date,news,
12/24/2020,【海通证券与国寿资产签署全面战略合作协议】12月23日，海通证券与中国人寿资产管理有限公司(简称“国寿资产”)签署全面战略合作协议。海通证券董事长周杰表示，期待双方在战略投资、长期投资、—二级市场联动等领域合作取得新进展，助力价值发现和多元资产配置，成为国内保险资管和证券公司合作的“最佳实践”。,1. 主体：海通证券；合作方：中国人寿资产；合作内容：全面战略合作协议。
12/21/2020,中国人寿：2020 年1月1日至2020年12月20日期间，累计原保险保费收入首次突破人民币6000亿元。,2. 主体：中国人寿；成就：2020年度原保险保费收入突破6000亿元。
12/16/2020,港股内险股拉升走高，众安在线涨近5%，新华保险、复星国际、中国人寿、中国太平等纷纷跟涨。,3. 主体：港股内险股；动态：拉升走高；相关公司：众安在线、新华保险、复星国际、中国人寿、中国太平。
12/11/2020,中国人寿公告，前11月累计原保险保费收入约为5862亿元，去年同期为5413亿元。,4. 主体：中国人寿；动态：前11个月原保险保费收入累计达5862亿元。
12/9/2020,港股保险板块回暖走高，中国太平涨3.9%，中国太保涨2.9%，友邦保险涨2.7%，中国平安涨2.2%，中国人寿涨1%。,5. 主体：港股保险板块；动态：回暖走高；相关公司：中国太平、中国太保、友邦保险、中国平安、中国人寿。
12/8/2020,【中国人寿一季度开门红求稳 不会脱离实际透支】中国人寿副总裁詹忠今日在开放日活动上表示，对于后疫情时代的第一个“开门红”，公司制订了周全的计划和切实的发展目标，将加大对市场的判断频率，不断调整局部市场策略，统筹好价值规模和价值增速，不脱离实际透支，最终追求可持续发展。,6. 主体：中国人寿；动态：一季度开门红；策略：不脱离实际透支，追求可持续发展。
12/8/2020,  港股保险股普跌，中国平安跌3.1%，新华保险跌1.6%，友邦保险跌1.1%，中国太保、中国人寿跌1%。,7. 主体：港股保险股；动态：普跌；相关公司：中国平安、新华保险、友邦保险、中国太保、中国人寿。
11/27/2020,港股内险股拉升，中国太平涨超2%，新华保险、中国人寿、中国太保等拉升跟涨。,8. 主体：港股内险股；动态：拉升；相关公司：中国太平、新华保险、中国人寿、中国太保。
11/25/2020,中字头板块开盘拉升，中国太保大涨6％，中材国际、中国人寿、中国平安、中国人保纷纷走高。,9. 主体：中字头板块；动态：开盘拉升；相关公司：中国太保、中材国际、中国平安、中国人保。
11/24/2020,中国人寿：拟认缴出资140亿元与多方合作成立合伙企业。,10. 主体：中国人寿；合作方：多方；合作形式：成立合伙企业；拟认缴出资金额：140亿元。
11/21/2020,  【国寿资本发起设立夹层策略基金 规模90亿元】日前，中国人寿旗下国寿资本投资有限公司发起设立规模为90.01亿元的启航夹层策略型基金。据了解，该基金为市场上首支由境内机构发起设立的聚焦于持有型不动产的夹层策略认缴制股权投资基金，基金将重点投资于服务内循环大局及支持国家战略新兴产业发展的持有型不动产，以践行保险资金服务实体经济的社会责任。同时，基金可有效对冲当前全球低利率环境下的收益率风险，为投资人提供稳定较高的期间收益与退出收益。,11. 主体：国寿资本；动态：发起设立夹层策略基金；规模：90亿元。
11/19/2020,【中国人寿集团与贵州省政府签订战略合作协议】11月18日，中国人寿集团与贵州省政府签订全面战略合作框架协议。双方未来将在保险保障、银行业务、产业基金、资产管理、年金业务、新基建业务等方面加强合作。（证券时报）,12. 主体：中国人寿集团；合作方：贵州省政府；合作内容：全面战略合作框架协议。
11/18/2020,上证综指午盘收涨0.47%，报3355.69点。中国人寿对指数上涨贡献最大，上涨3.7%。 哈尔滨东安汽车动力股份有限公涨幅最大，上涨10.1%。午盘交易中，1,13. 主体：上证综指；动态：午盘收涨；涨幅：0.47%；贡献最大公司：中国人寿。
11/18/2020,非银金融板块普涨，光大证券涨逾4%， 中信建投、浙商证券涨逾2%，中国平安、中国人寿等涨超1.6%。,14. 主体：哈尔滨东安汽车动力股份有限公司；动态：午盘涨幅最大；涨幅：10.1%。
9/28/2020,“2020中国企业500强”揭晓。中石化以2.81万亿营收排名第一，国家电网、中石油、中国建筑，工商银行、中国平安、建设银行、农业银行、中国银行、中国人寿进入前十。,15. 主体：非银金融板块；动态：普涨；相关公司：光大证券、中信建投、浙商证券、中国平安、中国人寿。
9/27/2020,【中国人寿：增持并举牌工商银行H股股票，持股比例上升至5.0219%】中国保险行业协会官网9月27日披露信息显示，中国人寿保险股份有限公司日前增持并举牌工商银行股份有限公司H股股票。据悉，9月21日，该公司通过港股二级市场买入工商银行H股股份，增持资金来源为保险责任准备金。交易完成后，该公司持有工商银行H股股份约43.59亿股，持股比例由4.9989%上升至5.0219%。,16. 主体：中石化；成就：排名“2020中国企业500强”第一；营收：2.81万亿元。
9/22/2020,【最新“亚洲品牌500强”：中国入选最多，国家电网和腾讯跻身前三】在世界品牌实验室（World Brand Lab）主办的“亚洲品牌大会”上，2020年“亚洲品牌500强”22日在上海揭晓：丰田汽车、中国国家电网和腾讯名列前三，品牌入选数量居前三的国家是中国、日本和韩国。此次入选品牌涉及21个国家和地区。中国（包含港澳台地区）有210个品牌入选，其中中国大陆品牌有158个。前十名中，还依次包括海尔、工商银行、三星、本田、华为、中国人寿和索尼。,17. 主体：中国人寿；动态：增持并举牌工商银行H股股票；持股比例：上升至5.0219%。
9/18/2020,【大金融板块午后持续爆发 中国人寿封板】国金证券、国联证券、浙商证券、新华保险、中国人寿等个股午后相继封板。,18. 主体：世界品牌实验室；成就：发布“亚洲品牌500强”；中国入选品牌数量最多；前三名：丰田汽车、中国国家电网、腾讯。
9/18/2020,【保险股午后继续拉升 新华保险涨超9%】保险股午后继续拉升， 截至发稿，新华保险涨超9%，中国人寿涨超7%，中国平安、中国太保涨超4%。,19. 主体：大金融板块；动态：午后持续爆发；相关公司：国金证券、国联证券、浙商证券、新华保险、中国人寿。
9/18/2020,  上证50午后涨幅扩大至1%，新华保险、中国人寿、中国太保、中国平安4只保险股领涨。,20. 主体：保险股；动态：午后拉升；相关公司：新华保险、中国人寿、中国平安、中国太保。
9/11/2020,【中国人寿：前8个月累计原保费收入约为4928亿元】中国人寿公告，公司于2020年1月1日至2020年8月31日期间，累计原保险保费收入约为人民币4928亿元（未经审计）。,"1. (中国人寿, 原保费收入, 4928亿元)"
9/10/2020,【中国人寿集团与中国银行签订全面战略合作协议】9月10日下午，中国人寿集团与中国银行签订全面战略合作协议。中国人寿集团董事长王滨表示，双方合作基础扎实，通过签署全面战略合作协议，将进一步加深合作关系，共同打造银保合作的新典范。,"2. (中国人寿集团, 中国银行, 全面战略合作)"
9/10/2020,非银金融板块异动，中国人寿涨逾6%，新华保险涨逾4%，中信建投涨近3%。,"3. (非银金融板块, 中国人寿, 涨幅超过6%)"
9/10/2020,【港股内险股异动拉升】港股内险股异动拉升，中国太保涨超2%，众安在线、新华保险、中国人寿等跟涨。,"4. (港股内险股, 中国太保, 涨幅超过2%)"
9/10/2020,上证综指午盘收涨0.29%，报3264.19点。中国人寿对指数上涨贡献最大，上涨3.6%。 西水股份涨幅最大，上涨10.1%。午盘交易中，1,"5. (上证综指, 中国人寿, 上涨3.6%)"
9/9/2020,【中国人寿集团与中国民生银行签署全面战略合作协议】9月9日，中国人寿集团与中国民生银行签署全面战略合作协议。中国人寿集团董事长王滨介绍了中国人寿“保险、投资、银行”协同发展的最新情况，回顾了与民生银行的前期合作成果，表示双方业务合作面广，通过深化战略合作，将进一步围绕保险业务、年金业务、投融资业务、银行业务等方面积极开展务实合作，共创互利共赢的合作局面。,"6. (中国人寿集团, 中国民生银行, 全面战略合作)"
9/8/2020,【中国人寿：与清华大学战略合作 并成立工业安全大数据联合研究中心】9月8日，中国人寿集团与清华大学战略合作框架协议签约暨“清华大学―中国人寿财险工业安全大数据联合研究中心”揭牌仪式在京举行。根据相关协议约定，中国人寿财险公司未来5年将向清华大学投入5000万元，支持大数据研究中心科研建设，双方共享研究成果。,"7. (中国人寿集团, 清华大学, 成立工业安全大数据联合研究中心)"
9/8/2020,  【大金融板块午后持续走强】华创阳安拉升封板，新华保险、中信建投、中国人寿涨逾6%。,"8. (大金融板块, 华创阳安, 涨幅超过6%)"
9/8/2020,【上半年上市险企“兑现浮亏”，资产减值损失大增80%】与其他金融行业类似，保险行业上半年的资产减值损失也明显增加。保险业上半年资产减值损失384亿元，同比增长122%。刚刚披露半年报的上市险企资产减值损失也大增，尚未执行新金融工具会计准则IFRS9的中国人寿、中国太保、中国人保、新华保险4家合计减值损失134亿元，同比增长近八成。（证券时报）,"9. (上市险企, 资产减值损失, 增加80%)"
9/3/2020,【野村：寿险最坏情况已过 维持中国平安为行业长期核心股份】野村发表研究报告指，该行覆盖的内地保险企业上半年业绩不佳，净利润平均按年下跌26％，主要由于去年上半年的一次性退税，导致基数较高；政府债券收益率下跌；以及新冠肺炎疫情下的信贷成本增加。由于高质量的保险业务，该行继续维持中国平安(02318.HK)为保险业的长期核心股份，并预料倘若利率反弹，新华保险(01336.HK)、中国人寿(02628.HK)及中国太平(00966.HK)将有更好表现。,"10. (野村, 中国平安, 长期核心股份)"
9/3/2020,【上证综指午盘收跌0.06% 报3402.69点】中国人寿对指数下跌拖累最大，下跌1.1%。 吉林森工跌幅最大，下跌10.0%。午盘交易中，1,"1. (上证综指, 午盘收跌, 0.06%)"
8/31/2020,【中国人寿、国家电投等在天津成立清洁能源股权投资合伙企业】8月27日，电投一号（天津）清洁能源股权投资合伙企业（有限合伙）成立，所属行业为资本市场服务，经营范围包含：以自有资金从事投资活动；以私募基金从事股权投资、投资管理、资产管理等活动。公司第一大股东为中国人寿，持股89.57%，第二大股东为国家电力投资集团有限公司，持股9.99%。其余三名股东分别为国寿丹江口绿色扶贫产业基金（有限合伙）、深圳云能基金管理有限公司、中俄能源合作投资基金管理（济南）有限公司。,"2. (中国人寿, 指数下跌, 1.1%)"
8/27/2020,  【中国人寿集团与中国电子集团签署战略合作协议】8月27日下午，中国人寿集团与中国电子集团在京签署战略合作协议。双方将在综合金融、保险业务、银行业务、投融资业务、网络安全服务、云计算、大数据等领域进行全面深入合作，共同推进双方高质量发展。,"3. (吉林森工, 跌幅最大, 10.0%)"
8/27/2020,中国人寿：今年的海外投资将更谨慎。,"4. (中国人寿, 第一大股东, 89.57%)"
8/26/2020,万达信息：拟定增募资不超过20亿元，全部由中国人寿认购，扣除发行费用后的募集资金净额全部用于偿还银行贷款。,"5. (国家电力投资集团, 第二大股东, 9.99%)"
8/26/2020,万达信息：拟定增募资不超20亿元，本次非公开发行 A 股股票的发行对象为中国人寿。中国人寿以现金方式认购公司本次发行的股票。,"6. (中国人寿集团, 中国电子集团, 战略合作协议)"
8/26/2020,  【中国人寿：拟于未来三年内给予万达信息总额度不超过43亿元关联交易金额】中国人寿公告，公司拟与万达信息签订《日常关联交易框架协议》，计划于框架协议生效之日起未来三个年度内，给予万达信息上限不超过43亿元关联交易年度金额。公司与万达信息开展合作，既有利于本公司各项业务发展，又有利于系统内资源整合，进一步提升品牌价值和竞争力，符合公司整体利益。,"7. (万达信息, 定增募资, 不超过20亿元)"
8/26/2020,【中国人寿：拟成立合伙企业 聚焦海淀区教育科研和商业办公地产】中国人寿(601628)8月26日晚间公告，公司及海淀国资中心，拟于10月31日前与国寿置业及中关村科服订立合伙协议，藉以成立合伙企业。合伙企业全体合伙人认缴出资总额为50.02亿元，其中，公司认缴出资47.5亿元。国寿资本将作为合伙企业的管理人。合伙企业将聚焦位于北京市海淀区等优质区域的教育科研和商业办公地产等符合保险资金投资要求的项目。,"8. (中国人寿, 海外投资, 更谨慎)"
8/26/2020,  中国人寿上半年净利润305.4亿元，同比减少18.8%。,"9. (万达信息, 非公开发行, 中国人寿认购)"
8/20/2020,上证综指午盘收跌1.08%，报3371.48。中国人寿对指数下跌拖累最大，下跌4.1%。 君正集团跌幅最大，下跌10.0%。午盘交易中，1,"10. (中国人寿, 关联交易金额, 不超过43亿元)"
8/19/2020,8月19日消息，香港因台风暂停早盘交易，今日开盘，恒指低开0.08％，舜宇光学跌4％，小米大涨2％，中国人寿跌3％。,
8/19/2020,  中国人寿澄清合并传闻：近日大涨或与利率有关。,
8/18/2020,中国人寿近三日大涨27%。盘后数据显示，沪股通累计净买入6.8亿元并卖出6.16亿元，中信证券客户资产管理部买入1.07亿元，一机构买入9259万元，两机构卖出1.39亿元。,
8/18/2020,【中国人寿：涉及公司与其他保险公司合并的消息为不实传闻】中国人寿：本公司注意到有市场传闻涉及本公司与其他保险公司合并。经核查，该传闻为不实传闻，本公司目前不存在应披露但未披露的信息。,
8/18/2020,  中国人寿尾盘急拉，大涨7%。,
8/17/2020,【恒指震荡收高0.65% 金融股走高】8月17日，恒指震荡收高0.65%，金融股、原材料集体走高，中国人寿涨5.17%领涨蓝筹。,
8/17/2020,【香港恒生指数收涨0.65% 中国人寿涨超5%】8月17日香港恒生指数收涨0.65%，报25347.34点。大金融领涨，中国人寿涨超5%，中国平安涨近3%。“三桶油”集体上涨，中国石油化工涨近4%，中国石油涨约2%，中国海洋石油涨0.3%。,
8/17/2020,保险板块发力，中国人寿大涨6%，新华保险涨4%，中国平安、中国太保跟涨。,
8/14/2020,  中国人寿拉升封板，成交额近15亿元。,
8/13/2020,【银保监会：二季度接收保险消费投诉3.37万件 同比增26.86%】近日，银保监会消费者权益保护局发布《关于2020年第二季度保险消费投诉情况的通报》。第二季度，银保监会及其派出机构共接收保险消费投诉33732件，同比增长26.86%。人保财险、平安财险、众安在线的投诉量位列财产保险公司前三名。平安人寿、中国人寿、太平洋人寿的投诉量位列人身保险公司前三名。,
8/12/2020,  中国人寿：前7月保费收入4551亿元，同比增12%。,
8/10/2020,保险股盘中拉升，新华保险涨6%，中国人寿涨4%，西水股份、中国太保等跟涨。,
8/10/2020,保险股盘中大幅拉升，截至发稿，中国人寿涨超5%，新华保险涨超4%，西水股份涨超3%。,
8/4/2020,  港股内险股表现活跃，众安在线涨7.55%，新华保险涨7%，中国人民保险集团与中国人寿涨近5%，中国太平与中国平安涨2.6%。,
8/4/2020,  保险股大涨，新华保险涨停，中国人寿涨超8%，西水股份涨超6%，中国平安、中国人保涨超3%。,
8/4/2020,【金融股集体拉升 成都银行直线涨停】金融股集体拉升，成都银行直线涨停，新华保险、中国人寿等集体冲高。,
7/29/2020,【中国人寿上半年加仓贵州茅台14.68亿 中国平安重仓中旗股份】截至目前，中国平安、中国人寿、太平人寿等多家险企正在陆续披露其上半年重仓股名单。从大型险企重仓股名单来看，中国平安重仓了中旗股份，中国人寿重仓此前屡创新高的贵州茅台，太平人寿独家偏爱圣农发展。值得注意的是，中国人寿在上半年加仓了贵州茅台，共计加仓10.39万股，持仓市值增加14.68亿元，现占贵州茅台流通股比例为0.31%。,
7/23/2020,【上证综指午盘收跌1.19% 报3293.54】中国人寿对指数下跌拖累最大，下跌3.1%。 惠达卫浴跌幅最大，下跌8.7%。午盘交易中，1,
7/21/2020,【中国人寿集团上半年保费5102亿 合并总资产4.8万亿】7月21日，中国人寿集团召开上半年工作会议。其官方微博发布的会议信息显示，2020年上半年，中国人寿集团合并总资产4.8万亿元，较年初增长6.3%，合并营业收入6018亿元，同比增长11.3%，合并保费收入5102亿元，同比增长14%。（证券时报）,
7/20/2020,【蚂蚁集团参股股东中国人寿美股涨幅扩大至逾8%】中概股中国人寿涨幅扩大至8%，此前，蚂蚁集团对外宣布，启动A+H上市计划。小财注，中国人寿持有蚂蚁集团股份。,
7/20/2020,【中国人寿中概股涨超6%】中国人寿中概股涨超6%，中国人寿保险（集团）持有蚂蚁集团股份。,
7/20/2020,【新华保险、中国人寿保险（集团）等持有蚂蚁集团股份】7月20日，蚂蚁集团宣布，启动在上交所科创板和港交所主板寻求同步发行上市的计划。天眼查数据显示，蚂蚁科技集团股份有限公司成立于2000年10月，注册资本约237.8亿人民币，法定代表人为井贤栋。目前，该公司工商披露的股东中，最大的为杭州阿里巴巴网络科技有限公司，持股比例为33%。此外，该公司的股东中，还包括了中国人寿保险（集团）公司、全国社会保障基金理事会、新华人寿保险股份有限公司。,
7/20/2020,恒生指数收跌0.12%，中国人寿涨逾5%，碧桂园涨逾2.5%。,
7/20/2020,【上证综指午盘收涨2.62% 报3298.50】上证综指连续二天走高，中国人寿对指数上涨贡献最大，上涨10.0%。 精工钢构涨幅最大，上涨10.1%。午盘交易中，1,
7/20/2020,  保险股走强，中国人寿拉升封板，新华保险、天茂集团、中国人保等涨逾7%。,
7/20/2020,  香港恒生指数转涨，此前一度跌1%，内险股走高，中国人寿涨约5%领涨蓝筹。,
7/20/2020,  港股内险股盘中走高，新华保险涨近5%，中国人寿涨2.7%，中国太平涨2.1%。,
7/20/2020,【中国人寿等保险股走升 中金称优化权益类资产配置监管利好行业发展】中国保险股内地香港两地走强，其中中国人寿A股一度上涨7.7%，创逾一周来盘中最大升幅。此前，中国优化保险公司权益类资产配置监管，中金公司称体现了监管机构对于规范经营的保险机构放松管制的思路，利好保险行业有序发展。截至发稿，A股方面，中国人寿、新华保险涨逾4%，中国平安、中国太保等均有上涨。H股方面，中国太平、中国人寿涨逾1%，新华保险上涨3.3%。,
7/20/2020,保险股开盘走强，截至发稿，中国人寿涨超6%，新华保险、中国人保涨超3%，中国太保、中国平安涨超2%。7月17日，银保监会在《关于优化保险公司权益类资产配置监管有关事项的通知》中表示，保险公司投权益类资产最高可以达到上季末总资产的45%。,
7/19/2020,【中国人寿回应员工举报高管6次性侵：非高管，已停职】 7月19日，吉林省吉林市。女员工晒录音自爆被公司高管6次性侵，对方以丢工作威胁，使她不敢反抗、举报，其中4次侵害还发生在她家。对此，中国人寿吉林分公司对此发声回应称，公司调查组核查确认，李某属磐石支公司业务员，并非管理人员，目前已暂停其销售代理工作；公司将积极配合公安机关调查取证，依法处理。（沸点新闻）,
7/17/2020,【中国人寿等行业大中型公司投资权益类资产的比例上限提高到35%】7月17日，银保监会发布了《关于优化保险公司权益类资产配置监管有关事项的通知》。《通知》发布后，保险公司的自主运作空间将得以加大，配置权益类资产的弹性和灵活性不断增强，最高可占到上季末总资产的45%，中国人寿、太保寿险、泰康人寿、新华人寿、人保财险、太平财险等行业大中型公司投资权益类资产的比例上限由原来的30%提高到35%。,
7/14/2020,  中国人寿：本公司于2020年1月1日至2020年6月30日期间，累计原保险保费收入约为4280亿元。,
7/10/2020,港股内险股下挫，中国财险跌超7%，中国人民保险集团跌超6%，中国人寿跌超4%，中国太保跌超3%，新华保险跌超3%，中国平安跌超1%。,
7/9/2020,【中国人寿7月16日派发2019年度现金红利每股A股0.73元】中国人寿发布公告，该集团将于2020年7月16日向全体A股股东派发2019年度现金红利每股A股扣税前人民币0.73元。,
7/9/2020,【上证综指午盘收涨1.03% 报3438.61】上证综指连续八天走高，中国人寿对指数上涨贡献最大，上涨8.5%。 杭州解百涨幅最大，上涨10.1%。午盘交易中，1,
7/9/2020,中国人寿股价上涨7.8%，交易量是均值水平四倍。,
7/8/2020,  【资金追捧大金融 上证50涨逾2%】午后大金融板块持续走强，带领上证50走高，权重股中信证券、中国人寿涨停。,
7/8/2020,中国人寿涨停，成交额超20亿。,
7/8/2020,【上证综指午盘收涨0.74% 报3370.23】上证综指连续七天走高，中国人寿对指数上涨贡献最大，上涨3.2%。 北方稀土涨幅最大，上涨10.1%。午盘交易中，1561支股票中1041支上涨，444支下跌；所有类股均走高，以工业股为首。,
7/7/2020,券商、银行、保险继续走高。截至发稿，青农商行、渝农商行、中泰证券、浙商证券等涨停。西水股份涨7.79%，中国人寿涨4.57%。,
7/6/2020,  港股内险股走强。众安在线(06060.HK)、中国人民保险集团(01339.HK)涨超15%，中国太平(00966.HK)、中国人寿(02628.HK)涨逾13%，中国太保(02601.HK)涨11.7%。,
7/6/2020,【上证综指午盘收涨4.24%，报3286.60】上证综指在上海连续五天走高，午盘交易中，综合股引领市场走高，所有类股均上涨；1560支股票中1449支上涨，91支下跌。中国人寿对指数上涨贡献最大，上涨10.0%。 苏美达涨幅最大，上涨10.1%。,
7/6/2020,恒指升破26000点，为3月6日以来首次，日内涨约2.5％。各板块全线飘红，大金融、汽车、手机配件股涨幅居前。中国人寿涨近10％，领涨恒指成分股。,
7/6/2020,银行、保险板块持续走强，青农商行涨停，中国人寿、西水股份、新华保险、渝农商行等涨逾6％。,
7/6/2020,中字头股票全线爆发，中国人寿封板，中国中免、中国中冶、中国太保、中国电建、中国铝业集体拉升。,
7/6/2020,【金融板块涨幅持续扩大 中国人寿涨停】金融板块涨幅持续扩大，截至发稿，中国人寿涨停，中国人保涨逾8%。券商板块持续上扬。,
7/3/2020,快讯：金融股普涨，中国人寿盘尾强势涨停。,
7/3/2020,【上证综指连续四天走高】上证综指午盘收涨1.04%，报3122.56。中国人寿对指数上涨贡献最大，上涨7.1%。华贸物流涨幅最大，上涨10.1%。午盘交易中，1,
7/3/2020,银行、保险股走强，青农商行拉升封板，中国人寿、西水股份、华铁应急涨逾6%，招商银行、平安银行等跟涨。,
7/3/2020,保险股盘中拉升，中国人寿涨超5%，西水股份、新华保险涨超3.5%，中国太保涨超2%。,
7/2/2020,快讯：保险板块走高，中国人保冲击涨停，中国人寿、新华保险涨幅靠前。,
6/22/2020,  【中国人寿与国家电投建立战略伙伴全面合作关系】6月22日，中国人寿与国家电投在京签署战略伙伴全面合作协议。协议签署之后，中国人寿与国家电投签订了清洁能源基金合作协议，双方共同出资支持西部地区大型风电基地项目。项目投产之后，可向京津冀地区输送绿色电力，将有效保障2022年北京冬奥会的绿色用电需求。（证券时报）,
6/22/2020,【国家中小企业发展基金有限公司成立 财政部持股42.66%】天眼查数据显示，2020年6月22日，国家中小企业发展基金有限公司成立，登记机关为上海市工商行政管理局，法定代表人为马向晖，经营范围为一般项目：股权投资，投资管理，投资咨询。公司股东包括中华人民共和国财政部、中国烟草总公司、中国人寿保险股份有限公司、上海国盛（集团）有限公司等，其中，财政部持股比例42.6573%为大股东。,
6/22/2020,  【二季度以来险资调研超1200次 医药、制造等行业上市公司成热门】数据显示，二季度以来保险机构调研上市公司总数达1220次，较一季度的929次增31.3%。其中，中国人寿养老保险股份有限公司调研次数达143次，占比为11.7%。从险资调研的上市公司来看，医药、制造等行业上市公司是险资调研的热门对象。利率下行时期，适当增配权益投资，提升收益率，是诸多险企的共同选择。同时，业内分析人士认为，尽管各险企的具体投资策略有分化，但整体来看，未来一段时间险资的权益投资占比还可能继续提升。（证券日报）,
6/12/2020,广百股份：公司拟引入中国人寿资产管理有限公司为战略投资者与上市公司开展战略合作，中国人寿保险股份有限公司拟认购公司本次非公开发行的股份，认缴出资金额不超过7亿元。,
