date,news,
6/11/2020,【中国人寿：前5月保费收入为3698亿元】中国人寿公告，公司于2020年1月1日至2020年5月31日期间，累计原保险保费收入约为人民币3698亿元（未经审计）。,
6/9/2020,【国寿集团增持并举牌工商银行H股 合并持股达5.0001%】中国人寿保险（集团）公司增持并举牌中国工商银行股份有限公司H股股票。交易时间为6月3日。本次举牌后，国寿集团合并持有工商银行H股从43.35亿股上升至43.40亿股，合并持股达5.0001%。,
6/9/2020,【国寿集团增持工商银行H股至举牌线】6月9日，中国人寿保险（集团）公司发布公告称，已增持工商银行H股并举牌。公告显示，本次交易为国寿集团通过港股二级市场买入工商银行H股股份，交易日期为6月3日。本次交易完成后，国寿集团合并持有工商银行H股4,
6/8/2020,上证综指午盘收涨0.28%，报2939.13。中国人寿对指数上涨贡献最大，上涨3.7%。 实达集团涨幅最大，上涨10.1%。,
6/3/2020,上证综指午盘收涨0.51%，报2936.38。中国人寿对指数上涨贡献最大，上涨3.9%。强生控股涨幅最大，上涨10.1%。,
6/3/2020,港股内险股上扬，友邦保险、新华保险均涨超3%，中国人寿、中国平安、中国人民保险集团均涨超2%。,
6/3/2020,【金融板块强势走高 中国人寿涨逾4%】券商、银行、保险板块强势走高，个股普涨，截至发稿，中国人寿涨逾4%，宁波银行涨3%。,
6/2/2020,  保险股集体走强，截至发稿，中国平安涨约3%，中国人寿、新华保险、中国太保涨超2%。,
5/26/2020,  中国人寿：中国银保监会北京监管局已核准黄秀美女士担任本公司财务负责人，任职资格自2020年5月20日起生效。,
5/25/2020,上证综指午盘收跌0.03%，报2812.96。中国人寿对指数下跌贡献最大，下跌3.8%。 熊猫金控跌幅最大，下跌10.0%。,
5/18/2020,【中国人寿与中信集团签署战略合作协议】5月18日，中国人寿与中信集团在京签署战略合作协议。中国人寿集团董事长王滨表示，中国人寿一直从战略高度推动与中信集团的全方位合作，借助本次续签战略协议契机，希望双方进一步加大合作力度，本着友好、互利、合作、共赢的原则，推进两家集团在保险代销、财险统保、投融资业务合作等领域继续深入开展合作。中信集团董事长朱鹤新表达了希望与中国人寿加强合作的有关诉求。朱鹤新表示，中国人寿是中信集团迁入“中国尊”后现场签约的第一家合作伙伴，希望双方的合作能够再上新高度。,
5/12/2020,上证综指午盘收跌0.59%，报2877.71。中国人寿对指数下跌贡献最大，下跌2.3%。 丹化科技跌幅最大，下跌10.2%。,
5/11/2020,【香港恒指午盘收涨1.97% 国指大涨1.75%重回万点大关 手机概念股、影视股集体强势】上午盘港股市场主要指数均大涨，其中，恒指涨1.97%报24706点，国企指数涨1.75%报10041点。手机概念股涨幅居前，舜宇大涨近6%领涨，国务院宣布电影院开放，影视股走强，阿里影业升6.34%、猫眼娱乐涨5%；石油股、濠赌股、军工股、啤酒股均现普涨行情；电池股与黄金股少数板块走低。重磅蓝筹股集体强势，腾讯、友邦保险、港交所、中国人寿皆升2%。,
4/29/2020,【保险业首季利润1002亿，下降14%】2020年一季度，全国保险公司预计实现利润总额1002亿元，同比减少约170亿元，降幅14.44%。一季度提供保险金额2236.57万亿元，同比增长42.67%；新增保单件数109.45亿件，同比增长72.14%。保险业一季度利润下滑，在整体数据发布前，已有迹可循。上市险企中的中国人寿、中国人保、中国太保和新华保险已发布一季报，净利润出现分化。其中，国寿和平安归母净利润下滑都达30%，太保增长50%、新华增长38%。（券商中国）,
4/27/2020,  【贵州茅台：一季度获两私募增持 北向资金小幅减持】贵州茅台4月27日晚披露一季报，股东名单方面，与去年年底相比，两只私募基金小幅增持，其中金汇荣盛三号私募基金持股比例由0.27%升至0.40%；瑞丰汇邦三号私募基金持股比例由0.29%升至0.32%。中国人寿普通保险产品－005L－CT001沪账户持股比例0.3%，重返十大股东名单。北向资金持股比例由8.15%下降至8.02%。,
4/23/2020,  中国人寿：对于新冠肺炎疫情的相关赔付达人民币2320万元人民币。,
4/23/2020,中国人寿：2020年第一季度营业收入为3377.72亿元人民币，去年同期为3122.26亿元。 2020年第一季度净利润为170.9亿元人民币，去年同期为260.34亿元，同比下降34.4%。,
4/22/2020,【“聪明资金”瞄上保险及相关概念股，年内增持4家减持3家】北向资金被喻为A股市场里的“聪明资金”。今年以来截至4月20日，A股中的7只保险及相关概念股中，已有4只被北向资金增持，分别是中国人保、新华保险、中国人寿、天茂集团，合计增持股份达4054万股。另有3只被减持，分别是西水股份、中国平安、中国太保，合计减持股份数为1.04亿股。（证券日报）,
4/17/2020,  中字头板块午后持续走强，中国人寿大涨6%，中国平安涨4%，中国铁建、中国交建、中国太保、中国中铁纷纷走强。,
4/15/2020,  港股内险股继续下探，众安在线（06060.HK）跌近4%，中国太保（02601.HK）跌近3%，中国太平（00966.HK）跌1.7%，中国平安（02318.HK）与中国人寿（02628.HK）跌超0.6%。,
4/14/2020,  中国人寿4月14日晚间公告，公司2020年1月至3月期间，累计原保险保费收入约为3078亿元（未经审计）。公司上年同期保费收入为2724亿元。,
4/14/2020,中国人寿：一季度累计原保险保费收入约为3078亿元。,
3/31/2020,【五大上市险企2019年净利润大增】截至30日，A股五大上市险企2019年成绩单已全部出炉。得益于减税政策利好及权益投资上涨，2019年五家上市公司险企净利润合计2724亿元，相较2018年的1581.9亿元同比大增72.2%。具体来看，中国人寿领跑净利润增速，其2019年净利润达582.9亿元，同比增长411.5%。中国平安净利润总额为五家上市险企中第一位，达1494.1亿元，同比增长39.1%。（经参）,
3/26/2020,  中国人寿投资管理中心负责人： 对于中国股市中长期“不悲观”。公司的海外投资规模小，敞口低，长期风险不大。,
3/25/2020,中国人寿A股：2019年营业收入为7451.65亿元人民币，上年同期为6431.01亿元。2019年净利润为582.87亿元人民币，市场预期为582.05亿元，上年同期为113.95亿元。,
3/25/2020,  中国人寿H股：2019年收入合计7294.74亿元人民币，市场预期为6636.44亿元，上年同期为6274.19亿元。,
3/25/2020,中国人寿：2019年全年实现净利润582.87亿元，上年同期为113.95亿元，同比增长411.5%，拟10派7.3元。,
3/21/2020,【中国人寿举牌中广核电力H股至10.005%】日前，中国人寿在中国保险行业协会官网披露公告称，3月13日，中国人寿通过港股二级市场增持600万股中广核电力H股股票，增持完成后，其持股比例从9.952%升至10.005%，触发二次举牌。,
3/12/2020,【中国人寿：1-2月保费收入为2280亿元】中国人寿公告，公司于2020年1月1日至2020年2月29日期间，累计原保险保费收入约为人民币2280亿元（未经审计）。,
3/5/2020,【中国人寿再次“扫货”，增持3000万股农行】香港联交所3月5日信息显示，中国人寿保险（集团）公司于3月3日以每股平均价3.2176港元增持农业银行 H股股份3000万股，增持后国寿集团整体持股数量为18.63亿股，持股比例升至6.06%。这是继中国人寿2月份增持农业银行H股后，国寿集团再次“扫货”。（中证报）,
3/5/2020,【中国人寿集团再增持3000万农业银行H股】香港联交所权益资料显示，中国人寿集团于3月3日以均价3.2176港元每股增持农业银行(01288-HK)3000万股。增持后，中国人寿集团持股比例升至6.06%。,
2/26/2020,【上市险企1月保费收入增速不及预期】A股五家上市险企均已披露今年首月保费收入。数据显示，中国人寿、中国人保、中国平安、中国太保、新华保险首月累计实现原保险保费收入5284.35亿元，同比增长6.42%，增速未及预期。（经参）,
2/25/2020,【险资新一轮举牌来了 国寿、太保三天内大举扫货】太保人寿在中国保险业协会官网公告，公司已于2月19日完成对锦江资本的举牌。而昨日，寿险龙头中国人寿刚刚宣布，2月17日至19日，连续三天增持农业银行H股，并触发举牌线。这是今年以来保险公司宣布的第四次举牌，至今已有中国人寿、太保人寿、太平人寿、华泰资管四家险资宣告举牌上市公司。（中证网）,
2/24/2020,【中国人寿本月连续三天举牌农业银行H股，其持股占比已超5%】2月24日，中国保险行业协会公布了中国人寿保险股份有限公司增持并举牌农业银行H股股票的信息披露公告。公告显示，2月17日开始，中国人寿连续三天通过沪股通从港股二级市场买入农业银行H股股份，直至2月19日正式完成举牌，资金来源于保险责任准备金，本次投资被纳入境外股票投资管理。,
2/24/2020,  【五大上市险企交1月份成绩单 三升两降分化较大】截至2月23日，五大上市险企已经全部发布了今年1月份的保费收入。其中，新华保险、中国人寿和中国太保的总保费同比有所上涨，中国平安和中国人保的总保费同比有所下降，出现较为明显的分化。同时，将上市的产险公司和寿险公司分开来看，分化也同样存在。（证券日报）,
2/20/2020,中国人寿：董事会审议及批准本公司投资国寿养老产业投资基金，基金首期募集资金总额为人民币100亿元。,
2/18/2020,中国人寿：1月累计原保险保费收入约为1935亿元，去年同期为1578亿元。,
2/17/2020,中国人寿在港交所公告：本公司董事会宣布，于2014年3月25日宣派而于2020年3月25日仍未领取的2013年度末期股息每股人民币0.30元（相等于港币0.37703元）将予以没收及收归本公司。,
2/14/2020,中国人寿：中国银保监会核准将财政部持有的集团公司10%股权一次性划转给全国社会保障基金理事会。,
2/13/2020,【中国人寿：不存在涉及本公司应披露而未披露的重大信息】中国人寿在港交所发布澄清公告称，近日部分媒体对本公司控股股东中国人寿保险（集团）公司计划将主要资产注入本公司的传闻进行了报道。针对报道所述事项，本公司及集团公司均不存在涉及本公司应披露而未披露的重大信息。,
2/12/2020,中国人寿（02628.HK）涨幅扩大逾3%。,
2/12/2020,中国人寿（601628.SH）午后异动涨逾2%，中国人寿（02628.HK）直线拉升，现涨1.44%。消息面上，中国人寿保险(集团)公司正计划将关键业务最早今年在香港借壳上市。,
2/12/2020,【中国人寿保险（集团）据悉寻求通过子公司在香港上市】 据外媒援引知情人士，中国人寿保险(集团)公司正计划将关键业务最早今年在香港借壳上市。它是中国最大人寿保险公司的母公司。他们表示，总部位于北京，业务跨越地产、财险、银行和资产管理的这家多元化企业集团，计划将主要资产注入上市公司中国人寿保险股份有限公司，后者则向母公司发行股份。另外，该事项的考虑还处于早期阶段，中国人寿尚未做出最终决定。,
2/12/2020,【四家上市险企去年归母净利润增幅均超50%】上市保险公司再次在资本市场上交出亮眼的业绩“答卷”。截至目前，除中国平安外，中国人寿、中国人保、中国太保和新华保险4家A股上市保险公司相继披露2019年年度业绩预增公告。整体而言，4家上市险企的归母净利润同比增幅均超过了50%。（金融时报）,
2/10/2020,【保险行业二季度景气度或提升】截至目前，A股五大险企中，除中国平安暂未披露业绩预告外，中国人寿、中国人保、中国太保、新华保险均披露了2019年业绩预告。整体看，四家险企2019年合计实现净利润预计超过1198亿元，同比增加689.7亿元。业内人士指出，从疫情对保险业长期影响来看，将带动险种创新，促进健康险的长期发展。二季度保险行业景气度或提升；综合考虑未来保险行业基本面的变化，预计未来保险公司将有估值溢价。（中国证券报）,
2/7/2020, 港股内险股全线下挫，中国太平跌2.6%，新华保险跌1.9%，中国人民保险集团跌1.6%，中国人寿跌1.4%，中国平安跌1.3%。,
2/7/2020,中金：银保监会发布了普通型人身保险精算规定，新规边际利好保障类业务，但储蓄类业务价值率或有压力。当前保险板块估值已充分反映了本次疫情导致的悲观预期，估值处于接近历史底部，下行的空间有限。推荐中国人寿H股、新华保险、中国太平。,
2/7/2020,【四大上市险企去年净利预增超1.3倍】截至2月6日17点，中国人寿、中国人保、中国太保、新华保险均披露了2019年业绩预告。梳理后发现，4家险企2019年合计实现净利润预计超过1198亿元，至少同比增加689.7亿元，同比增幅超过1.3倍。（证券日报）,
1/27/2020,  中国人寿：为武汉市各级公务员和武警官兵捐赠每人百万专属保险保障。,
1/24/2020,  【中国人寿向武汉新冠肺炎疫情一线医护人员捐赠保险】24日，中国人寿保险股份有限公司（中国人寿）决定向湖北武汉奋战在新冠肺炎疫情一线的医护人员捐赠保险保障，每人保障额度为50万元，风险保障总额度达到900亿元。保障责任为：因感染新型冠状病毒导致身故及因意外伤害导致身故赔付50万元，因意外伤害导致身体伤残依据伤残等级给付伤残保险金。保险期间一年。该保险捐赠对象共涉及在汉18万名医护人员。,
1/23/2020,上证综指午盘收跌1.46%，报3016.18。中国人寿对指数下跌贡献最大，下跌2.4%。 百利科技跌幅最大，下跌10.0%。,
1/22/2020,【两大行业利好共振，众机构称险企2020年“开门红”可期】数据显示，五大A股上市险企（中国平安、中国人寿、中国人保、新华保险、中国太保）合计揽获2.4万亿元保费，同比增长9.35%。从原保费总规模看，排名第一的为中国平安，高达7946亿元，中国人寿和中国人保均超过5000亿元。从保费同比增速来看，新华保险成为领头羊。多机构预计，受2019年投资收益大幅提升、企业所得税明显减少这两大行业利好因素共振，2020年以上市险企为代表的大型险企开门红数据普遍有望超预期。（经参）,
1/21/2020,【上市险企承保业绩收官 2020年“开门红”可期】5家A股上市保险公司中，中国人寿率先于昨日发布2019年业绩预增公告：同比增幅约400%至420%的结果，优于市场预期。由于投资收益大幅提升、企业所得税明显减少这两大行业利好因素共振，如不考虑企业可能存在的一些主观行为，投行人士预计，上市险企2019年将普遍斩获高增幅业绩。（上海证券报）,
1/20/2020,【花旗：中国人寿盈喜符预期 料寿险业务良好势头延续】花旗研究报告指中国人寿发盈喜，料去年纯利按年升4至4.2倍，至介乎570亿至593亿元人民币。大致符预期。花旗称，国寿寿险业务持续交出理想成绩，料改变投资者对公司印象，并提振投资者信心。该行认为，国寿H股现价仅相当於今年预测市值\/内含价值比率0.5倍属被低估，予目标价25港元，评级买入。,
1/20/2020,中国人寿早盘大涨5％，公司2019年预计净利增加约455.80亿-478.59亿元，同比增加约400％-420％。,
1/20/2020,中国人寿开涨1.82%，此前预计2019年净利同比增长约400%-420%。,
1/20/2020,【六大上市险企去年保费出炉 增近一成达2.57万亿】2019年合计原保费收入约2.57万亿元，增长9.58%。这是沪港两地上市的六大险企——中国人寿、中国人保、中国太平、中国太保、中国平安和新华保险，日前刚刚发布的保费成绩单。2019年保险业总资产突破20万亿，行业年度保费有望突破4万亿。综合考虑营业收入、全球排名等维度，上市系险企经营业绩迈上新台阶，其中不乏突破性表现。,
1/20/2020,【新年以来外资仍密集加码保险股】二级市场数据显示，今年以来外资密集加仓5只保险股。据记者统计显示，2020年以来至1月19日，中国平安合计被外资净买入达21.4亿元，位列沪深港通十大活跃成交股统计数据第一。虽然暂无其他A股保险股被外资净买入具体金额数据，但根据沪深港通中央持股结算记录，中国太保、中国人寿、天茂集团、新华保险等4只个股今年来也均呈现外资净增持态势。（证券日报）,
1/20/2020,【新年以来外资仍密集加码保险股】统计显示，2020年以来至1月19日，中国平安合计被外资净买入达21.4亿元，位列沪深港通十大活跃成交股统计数据第一。虽然暂无其他A股保险股被外资净买入具体金额数据，但根据沪深港通中央持股结算记录，中国太保、中国人寿、天茂集团、新华保险等4只个股今年来也均呈现外资净增持态势。（证券日报）,
1/19/2020,中国人寿：2019年度净利润较2018 年度相比，预计增加约人民币455.80 亿元到人民币478.59亿元，同比增加约400%到420%。,
1/19/2020,  【去年36险企共赔1429亿 理赔首因是啥】据不完全统计，截至1月15日，共有36家险企发布了2019年度理赔报告，总赔付金额约为1429亿元，其中，中国人寿、平安人寿及太保寿险的年度赔付总金额均在100亿元以上，分别约达470亿元、338亿元及150亿元。记者从险企理赔年度报告中还发现，恶性肿瘤已经成为重疾险出险的最大原因，其中，甲状腺癌更是不少险企重疾理赔榜单中的“TOP1”原因。（新京报）,
1/15/2020,中国人寿：2019年全年累计原保险保费收入为5684亿元，去年同期为5362亿元。,
1/14/2020,梳理15家保险公司2019年度理赔报告发现，在赔付件数上，中国人寿全年赔付数量超1800万件，位居榜首。在赔付金额上，中国人寿全年赔付金额超470亿元，亦拔得头筹。（21世纪经济报道）,
1/9/2020,万达信息：股东国寿资产拟转让5500万股给中国人寿，完成后中国人寿持股达到18.1370%。,
1/8/2020,【港股恒指收跌近1% 险守28000点】港股恒指收跌0.83%，险守28000点。内地金融股跌幅居前，中国人寿跌逾2%领跌蓝筹，中国银行、交通银行跌近2%。,
1/6/2020,【中国人寿与中国一汽签署战略合作协议】1月6日下午，中国人寿与中国一汽在北京签署战略合作协议。中国人寿集团董事长王滨表示，中国人寿将把加强与中国一汽的战略合作作为支持东北振兴、服务实体经济的重要途径和重要举措抓紧、抓实、抓出成效，希望双方在企业年金、财险、寿险、银行、投资等方面加大合作力度。,
1/6/2020, 港股保险股午后拉升，中国人寿涨2.56%，新华保险、中国财险与中国太平均涨近1%。,
1/5/2020,【华泰证券：多政策举措推动商业保险发展 大型险企竞争优势突出】华泰证券金融团队指出，银保监会于1月2日的国务院政策例行吹风会上介绍了近期审议通过的《关于促进社会服务领域商业保险发展的意见》，从五个方面提出多项政策举措，推动商业保险在社会服务领域进一步发挥积极作用。政策发力下有望持续推动业务高效有序发展，大型险企竞争优势突出，叠加估值优势，是中期配置优选板块，个股推荐行业优秀龙头，中国人寿、新华保险。,
1/3/2020, 中国人寿：中国银保监会北京监管局已核准王晓青女士担任本公司职工代表监事的任职资格。,
12/19/2019,中国人寿：拟与国寿啓远合资成立合伙企业，合伙企业的首期募集资金总额为100亿元。,
12/18/2019,【四季度外资增持A股7只保险股，“爆买”平安38亿元远超贵州茅台】今年四季度以来，外资通过沪深港通持续增持中国平安、天茂集团、中国人保、中国太保、新华保险、中国人寿、西水股份等7只保险股，合计被增持超过1亿股。四季度以来中国平安与中国人寿多次进入“沪港通上榜十大活跃成交股”，合计被外资净买入近40亿元。其中，中国平安被外资净买入38.6亿元，位列四季度以来“沪港通上榜十大活跃成交股”净买入额第一，超越贵州茅台。（证券日报）,
12/17/2019,【A股五大险企四季度被融资买入362亿元，融资客最看好中国平安与新华保险】据梳理，10月1日至12月16日期间，A股五大保险股被融资买入额达362亿元。中国平安、新华保险、中国太保、中国人寿、中国人保分别被融资买入256.2亿元、42.9亿元、25.8亿元、18.7亿元、18.6亿元。不难看出，融资客最为青睐中国平安与新华保险这2只保险股。（证券日报）,
12/16/2019,【中国人寿90亿领投青海黄河水电混改项目】国家电力投资集团旗下核心清洁能源投资平台—青海黄河上游水电开发有限责任公司混改暨引进战略投资者项目正式落槌，中国人寿寿险公司作为领投本次交易的基石投资人投资90亿元，成为青海黄河水电的第二大股东，本次投资由中国人寿资产管理公司受托实施。本次协议的签署标志着2019年度最大中央企业混合所有制改革项目的圆满完成，是落实党中央、国务院关于积极发展混合所有制经济，促进各种所有制资本共同发展的重大实践。,
12/16/2019,【大和：中国人寿表现跑赢同业，料明年新业务预售销售强劲】大和发表研究报告表示，内地险企公布11月寿险保费收入按年升11.1%，首11个月则累计升7.6%，以11月保费增长而言，新华保险增幅最高达79%，跟随为中国太保录得7%升幅，而中国人寿及中国平安均录得3%的增幅，料市场焦点将由增长放缓转移至明年新业务预售活动。大和又称，预期中国人寿的表现将跑赢同业，预期其新业务预售销售活动强劲，受惠于扩充经纪团队，料其明年主要营运指标，包括新业务价值、净利润等均会跑赢同业。,
12/12/2019,中国人寿： 中国人寿公告，前11月累计原保险保费收入约为5413亿元。,
12/11/2019,上证综指午盘收涨0.12%，报2920.85。中国人寿对指数上涨贡献最大，上涨1.7%。 南宁百货涨幅最大，上涨10.1%。,
12/11/2019,【险资又来举牌了！万能险靠边站 资金来源更多样】和此前的举牌相比，今年的险资投资热潮更为稳健。主要以中国人寿、中国平安、太保寿险等保险龙头公司领投，标的也都具有盈利稳定、股息率高、低市盈率等特征，且资金来源更多元化，不再是万能险唱“主角”。举牌的目的从“赚快钱”转变为“赚大钱”。（21世纪经济报道）,
12/11/2019,上证综指午盘收涨0.12%，报2920.85。中国人寿对指数上涨贡献最大，上涨1.7%。 南宁百货涨幅最大，上涨10.1%。,
12/11/2019,【险资又来举牌了！万能险靠边站 资金来源更多样】和此前的举牌相比，今年的险资投资热潮更为稳健。主要以中国人寿、中国平安、太保寿险等保险龙头公司领投，标的也都具有盈利稳定、股息率高、低市盈率等特征，且资金来源更多元化，不再是万能险唱“主角”。举牌的目的从“赚快钱”转变为“赚大钱”。（21世纪经济报道）,
12/10/2019,内险股午后走强，整体涨0.78%，中国太平涨3.17%，新华保险涨2.77%，中国太保涨1.43%，中国人寿涨1.24%。,
12/6/2019,【险资年内超150亿元举牌7家上市公司，年末密集踩点计算机软件与化学制药公司】12月4日，太保寿险26.86亿举牌上海临港，这已经今年以来险资第9次举牌。在此之前，今年以来，中国人寿、中国平安曾先后8次举牌6家上市公司。根据东方财富Chioce数据统计的情况来看，11月份以来截至12月4日，险资调研的个股中，分布于计算机软件、化学制药的个股数量靠前，此外，险资调研的地产股与银行股位列第二梯队，也是其关注的重点。（证券日报）,
12/5/2019,上证综指午盘收涨0.32%，报2887.39。中国人寿对指数上涨贡献最大，上涨1.5%。 沃格光电涨幅最大，上涨10.0%。,
12/4/2019,上证综指午盘收跌0.34%，报2874.88。中国人寿对指数下跌贡献最大，下跌2.2%。创力集团跌幅最大，下跌10.0%。,
11/21/2019,上证综指午盘收跌0.39%，中国人寿对指数下跌贡献最大，下跌3.4%。 百傲化学跌幅最大，下跌10.0%。,
11/18/2019,上证综指午盘收涨0.58%，报2908.12。中国人寿对指数上涨贡献最大，上涨3.0%。 鲁北化工涨幅最大，上涨10.0%。,
11/13/2019,保险股午后继续走弱，中国人寿跌逾4%，中国太保、中国人保跌近3%。,
11/13/2019,上证综指午盘收跌0.15%，报2910.55。中国人寿对指数下跌贡献最大，下跌1.8%。 风语筑跌幅最大，下跌10.0%。,
11/13/2019,【行业监管趋严，保险代理人分级分类管理酝酿中】近期，中国银行保险监督管理委员会中介部向14家产寿险公司发出了一份《关于调研保险销售从业人员分级分类管理情况的函》。文件表示，中国银保监会拟就保险销售从业人员分级分类管理情况开展书面调研。银保监会要求各公司高度重视此次调研工作，认真部署相关工作，于11月15日前向中国银保监会中介部报送报告及相关资料。参加这次调研的保险公司有，中国人寿、平安人寿、太平人寿、新华保险、友邦保险上海分公司、陆家嘴国泰人寿、中英人寿、中德安联人寿、人保财险、国寿财险、华泰财险、美亚财险、东京海上日动火灾保险以及安联财产保险。（证券时报）,
11/12/2019,中国人寿：前10月累计原保险保费收入约为人民币5204亿元。,
11/12/2019,【险企加速布局养老地产 12家公司计划投资超千亿元】随着应对人口老龄化工作的不断推进，保险公司对养老地产的布局开始提速。据统计，截至目前，已有中国人寿、泰康保险、阳光人寿、合众人寿等12家保险公司宣布投资养老社区，计划投资金额合计超过千亿元，部分险企已有养老社区落地。（上海证券报）,
