date,news,
11/12/2019,  险企加速布局养老地产，截至目前，已有中国人寿、泰康保险、阳光人寿、合众人寿等12家保险公司宣布投资养老社区，计划投资金额合计超过千亿元，部分险企已有养老社区落地。（上证报）,
11/11/2019,中国人寿保险：股东财政部将所持股权的10%划转给社保基金。,
11/10/2019,【全球最大主权基金突袭A股 2800亿巨资建仓在即】梳理上市公司三季报数据发现，全球最大主权基金——来自阿联酋的“阿布达比投资局”三季度狂买A股，这家中东土豪机构新进了中国人寿、潍柴动力、迈瑞医疗等18只股票，累计登上28只个股的十大流通股东名单，一举成为A股持股数量最多的外资机构。与此同时，不少顶级外资机构也在加快布局中国A股市场。值得注意的是，11月A股即将迎来“入摩”第三次扩容，也是史上最大一次扩容，券商估计本次指数调整对A股的增量资金(主动+被动)规模约为350亿美元至400亿美元(约2500亿元至2800亿元人民币)。（券商中国）,
11/9/2019,【25次增持后终成万达信息第一大股东 中国人寿想干啥？】历经25次增持后，11月8日，中国人寿再度出手，终成万达信息第一大股东。自2018年末纾困资金进入万达信息以来，中国人寿系已对万达信息进行了六轮增持，三次触及举牌线。虽然增持之路上有诸多插曲，但中国人寿在成为其第一大股东的路上仍步履不停。业内人士称，中国人寿入股万达信息是第一步，控股是过程，打造自己的“科技公司”才是目的。（中国证券报）,
11/8/2019,万达信息：中国人寿成为第一大股东，公司变更为无控股股东、无实际控制人。,
11/7/2019,  【龙虎榜：万达信息涨停 再获机构买入9158万元】万达信息涨停，全天成交9.51亿元。盘后数据显示，机构专用位居买一席位，买入9158万元；深股通专用席位位居卖一席位，卖出2576万元，买入1798万元。 万达信息昨日晚间公告，中国人寿及其一致行动人近期增持公司3.20%股份，持股比例升至18.23%。此前三个交易日（11月4日至6日），三个机构席位合计买入万达信息逾5亿元。,
11/7/2019,上证综指午盘收跌0.30%，报2969.81。中国人寿对指数下跌贡献最大，下跌2.8%。 派思股份跌幅最大，下跌10.0%。,
11/7/2019,  万达信息涨停，公司获中国人寿近日增持3.2%股份，近三日累涨24%。,
11/6/2019,  万达信息：中国人寿及其一致行动人近日增持了3.2047%，目前合计持股18.2301%，不排除未来12个月内在估值适当时继续增持公司股份。,
11/5/2019,据电子城公告，公司拟以自有资金与电子城华平东久、中国人寿保险通过入伙方式加入国寿置业设立的有限合伙企业。,
11/4/2019,中国人寿午后持续活跃，大涨近6%，创逾两年新高。,
11/4/2019,上证综指午盘收涨0.75%，报2980.43。中国人寿对指数上涨贡献最大，上涨4.6%。 华北制药涨幅最大，上涨10.1%。,
10/31/2019,【险资三季度重仓8只华为概念股 持股市值合计19亿元】据记者梳理，截至10月30日，在已披露三季报的华为概念股（根据东方财富Chioce分类）中，有8只个股的前十大流通股股东名单中出现了险资身影，其中，险资新进5只，增持3只。前三季度布局华为概念股的保险公司包括中国人寿、中国人保、中意人寿、百年人寿、太平人寿等险企。整体来看，三季末险资对华为概念股的持仓市值合计达19亿元，与险资三季度末超2万亿元的权益类投资相比，占比极低。（证券日报）,
10/30/2019,【五大上市险企前三季大赚2445亿，加仓银行，减仓建筑和地产】中国平安、中国人保、中国人寿、中国太保、新华保险五大A股上市险企前三季度实现净利润2445.54亿元。其中中国人寿净利润增幅最大，同比增长190.4%。中国平安前三季度年化总投资收益率最高，达6.0%。三季度险资在A股的配置呈现分化，逐步减仓建筑和地产等标的，持续加仓银行等业绩较有保障的金融股。减持公司中位于前列的包括中国建筑和万科A，而平安银行和工商银行等金融蓝筹股获得险资青睐。某华东地区保险机构投资人士认为，四季度险资看好消费、科技相关板块，目前这些板块估值仍处于历史较低区域，且未来会有更多外资配置A股需求，汽车、家电、计算机、医药会看到相关利好。（中证报）,
10/30/2019,【中金：预计中国人寿将在今年下半年和明年保持领先同业的强劲增长】中金报告称，中国人寿第三季度新业务价值同比增速大幅超过市场预期，并继续领跑行业，上调今年盈利预测21%。第三季度净利润强劲增长，主要受益于投资收益大幅改善、税收政策变化，及去年同期基数较低   预计公司将在今年下半年和明年保持领先同业的强劲增长，这将有助于扭转市场对于公司高增长持续性的质疑，推动估值修复。,
10/30/2019,【保险股年内平均涨幅达44%，券商仍建议超配保险】今年以来，截至10月29日，A股5大上市险企中，中国平安股价涨幅最高达60.85%，今年以来保险板块的平均涨幅高达43.52%。数据统计显示，近半年（5月份-10月份），保险股均是券商热推标的。中国平安被20家券商发布52篇研报推荐，中国人寿也被21家券商发布33篇研报推荐。从统计的情况来看，这5家上市险企1前九个月合计保费收入为1.94万亿元，同比增长8.8%。保险行业前三季度数据向好，对于接下来行业的展望，券商们整体认为，估值处于历史较低位置，考虑年末估值切换，建议投资者务必超配保险。（证券日报）,
10/28/2019, 【寿险保费稳步增长 险企提前布局“开门红”】梳理发现，今年1月至9月，上市险企保费回暖之势明显。中国人寿、中国人保、中国平安、中国太保和新华保险累计实现原保险保费收入约1.94万亿元，同比增8.8%。上市险企的寿险业务也延续回暖趋势。1月至9月，中国人寿、平安人寿、太保寿险、新华人寿、人保寿险的原保险保费收入累计约12709亿元，同比增6.87%。招商证券研报预计，四季度上市险企对今年业绩目标均“已有打算”，2020年“开门红”时间将提前。（上证报）,
10/24/2019,【中国船舶：国务院国资委原则同意股份公司本次资产重组及配套融资的总体方案】中国船舶公告，国务院国资委原则同意股份公司本次资产重组及配套融资的总体方案。本次资产重组及配套融资完成后，股份公司总股本不超过449761.1863万股，其中中国船舶工业集团有限公司（SS）、中船海洋与防务装备股份有限公司（CS）、中船投资发展有限公司（SS）、华融瑞通股权投资管理有限公司（SS）、中国国有企业结构调整基金股份有限公司（CS）、中国人寿保险股份有限公司（SS）、中国人民财产保险股份有限公司（SS）、国家军民融合产业投资基金有限责任公司（SS）、中银金融资产投资有限公司（SS）和中原资产管理有限公司（SS）分别持有198882.8693万股、21749.4916万股、4855.8755万股、16084.6680万股、9264.1506万股、7982.9993万股、7971.0537万股、7815.7393万股、3947.4612万股和3888.3757万股股份。,
10/24/2019,上证综指午盘收跌0.22%，报2935.25。中国人寿对指数下跌贡献最大，下跌1.7%。 洛阳玻璃跌幅最大，下跌9.7%。,
10/23/2019,【中国人寿：将基于万达信息在医疗健康信息化的技术储备完善相关服务】中国人寿23日在互动平台表示，公司投资万达信息是因为看好它的发展潜力，认可双方较强的协同效应及合作基础，未来也将基于万达信息在医疗健康信息化方面的技术储备共同建设完善相关领域的服务。公司将坚持走国寿特色寿险发展道路。日前消息，中国人寿及其一致行动人第三度举牌万达信息，持股达15%。,
10/22/2019,【中国人寿与东航集团签署投资及业务合作协议】10月22日，中国人寿与东航集团签署投资及业务合作协议。中国人寿与东航集团投资及业务合作协议的签署是中国人寿落实党中央战略部署的重要举措，中国人寿通过参与东航集团股权改革项目，将充分带动集团综合金融业务发展，助力中国人寿和东航集团高质量发展。,
10/21/2019,中国人寿在美涨超5%，报19.7美元；中国人寿A、H股今天下午均收涨约5%。上周五公司发表盈利预喜，预计前三季度净利润同比增加约180%-200%。,
10/21/2019,【保险股盘中拉升 中国人寿涨超4%】中国太保涨超2%。消息面上，中国人寿10月18日晚间公告，预计2019年前三季度的净利润较2018年同期相比，预计增加约357.64亿元到397.38亿元，同比增加约180%到200%。公司上年同期盈利198.69亿元。,
10/21/2019,【中金：维持中国人寿跑赢行业评级】中金报告称，预计中国人寿将在今年下半年和2020年保持领先同业的强劲增长，这将有助于扭转市场对于公司高增长持续性的质疑，推动估值修复； 维持中国人寿H股和A股分别28港元以及36元人民币的目标价不变,
10/21/2019,  【前三季度A股上市险企保费近2万亿元 中国人寿净利大幅预增180%到200%】10月19日，随着中国平安披露了今年前三季度保费(文中“保费”均指“原保险保费”)数据，备受市场关注的上市险企1-9月份保费收入及增速情况也随之出炉。据《证券日报》记者梳理，前三季度A股5家上市险企合计保费收入为1.94万亿元，同比增长8.8%。（证券日报）,
10/20/2019,万达信息：中国人寿及其一致行动人增持公司股份，目前持有公司股份1.65亿股，占公司股份总数的15.0259%。,
10/18/2019,中国人寿：前三季度净利润预计增加约人民币 357.64亿元到人民币 397.38 亿元，同比增加约 180%到 200%。,
10/16/2019,中国人寿：前三季度累计原保险保费收入约为4970亿元。,
10/16/2019,  金融地产板块开盘走强，保利地产、中南建设、金地集团等涨逾4%，兴业银行、招商银行、中国人保、中国人寿涨等涨逾2%。,
10/15/2019,【 贵州茅台三季报：陆股通第三季度小幅减持 中国人寿新进前十大股东 】 贵州茅台(600519)10月15日晚发布三季报，公司前三季度净利为304.55亿元，同比增长23.13%。从股东变化情况来看，第三季度，香港中央结算有限公司（陆股通）减持了552万股，持股比例由二季末的8.45%下降至三季末的8.01%；中国人寿保险股份有限公司－传统－普通保险产品新进前十大股东，持股比例为0.26%。,
9/30/2019,【备战明年“开门红” 保险产品策略趋向多元化】对2020年保费收入水平起决定性作用的“开门红”备战工作，已于近期打响，比往年提前了一个多月。近日，中国人寿正式推出首款用于明年开门红销售的新产品，打响了保险业备战“开门红”的第一枪。记者从多家险企产品部门了解到，以储蓄型产品稳定保费规模，以保障型产品提升业务价值，是保险公司明年的基础产品策略。整体上看，保险公司明年开门红产品策略趋向多元化。（上海证券报）,
9/19/2019,据悉，中国人寿内部已经成立国寿互联网寿险公司筹备组，詹忠任筹备组组长。（每日经济新闻）,
9/19/2019,【证券时报头版评论：新生“互联网寿险”可望引领保险巨头自我革命】近日，中国人寿和中国平安欲设立互联网寿险公司的消息，将“互联网寿险”这个新事物推到大家面前。伴随着互联网寿险公司的出现，监管方式也将面临升级。现有寿险产品的销售有地域限制，互联网寿险产品将如何突破这一监管条件，该如何做好风控，也是新的挑战。但既然大保险公司内部已出现破釜沉舟的决心，那么，互联网寿险究竟能在多大程度上引领保险巨头自我革命，亦值得进一步观察。,
9/18/2019,【A股五大上市险企前8个月保费增长8.8%】截至9月17日，中国人寿、中国平安、中国太保、新华保险、中国人寿均披露了今年前8个月的保费数据。据记者梳理，这五大A股上市险企共计实现保费（文中“保费”均指“原保险保费”）收入1.74万亿元，同比增长8.8%。从目前保险股的配置价值来看，近6个月券商对这五大险企发布的116份研报中，有112份研报评级为“增持或买入”，仅4份维持“中性”评级。（证券日报）,
9/12/2019,  【万达信息：获中国人寿增持2.0464%股份】万达信息公告，中国人寿以其委托国寿资产管理的“中国人寿保险股份有限公司—传统—普通保险产品—005L—CT001深”账户于2019年9月9日、2019年9月10日、2019年9月11日、2019年9月12日通过深圳证券交易所集中竞价、大宗交易方式分别增持公司股份999,
9/12/2019,万达信息：中国人寿管理的保险产品于9月9日-9月12日累计增持了2.05%，完成后中国人寿及其一致行动人持股达到14.7749%。,
9/11/2019,  中国人寿：1-8月累计原保险保费收入约为人民币4432亿元。,
9/5/2019,  保险板块持续拉升，西水股份封板，中国人保大涨4%，新华保险、中国人寿、中国太保纷纷走强。,
9/5/2019,【汇金上半年增持三大产品近30亿 更有多家保险巨头豪买ETF】从半年报披露的持有人看，中央汇金旗下汇金资管大举增持嘉实沪深300ETF、易方达创业板ETF和深100ETF三只产品，合计增持近30亿。中国人寿、德意志银行、中信证券、中国人民财产保险-自有资金、拉萨经济技术开发区通连投资资讯有限公司等机构也在上半年积极布局该ETF。（中国基金报）,
9/1/2019,【中国人寿总裁：未来十年中国仍是增长最快的保险市场】中国人寿保险（集团）有限公司总裁袁长清在2019中国500强企业高峰论坛上表示，我国保险业高质量发展仍然具有广阔的发展空间，未来十年依然是全球增长最快的保险市场之一。我国有望在本世纪30年代中期，成为全球最大的保险市场。,
9/1/2019,【上半年狂赚1775亿 五大上市险企盈利已超去年全年】五大A股上市险企均已发布了2019年半年报。中国人寿、中国人保、中国平安、中国太保、新华保险五大A股上市险企实现净利润1775.2亿元，较去年同期的983.38亿元同比大增80.5%。其中中国人寿实现归母净利润375.99亿元，同比增幅达到128.9%，增幅最大。值得注意的是，上述五大险企去年净利总和为1581.9亿元，也就是说，上半年五大险企盈利总和已经去年全年。（券商中国）,
8/29/2019,【A股五大险企上半年净赚1775亿元 日赚近10亿元】A股五大上市险企半年报披露正式收官。据统计，中国人寿、中国平安、中国太保、新华保险、中国人保上半年归属于母公司股东的净利润合计为1775亿元，按天计算日赚9.86亿元，同比大幅增长80.5%。（证券日报）,
8/29/2019,【上半年五大上市寿险公司个险渠道保费占比高达八成 超万亿元总保费收入亮眼】 上半年，曾一度被银保渠道抢去了风头的个险渠道重新成为绝对主角根据中国人寿、平安寿险、太保寿险、人保寿险以及新华保险这5家上市寿险公司半年报数据统计发现，今年上半年，五大上市寿险公司的总保费收入为10311.81亿元，其中，来自个险渠道的总保费收入为8250.88亿元，个险渠道保费占比高达80%。（证券日报）,
8/27/2019,【“亚洲品牌500强”新榜：国家电网、工商银行跻身前三】由世界品牌实验室(World Brand Lab)研究编制的2019年“亚洲品牌500强”榜单27日在香港揭晓。榜单显示，品牌入选数量居前三的国家是中国、日本和韩国。品牌前十名中，日本丰田汽车为首，中国国家电网、中国工商银行分列二三名，之后依次是海尔、本田、腾讯、三星、华为、中国人寿和中国石油。  （中新社）,
8/27/2019,【权益类资产在上市保险公司配置的资产中占比上升】权益类资产在上市保险公司配置的资产中占比有所上升。据统计，今年以来，中国人寿和中国平安等上市保险公司已经举牌华夏幸福、申万宏源、中广核、中国金茂、中国太保及万达信息6家上市公司。（21世纪经济报道）,
8/26/2019,  【投资收益增长叠加降税利好 A股四险企上半年合计日均净赚9亿元】截至8月25日晚间，5家A股上市险企中，中国平安、中国人寿、中国太保、中国人保均披露了今年上半年业绩情况。据记者统计，这四家险企上半年归属于母公司股东净利合计为1670亿元，上半年日赚9.2亿元，同比大幅增长80%。（证券日报）,
8/26/2019,  【投资收益增长叠加降税利好 A股四险企上半年合计日均净赚9亿元】截至8月25日晚间，5家A股上市险企中，中国平安、中国人寿、中国太保、中国人保均披露了今年上半年业绩情况。据《证券日报》记者统计，这四家险企上半年归属于母公司股东净利合计为1670亿元，上半年日赚9.2亿元，同比大幅增长80%。（证券日报）,
8/23/2019,  【中国人寿赵鹏：LPR报价新机制对公司影响有限】今日在中国人寿2019年中期业绩发布会后，中国人寿副总裁赵鹏接受媒体采访时表示，LPR报价新机制对中国人寿影响有限。一方面对于存量的影响很小，目前绝大部分的债券是固定收益的；另一方面，很少一部分债券是与利率波动挂钩的，但短期内的影响是有限的。,
8/23/2019,【中国人寿副总裁赵鹏：未来择机布局全球资产配置】今日，中国人寿副总裁财务负责人赵鹏在中国人寿2019年中期业绩发布会上回应关于国寿针对外汇投资问题时表示，目前国寿境外投资版块中，外币资产大约有120亿美金，其中大约71%属委托系统内管理人来管理，大约18%委托境外委托人管理，还有11%在境内，主要是外汇存款，在境外委托这块大概有22亿美金。赵鹏说：“优选符合我们管理风格的投资管理人，积极加强投资组合的风险控制。此外，受到外汇管制影响，未来会择机积极布局全球资产配置。”,
8/23/2019,【中国人寿总裁：下半年会重点进行总部和支部的组织架构优化及人员调整】中国人寿总裁苏恒轩在中国人寿2019年中期业绩发布会上强调，下半年会重点进行总部和支部的组织架构优化及人员调整。,
8/23/2019,中国人寿高开1.1%，此前财报显示上半年实现净利润同比增近130%。,
8/22/2019,中国人寿：公司、江苏基金及财产险公司拟于12月31日前与国寿江苏订立合伙协议，成立合伙企业，其中公司认缴出资30亿元。,
8/22/2019,中国人寿上半年净利润376亿元人民币，上年同期164.2亿元人民币。,
8/16/2019,【 五大上市险企前7个月保费突破1.5万亿元，近六个月券商发布的101份研报中有97次推荐保险股 】 A股五大上市险企前7个月的保费数据悉数出炉，据统计，1月份至7月份，中国人寿、中国平安、中国太保、新华保险、中国人保这5家上市险企保费合计为1.57万亿元，同比增长8.7%。据东方财富chioce数据显示，近6个月，券商发布的101份研报中，有97次推荐保险股“增持”及“买入”。（证券日报）,
8/15/2019,  中国人寿1月至7月原保险保费收入约4051亿元人民币。,
8/14/2019,【 增持不避同行，险资举牌再掀高潮 】 中国人寿此番增持并举牌中国太保H股，也是国寿自2019年初以来第四次举牌上市公司。业内人士指出，保险公司之间相互持股此前早有先例。除举牌中国太保之外，进入8月以来，中国人寿连续举牌中广核电力H股，二度举牌万达信息。据不完全统计，今年以来，险企举牌上市公司的数量已达7起。（中证报）,
8/14/2019,【 大型险企掀新一轮“举牌热” 】 险资股权投资热度在沉寂两年后再度回温，且频频触及5%的举牌线。中国保险行业协会公告显示，近期中国人寿连续举牌中国太保和万达信息，加上此前平安人寿屡次出手，年初至今险资已举牌六家上市公司，涉及金额超过百亿元，其中四家集中在近20天内，举牌方平安人寿和中国人寿交替登台。业内人士表示，险资举牌进入新一轮密集期，不过与几年前万能险盛行时期中小险企扎堆举牌不同，今年以来举牌公告主角集中，且均为大型险企，方式也更加稳健。（经参）,
8/13/2019,上证综指午盘收跌0.74%，报2794.07。中国人寿对指数下跌贡献最大，下跌2.7%。 香飘飘跌幅最大，下跌8.3%。,
8/9/2019,【险资年内已举牌6家上市公司】在沉寂两年多后，资本市场“险资举牌”开始回温。近日，中国人寿在中国保险行业协会连发两份举牌上市公司股票的公告，先后增持中国太保、万达信息。据记者统计，年初至今，险资已举牌6家上市公司，而2017年、2018年险资举牌的上市公司数量分别为8家、9家。（北京商报）,
8/9/2019,【国寿、平安年内7次举牌耗资超百亿元】自8月7日中国人寿举牌中国太保后，今年以来，险企举牌上市公司的数量已达7起，耗资合计超过130亿元。据统计，今年以来，中国人寿举牌申万宏源、中广核电力、万达信息、中国太保，其中万达信息被两次举牌；平安人寿举牌华夏幸福、中国金茂。两家上市龙头险企合计举牌6家上市公司。（证券日报）,
8/7/2019,万达信息高开3%，公司获中国人寿及其一致行动人再度举牌，持股达10%。,
8/6/2019,【万达信息：获中国人寿及其一致行动人再度举牌 持股达10%】万达信息公告，自2018年12月28日披露权益变动报告书至2019年8月6日收盘，中国人寿及其一致行动人通过二级市场增持公司股份5497.25万股，累计增持股份占公司总股本的5.0117%。此次权益变动后，中国人寿及其一致行动人持有10.0259%公司股份。,
8/6/2019,中国人寿在香港跌4.6%，创5月14日以来最大跌幅。,
8/2/2019,【上市险企业绩超预期 净利普遍预增50%以上】上市险企日前密集发布业绩预增公告。税收新政叠加投资改善，各险企上半年利润大幅提升，普遍增幅同比在50%以上，超过此前市场预期。中国人寿净利润同比增速更是高达115%至135%，涨幅位居第一。（经参）,
7/30/2019,【上市险企业绩大幅预增 受益险企手续费及佣金支出税前扣除政策】截至目前已有多家险企披露业绩预告，上半年净利均大幅预增。新华保险净利预增80%，中国人寿净利润预增115%到135%，中国人保预增40%到60%。险企净利大增，主要系非经常性损益的影响。财政部、国税总局此前下发的《关于保险企业手续费及佣金支出税前扣除政策的公告》，明确2018年度企业所得税汇算清缴按照该公告执行。因执行该政策，险企2018年度应交企业所得税大幅减少，相应减少本报告期所得税费用。,
7/30/2019,上证综指午盘收涨0.65%，报2960.18。中国人寿对指数上涨贡献最大，上涨1.9%。 网达软件涨幅最大，上涨10.0%。,
7/30/2019,保险股新华保险高开3.6%，公司半年报净利润预增80%；中国人寿高开2%，业绩预增115%-135%。,
7/29/2019,中国人寿：预计上半年净利润将增加188.86亿元221.71亿元，同比增加约115%到135%。,
7/29/2019,【中金：保险券商料助海外中资股业绩增速加快】中金王汉锋等报告表示，海外中资股上半年盈利增速料加快，保险和券商是主要推动力；关注中国人寿等业绩有望超预期的个股，上海石化等业绩则可能低于预期。报告表示，以人民币计价，中金覆盖的约300支海外中资股今年上半年盈利同比增速预计将从2018年的6%升至12%。金融板块盈利增速预计从2018年的持平大幅攀升至17%，非金融盈利增速可能从2018年的15%放缓至7%。,
7/24/2019,万达信息低开高走震荡翻红，该股盘中一度下跌7.3%至逾五个月来最低，此前公司公告称，其控股股东终止向中国人寿转让公司股份。转让终止后，中国人寿仍持有公司股份10.0042%，为公司第二大股东。,
7/24/2019,万达信息低开7%，公司与中国人寿股份转让终止，中国人寿未成为万达信息第一大股东。,
7/23/2019,【万达信息股份转让终止，中国人寿称不排除用其他方式增持】中国人寿方面表示，截至今日，因万豪投资无法达成协议生效条款，其申请解除协议，经审慎研究，中国人寿同意终止《股份转让协议》，并按规定报监管部门备案。中国人寿方面称，基于双方稳定良好的战略合作前景，未来中国人寿不排除通过其他方式增持万达信息股份，如发生增持行为时，将依据法律法规及时履行披露义务。,
7/23/2019, 【中国人寿：拟30亿元参与成立雄安白洋淀生态环保基金】中国人寿公告，公司及其他投资者（各方均作为有限合伙人）拟于12月31日前与雄安基金管理及国寿产业公司订立合伙协议，以成立河北雄安白洋淀生态环保基金（有限合伙）。合伙企业全体合伙人认缴出资总额为80.02亿元，其中，公司认缴出资30亿元。国寿资本公司及雄安基金管理将分别作为合伙企业的管理人和投资顾问。,
7/23/2019,中国人寿：与雄安基金管理及国寿产业成立合伙企业，全体合伙人认缴出资总额为80.02亿元，本公司认缴30亿元。,
7/23/2019,【原股东解除股份转让协议 中国人寿未能成为万达信息第一大股东】7月23日，万达信息发布公告称，公司7月23日接到公司控股股东上海万豪投资有限公司、实际控制人史一兵（与万豪投资并称“出让方”）的通知，出让方已于7月23日收到中国人寿保险股份有限公司出具的关于同意解除《中国人寿保险股份有限公司与上海万豪投资有限公司、史一兵关于万达信息股份有限公司之股份转让协议》的书面回复，《股份转让协议》自2019年7月23日起解除，自始不发生效力。,
7/23/2019,【 五大上市险企前6月保费超1.4万亿 】 A股五大上市险企2019年上半年保费成绩已悉数出炉。数据显示，今年1-6月，中国人保、中国人寿、中国平安、中国太保、新华保险5家A股上市险企共揽获保费约1.4万亿元，可比口径1-6月合计实现保费收入同比增长7.6%。（经参）,
7/18/2019,【国寿健康在京揭牌】7月18日，中国人寿集团旗下独立的健康产业投资业务板块国寿健康产业投资有限公司在京揭牌。至此，中国人寿已形成人身保险、银行、资产管理、财产保险、年金管理、投资控股、健康投资7大子品牌，综合化经营格局进一步完善。,
