date,news,
7/18/2019,【四大上市险企上半年保费超1.1万亿元 多重利好促上半年业绩大增 】 截至7月17日，中国人寿、中国平安、中国太保、新华保险悉数披露了今年上半年的保费收入。据记者梳理，这四大A股上市险企今年1月份-6月份的合计保费收入为11054.6亿元，同比增长7%。天风证券研报认为，净利大增主要来自于投资端好于去年同期及税收政策利好。（证券日报）,
7/16/2019,上证综指午盘收跌0.11%，报2939.08。中国人寿对指数下跌贡献最大，下跌1.8%。 邦宝益智跌幅最大，下跌5.6%。,
7/15/2019,  中国人寿：上半年累计原保险保费收入约为3782亿元。,
7/15/2019,上证综指午盘收涨0.76%，报2952.85。中国人寿对指数上涨贡献最大，上涨1.0%。 澄星股份涨幅最大，上涨10.1%。,
7/12/2019,  中国人寿午后大涨6%，成交额超7亿。,
7/12/2019,上证综指午盘收涨0.46%，报2931.12。中国人寿对指数上涨贡献最大，上涨3.7%。 澄星股份涨幅最大，上涨10.1%。,
7/12/2019,【27家险企密集参与科创板打新 国寿与新华共获配中国通号2亿元】据统计，截至7月11日收盘，共有27家险企出现在科创板公司上市发行公告及初步配售结果的机构投资者名单中。其中，中国人寿与新华保险这两家上市险企出现在中国通号的战略配售名单中，合计配售金额达2亿元。（证券日报）,
7/11/2019,中国人寿午后大涨5%，中国太保、新华保险、中国人保小幅走强。,
7/6/2019,【120家上市公司7月份将交“中考卷”】近日，上市公司上半年业绩交卷时间出炉。7月份，仅有120家上市公司计划披露半年报业绩，其中，沪市有35家上市公司，深市有85家上市公司。而其余的3000余家上市公司的半年报业绩均将在8月份披露。半年报披露的高峰将出现在8月20日后，届时将有多达2994家上市公司扎堆发布半年报，市场关注度较高的中国石油、中国石化、中国人寿、工商银行、农业银行等大蓝筹上市公司都将在此期间披露2019年上半年的业绩。（证券日报）,
7/1/2019,【保险股上涨 中国平安盘中再创新高 监管机构松绑料扩大险资选择信托公司范围】保险股上涨，其中，中国平安股价连续第二个交易日创历史新高。截至午盘，中国平安上涨3.27%报91.51元，盘中最高至92.47元，创2007年上市以来的纪录新高，中国太保、中国人寿、新华保险等均有上涨。分析称，监管机构松绑险资投资信托，意味着险资可以合作的信托公司范围扩大、选择空间更大，利好保险股。此外，保险股整体估值仍较低，后续料仍有向上空间。,
6/28/2019, 【中国人寿与万达信息签署战略合作框架协议】中国人寿今日与万达信息在上海签署战略合作框架协议。双方将建立长期、稳定、互利、共赢的全面战略合作伙伴关系，在医疗健康、智慧城市、云计算、大数据等核心业务领域协同发挥双方在业务资源、信息技术等方面的互补优势，共同发展的双赢战略目标。,
6/28/2019,中国人寿与万达信息签署战略合作框架协议，将在医疗健康、智慧城市、云计算、大数据等领域发挥互补优势，在一网通办、市民云、城市大脑和城市安全等领域深入布局。（上证报）,
6/25/2019,【险企年内斥资55亿元举牌 万能险不再是“弹药”】6月23日，中国人寿及一致行动人举牌万达信息再次让险资举牌上市公司受到资本市场关注。今年以来，险资合计举牌3家上市公司，耗资55.44亿元。与2017年、2018年相比，今年险资举牌的频次略有下滑。今年险资举牌方也全部为上市险企等大型险企，与往年中小险企频繁举牌的情况截然相反。从资金来源方面看，自有资金及保险传统账户资金是今年险资举牌的“弹药”，这与此前险资动用万能险账户资金举牌形成鲜明对比。（证券日报）,
6/25/2019,  【险企年内斥资55亿元举牌 万能险不再是“弹药”】中国人寿及一致行动人举牌万达信息再次让险资举牌上市公司受到资本市场关注。据数据统计，今年以来，截至6月24日，险资合计举牌3家上市公司，耗资55.44亿元。与2017年、2018年相比，今年险资举牌的频次略有下滑。今年险资举牌方也全部为上市险企等大型险企，与往年中小险企频繁举牌的情况截然相反。从资金来源方面看，自有资金及保险传统账户资金是今年险资举牌的“弹药”，这与此前险资动用万能险账户资金举牌形成鲜明对比。（证券日报）,
6/24/2019,【万达信息开盘涨停 大股东将变更为中国人寿】万达信息开盘涨停，并有近21万手封单。消息面上，公司第一大股东将变更为中国人寿及其一致行动人，实控人将由史一兵变更为无实控人。,
6/24/2019,万达信息一字涨停，控股股东与中国人寿签署股份转让协议，拟转让公司5%的股份。,
6/23/2019,【万达信息：第一大股东将变更为中国人寿及其一致行动人】万达信息公告称，控股股东万豪投资、实控人史一兵与中国人寿签署股份转让协议，拟转让公司5.0142%的股份。如《股份转让协议》最终生效并完成交割，公司第一大股东将变更为中国人寿及其一致行动人。公司股票及债券将于6月24日上午开市起复牌。,
6/18/2019,【97家险企启动紧急预案：四川长宁已投保3.6亿元巨灾险】从四川银保监局获悉，当地保险机构已梳理地震巨灾保险情况，宜宾市共计投保115684户，保险金额29.4亿元，其中长宁县投保13600户（城镇2881户、农村10719户），保险金额3.6亿元，并启动应急处置机制。理赔险企包括中国人寿、中国太保、太平人寿、阳光保险、华夏人寿等。,
6/18/2019,【六大上市险企前5月保费延续正增长】中国人寿、中国平安、中国人保、中国太保、中国太平以及新华保险今年前5月保费收入为13052亿元，同比增长8.63%。数据显示，六家险企前5月保费收入均保持上涨，其中，中国人保前五月保费收入增速最高，达到13.05%。  （北京商报）,
6/17/2019,【四大上市险企前5个月保费收入合计近万亿元】截至昨日晚间，中国人寿、中国平安、中国太保、新华保险4家A股上市险企披露了今年前5个月的保费数据。据记者梳理，4家险企前5个月合计保费收入为9423亿元，同比增长7.2%。多家券商近期在对保险板块的中期策略报告中表示，随着税收负担的下降以及上市险企持续转型保障型保险，2019年中期报告及全年报告中利润有望出现大幅提升，刺激保险股估值抬升。（证券日报）,
6/12/2019,【 中国人寿：前五月原保险保费收入约3216亿元 同比增长约5% 】 中国人寿(601628)6月12日晚间公告，公司于2019年1月1日至5月31日期间，累计原保险保费收入约为3216亿元，估算较上年同期的3071亿元同比增长4.7%。中国人寿同日公告，2018年A股利润分配的股权登记日为6月18日，除权（息）日为6月19日，公司扣税前A股每股派发现金红利0.16元。,
6/12/2019,  中国人寿：本公司于2019年1月1日至2019年5月31日期间累计原保险保费收入约为人民币3216亿元（未经审计）。,
6/10/2019,高盛：将中国太平评级由中性下调至卖出，目标价25港元；将中国太保H股评级由买进下调至中性，目标价36.50港元；将新华保险H股评级由中性上调至买进，目标价49港元；将中国人保H股由买进下调至中性，目标价4港元；Goldman将中国人寿H股评级由卖出上调至买进，目标价24.50港元。,
6/4/2019,【“寿险老兵”肖建友离开国寿，赴人保集团任副总裁】原中国人寿副总裁肖建友在今日被中组部任命为中国人保集团副总裁兼党委委员。值得注意的是，就在前几日，人保集团副总裁盛和泰调任国寿集团任副总裁。（经观）,
5/30/2019,【南沙自贸区将新增3张金融牌照 囊括银行、保险和期货交易所】 记者从南沙自贸试验区获悉，南沙自贸试验区正在以跨境合作、金融创新为突破口，进一步加速金融要素的聚集，未来，将会有三家以跨境金融为突破口的金融机构新设在自贸区内。其中一家是粤港澳大湾区国际商业银行。目前正在开展前期论证工作。南沙自贸局还将新增一家寿险公司——富卫中国人寿保险有限公司，这将是中国保险业允许突破50%股比新政后的首家合资人寿保险公司。另外，广州期货交易所有望年内落地，目前落地准备正在有序推进。（一财）,
5/29/2019,【国寿投资170亿元服务粤港澳大湾区】5月29日，在中国人寿服务粤港澳大湾区调研活动上，记者了解到，目前国寿投资公司已完成向广州地区的广州基金、广州开发区基金等项目的出资工作，两只基金合计出资170亿元，重点支持大湾区建设。（中国证券网）,
5/29/2019,中保险板块午后强势拉升，中国人保直线封板，中国太保、新华保险、中国人寿纷纷走强。,
5/29/2019,保险板块午后异动，龙头中国太保涨3%，中国人保、新华保险、中国人寿、中国人寿等跟涨。早间消息，财政部称保险企业手续费及佣金支出可税前扣除。,
5/27/2019,【芒果超媒20亿配套募资落定 中移资本、中国人寿资管战略入股】芒果超媒发布公告，公司以非公开发行方式向2名符合条件的特定对象发行股票5725.74万股，募集配套资金近20亿元。本次配套融资的特定对象为中国人寿资产管理有限公司、中移资本控股有限责任公司2名投资者，中移资本控股有限责任公司认购金额近16亿元，在本次发行新增股份登记到账后，中移资本将成为芒果超媒第二大股东，持股比例为4.37%。,
5/23/2019,【险资打新战报：二季度以来浮盈超2000万元】对二季度以来已公布网下机构询价情况的16只新股统计发现，本轮共有包括中国人寿、建信人寿、平安人寿在内的34家保险机构的72个资金账户参与打新，平均获配数量为2800股，为同期券商的3倍有余，二季度以来合计浮盈已达2055.65万元，为同期券商的5倍有余。（证券日报）,
5/16/2019,【前4月五大上市险企共实现保费收入1.1万亿元，同比增长8.9%】公告显示，今年1~4月，中国人寿、中国平安、中国太保、中国人保、新华保险累计原保费收入1.1万亿元，较去年同期增长8.9%。从前4个月的业绩表现来看，A股四大上市险企的保费收入平稳增长。其中，中国人保以13.7%的增速居首。（每经网）,
5/14/2019,  中国人寿：1-4月累计原保险保费收入约为2949亿元。,
5/13/2019,  今晚恒指成分股的美国预托证券（ADR）全线下行，在30只ADR中，跌幅大于4%的共报4只。中国人寿ADR现跌近5%，腾讯控股ADR跌4.33%，建设银行ADR跌4.13%，中国海外发展跌4.26%。,
5/6/2019,沪指午后失守2900点，逾300只个股跌停，中信证券、新华保险、中国人寿等多只权重股均跌逾9％。,
4/30/2019,【沾光首季A股大涨 上市险企净利水涨船高】今年第一季度，中国人寿、中国平安、中国太保、新华保险实现归属于母公司股东净利润分别为260.34亿元、455.17亿元、54.79亿元、33.67亿元，同比增幅分别为92.6%、77.1%、46.1%、29.1%。投行人士分析认为，上市保险公司一季度净利润普涨主要源于今年第一季度A股市场大幅上涨，而保险公司作为金融业唯一能加杠杆投资股票的机构，权益类投资收益也相应同比大幅增加。（上海证券报）,
4/29/2019,中字头板块午后大涨，中国平安、中国重汽涨4%，中国人寿、中国国旅、中国医药、中国太保、中国国航纷纷拉升。,
4/28/2019,"【三大险企单季盈利已接近去年全年 投资收益大增是""功臣""】三大上市险企均发布了2019年一季报，中国人寿、中国太保、新华保险实现净利润348.80亿元，同比大增75.47%。上述三大险企去年净利总和为373.36亿元，也就是说，一季度盈利总和已经接近去年全年。权益市场向好带动公司权益投资上涨，成为拉动保险利润上升的重要力量。今年一季度，三大险企投资收益总额达614亿元，大幅超过险企净利总和。（证券时报）",
4/25/2019,中国人寿公告称，2019年第一季度净利润260亿元，上年同期为135亿元。,
4/19/2019,【上证50指数一度创逾14个月新高 中国人寿领涨】上证50指数一度上涨1.3%，升至2018年2月以来最高水平，中国人寿等保险股领涨。中国人寿大涨3.7%，升至逾六周最高，中国太保上涨2.5%，新华保险涨2.2%。此前，中国人寿预计第一季度净利润同比大增80％至100％，花旗、摩根士丹利称，中国人寿一季报预增带来惊喜。,
4/19/2019,中国人寿高开3%，公司一季度净利润预计增加108.14亿元到135.18亿元，同比增加约80%到100%。,
4/18/2019,中国人寿：一季度净利润预计增加108.14亿元到135.18亿元，同比增加约80%到100%。,
4/16/2019,恒指收涨超1%再度站上三万点，国企指数涨1.6%；内银、内险股集体发力，建行涨近4%，工行、中国人寿涨超3%。,
4/16/2019,保险板块尾盘拉升，天茂集团涨停，中国太保、中国人寿、新华保险均涨逾4%。,
4/15/2019,【11家机构入选江苏职业年金受托人】近日江苏省职业年金基金管理机构评选委员会发布公示称，中国人寿养老保险股份有限公司、平安养老保险股份有限公司、太平养老保险股份有限公司、中国工商银行股份有限公司、长江养老保险股份有限公司、建信养老金管理有限责任公司、泰康养老保险股份有限公司、招商银行股份有限公司、中国人民养老保险有限责任公司、中国银行股份有限公司、中国农业银行股份有限公司为江苏省职业年金计划受托人。,
4/15/2019,保险板块持续走强，新华保险大涨逾7%，中国太保涨逾5%，西水股份、中国人寿、中国平安、中国人保等均有不俗涨幅。,
4/13/2019,【吉林4家保险公司及部分时任相关负责人因违法违规被处罚】近日，吉林银保监局对中国人寿财产保险股份有限公司长春中心支公司、天安人寿保险股份有限公司吉林分公司、天安人寿保险股份有限公司延边中心支公司、中国人民人寿保险股份有限公司长春市分公司及部分企业时任相关负责人因违反相关法律法规做出行政处罚，涉罚金54万元。（新华网）,
4/12/2019,我爱我家与广发银行北京分行、中国人寿北京市分公司、中国人寿北京市分公司签署《战略合作协议》。,
4/11/2019,中国人寿600万股票通过大宗交易成交，成交价每股21.525港元。,
4/11/2019,文件显示，申万宏源香港上市基石投资者包括中国人寿。,
4/8/2019,上证50高开高走涨1.8%，化工、保险、白酒、银行等权重板块集体发力，中国交建、中国人寿、兴业银行、海螺水泥、贵州茅台等个股均涨逾3%。,
4/7/2019,【险资入市资金再超2万亿，六成配置银行股，2个月市值飙升近1800亿】据Wind统计，截至4月7日，上市公司重要流通股东中，保险机构重仓股持股市值为7941亿元，剔除中国平安集团对平安银行的持股以及中国人寿集团对中国人寿的持股，险资重仓股市值为3067.55亿元，其中重仓的银行股市值占目前保险重仓股持仓总市值的69%。截至2019年2月份数据，险资入市资金已经达到20987亿元，“市值”两个月飙升1767亿元，在投资规模中的占比上升至12.51%。（券商中国）,
4/4/2019,万达信息公告，中国人寿增持3.9805%公司股份，中国人寿及其一致行动人不排除未来12个月内在估值适当时继续增持公司股份。,
4/1/2019,【证金2018年四季度增持蓝筹更趋分散化】与2017年四季度动辄数千万股、数亿股的增减持动作相比，证金公司2018年四季度投资蓝筹股的路径更趋分散化。其中，在2018年第四季度，证金公司增持了13只银行股、保险股。它们分别是中国银行、民生银行、农业银行、交通银行、光大银行、工商银行、建设银行、中信银行、招商银行、中国平安、新华保险、中国太保、中国人寿。（上海证券报）,
3/29/2019,【中国人寿总资产突破3万亿】28日上午，中国人寿保险股份有限公司在京港两地同时举行2018年度业绩发布会。最新年报显示，截至2018年底，中国人寿总资产达人民币32544.03亿元，较2017年底增长12.3%，首次突破3万亿元人民币。市场份额约为20.4%，稳居国内寿险行业第一。（人民日报海外版）,
3/28/2019,【国寿董事长王滨：“重振国寿”的提出契合公司实际】在28日举行的中国人寿业绩发布会上，中国人寿董事长王滨称，年初提出的“重振国寿”战略不是拍脑门儿决定的，是根据国寿实际情况，包括业务发展现状、人员情况以及保险业发展情况，深入调研和反复论证，达成一致制定的战略，比较契合国寿的实际。（证券时报）,
3/28/2019,中国人寿：将积极进行海外资产配置，但会审慎选择目标。,
3/28/2019,【中国人寿苏恒轩：2019年要加强资产配置统筹管理】在今日中国人寿保险股份有限公司2018年度业绩发布会上，针对2019年如何提升投资收益，中国人寿总裁苏恒轩表示，2019年要加强资产配置统筹管理，包括把握大趋势、大波段、大环境；固收投资方面做好基础配置、发挥稳定器作用；权益投资方面，调整存量结构，落实“核心+卫星”策略。,
3/27/2019,中国人寿全年净利润114亿元人民币。,
3/27/2019,【盐城响水事故收理赔报案1006件 预估赔付金额2219万元】27日从江苏银保监局获悉，截至3月24日18时，省内各保险公司共收到责任险、车险、企财险、家财险、人寿保险等理赔报案件数1006件，预估赔付金额2219万元，人保财险、中国人寿、太平洋财险等保险公司已赔付151万元。（中国江苏网）,
3/27/2019,【同股不同价 内地投资者为银行股支付的溢价达到十年来最阔】根据彭博汇总数据，内地投资者为中资银行、券商和保险股支付的溢价达到十多年来最高水平。同一家公司的A股现在平均比H股贵出54%，而过去十年的溢价通常为15%。中信证券A股是今年内地最活跃、表现最佳的大盘股之一，相对于H股的溢价接近历史最高水平。中国太保A\/H股溢价也接近创纪录，而中国人寿约为十年来最阔。,
3/25/2019,【9家机构入选天津市职业年金计划受托人】3月23日，天津市职业年金基金管理机构评选委员会发布公示称，根据《职业年金基金管理暂行办法》、《天津市机关事业单位职业年金基金管理实施办法（试行）》规定，经天津市职业年金基金管理机构评选委员会评选，中国人寿养老保险股份有限公司、平安养老保险股份有限公司、中国工商银行股份有限公司、泰康养老保险股份有限公司、建信养老金管理有限责任公司、太平养老保险股份有限公司、长江养老保险股份有限公司、中国银行股份有限公司、中国人民养老保险有限责任公司9家机构为天津市职业年金计划受托人。中国农业银行股份有限公司、招商银行股份有限公司为天津市职业年金计划受托人候补机构。 （中证网）,
3/25/2019,【中国人寿与河北省人民政府签订战略合作协议】从中国人寿获悉，近日，中国人寿集团与河北省人民政府签订战略合作协议。中国人寿集团董事长王滨表示，中国人寿在职业年金、金融创新等领域有较为丰富的经验，希望进一步发挥保险、投资、银行三大板块的整体优势，与河北省开展相关合作。河北省省委书记王东峰表示，非常欢迎中国人寿积极参与雄安新区建设，并支持中国人寿在河北省相关领域加深合作、加快发展。,
3/25/2019,上证综指上午收盘下跌1.37%，报3061.65；深证成指下跌1.21%，报9759.52；创业板指下跌1.12%，报1674.85。中国人寿对指数下跌贡献最大，下跌4.8%。 新通联跌幅最大，下跌8.3%。午盘交易中，1,
3/25/2019,保险板块早盘低迷，新华保险跌4%，中国人寿跌3%，中国人保、中国平安纷纷走弱。,
3/23/2019,中国人寿资产管理公司智能投资部左浩苗：中金所完善套期保值交易管理利于长期资金入市，增加金融期货市场多头持仓力量。（证券日报）,
3/22/2019,中国人寿：公司于3月20日在全国银行间债券市场发行总额为350亿元的资本补充债券，并于2019年3月22日发行完毕。,
,,
3/22/2019,【港股恒指跌幅扩大至0.62% 石油股、内险股大跌】石油股下跌，昆仑能源跌3.71%；中国石油股份跌3.53%领跌蓝筹；中海油田服务跌2.58%；中国石油化工股份跌1.82%。内险股大跌，中国财险跌2.75%；中国人寿跌2.56%；中国平安跌1.78%。,
3/21/2019,【上市险企业绩增速分化明显】上市险企的利润增速差距正在拉大。继上周中国平安发布了盈利超预期的2018年年报后，3月20日，新华保险公布的2018年年报再度刷新盈利增速，期内公司归母净利润同比增长47.2%，而中国人寿业绩预告显示，2018年该公司归母净利润同比减少约50%-70%。（中国证券报）,
3/20/2019,【8家险企年内增资发债521亿元同比飙增129%】今年以来险企密集通过增资、发债等方式补充资本金。据梳理，今年以来有4家险企合计增资16.1亿元，另有4家险企发行资本补充债券合计505亿元。8家险企增资、发债合计达521.1亿元。增资的4家险企包括华泰保险、法国再保险北京分公司、北大方正人寿、国元农业保险；发债的4家险企分别为中国人寿、平安产险、百年人寿、珠江人寿。（证券日报）,
3/18/2019,【A股四大上市险企前两月保费收入5132亿 同比增长12%】近期，A股上市险企陆续公布前两个月的保费收入。数据显示，四家险企前两个月保费合计为5131.85亿元。其中中国人寿增速亮眼，前两个月保费同比增长达22.4%，其余三家上市险企同比增速均为个位数。平安证券表示，2019年行业保费收入增速明显回暖，年金产品销售回暖且保障产品需求在长周期仍会保持增长。负债端上市险企保费收入持续改善的逻辑得到验证，同时伴随着部分险企策略的转变，价值率有望明显提升。（每日经济新闻）,
3/16/2019,【资本补充债密集获批 险企新一轮“补血”提速】继去年险企频繁增资、发债后，今年险企“补血”需求仍然旺盛。银保监会日前发布消息称，已批复同意中国人寿、珠江人寿、百年人寿、平安产险4家保险机构发行资本补充债券，发行规模分别为不超过人民币350亿元、35亿元、20亿元、100亿元。值得注意的是，此次已获批险企资本补充债券总额为505亿元，已达到2018年全年发债总额的85%，同时公开信息显示，多家险企“补血”计划仍在路上。（经济参考报）,
3/15/2019,保险股集体拉升，中国人寿、中国平安、新华保险、天茂集团涨超3%，中国太保、中国人保涨超2%。,
3/14/2019,银保监会批准中国人寿保险股份发行不超过350亿元资本补充债券。,
3/13/2019,中国人寿：1月1日-2月28日累计原保险保费收入约1892亿元。,
3/6/2019,【湖北职业年金受托人评选结果出炉 8家机构入选】3月5日，湖北省人力资源社会保障厅官网公告，中国人寿养老保险股份有限公司等8家机构成为湖北职业年金受托人。其余入选的受托人还包括，中国工商银行股份有限公司、泰康养老保险股份有限公司、平安养老保险股份有限公司、长江养老保险股份有限公司、太平养老保险股份有限公司、建信养老金管理有限责任公司和中国银行股份有限公司。（中证网）,
3/6/2019,中国人寿获央行同意发行不超过350亿元人民币资本补充债券。,
3/5/2019,大金融板块集体回落，信托爱建集团、泛海控股均跌3%，保险中国人寿跌2%，西水股份、中国太保纷纷走弱。,
3/4/2019,保险股盘中集体拉升，截至发稿，中国人保涨停，西水股份、中国人寿涨超5%，新华保险、中国平安等纷纷跟涨。,
3/3/2019,【中国人寿集团董事长王滨：完善社会信用体系 扩大信息采集范围】全国政协委员、中国人寿集团董事长王滨通过今年的政协委员提案建议，进一步加大信用信息平台建设力度，扩充信息采集范围，完善社会信用体系，促进金融服务实体经济。（中国证券网）,
3/1/2019,金融股持续发力，上证50指数涨超2%，创这轮反弹新高，中国人保大单封涨停，中国人寿大涨8%，兴业银行涨近6%。,
3/1/2019,【职业年金首笔资金投入运作 多地有望上半年跟进】2月27日，中央国家机关及所属事业单位（壹号）职业年金计划第一笔缴费，划入壹号计划受托财产账户，标志着酝酿多年的职业年金市场化投资运营正式起航。该账户由中国人寿养老保险股份有限公司（国寿养老）担任受托人。国寿养老未透露具体到账的资金规模，不过有业内人士分析，预计首笔资金规模不会太大。业内人士预计，已经选定了投资管理人的地区，职业年金投资运作应该会在上半年逐步展开，没有选定的地区会在今年逐步完成招标和投资运作启动相关工作。（证券时报）,
2/28/2019,【职业年金今天正式入市】2月27日，中央国家机关及所属事业单位职业年金计划第一笔缴费划入中国人寿养老保险股份有限公司担任受托人的壹号计划受托财产账户。2月28日，该笔资金已通过购买养老金产品的方式入市。据了解，购买的养老金产品既包括权益类养老金产品也包括固定收益类养老金产品。（中证报）,
2/28/2019,【职业年金首笔资金到账，市场化投资正式起航】2月27日，中央国家机关及所属事业单位（壹号）职业年金计划第一笔缴费已划入中国人寿养老保险股份有限公司担任受托人的壹号计划受托财产账户，标志着酝酿多年的职业年金市场化投资运营正式起航。（上证报）,
2/27/2019,保险板块早盘持续走强，中国人保强势封板，股价创上市以来新高，新华保险、中国人寿、中国平安等均有上涨。,
2/27/2019,保险板块再度冲高，中国人保大涨6%，创上市以来新高，新华保险、中国人寿、中国平安小幅走强。,
2/25/2019,【河南省机关事业单位职业年金计划投资管理人评选结果出炉】中国证券报获悉，河南省机关事业单位职业年金计划投资管理人评选结果出炉。从多位业内人士处了解到，中金公司、平安养老保险、中国人寿养老保险、华夏基金、海富通基金、嘉实基金、南方基金、银华基金、易方达基金、招商基金、工银瑞信基金、博时基金、中信证券、泰康资管、太平养老保险、长江养老保险、富国基金、华泰资管、建信养老金管理、中国人保资管、国泰基金等21家机构分别中标一个或多个组合。业内人士同时提醒，具体名单还需以官方公布为准。业内人士同时提醒，具体名单还需以官方公布为准。（中证网）,
2/25/2019,大金融板块纷纷大涨，中国太保涨停，鲁信创投、安信信托、陕国投A集体封板，中国人寿一度冲板。,
2/25/2019,内险股全线飘红，中国人寿涨超5%，中国太平涨超4%。中国人寿A股涨停。,
