date,news,
9/11/2018,【险资高调布局创业板 8支创业板指数ETF吸金量猛增90逾倍】彭博汇总数据显示，中国8支投资于创业板的指数ETF今年以来资金流入合计35.5亿美元，比2017年全年骤增96倍，其中易方达创业板ETF、华安创业板50ETF两支合计占流入总额的95%。根据易方达和华安ETF的中报，分别有5家和7家保险公司新晋成为这两支ETF的前十大份额持有人。而中国最大的寿险公司--中国人寿在两支ETF中均占据第一。,
9/7/2018,王滨将接替杨明生成为中国人寿集团党委书记、董事长。（财经）,
9/4/2018,【原中国太平董事长王滨将赴中国人寿担任委书记、董事长】中国太平内部宣布新任党委书记、董事长罗熹到位，其原为华润集团副董事长、总经理。据记者多方信源核实，中国太平原董事长王滨将赴中国人寿（集团）担任党委书记、董事长，本周内将宣布。中国人寿（集团）现任董事长、党委书记杨明生，出生于1955年8月将到期退休。,
9/4/2018,【二季度银保监会系统对保险业出具罚单382张】从银保监会获悉，二季度，银保监会系统共对保险业273家次机构出具罚单382张，较一季度增加77张。数据显示，二季度，处罚主要集中在财产险、人身险和保险代理公司。按被处罚机构所属法人计，财产险公司共有30家，人保财险、太保财险、平安财险被处罚次数较多，均超过10次；人身险公司共有22家，中国人寿、人保寿险被处罚次数较多，均在10次左右。 （新华社）,
9/3/2018,【内地投资者8月抛售港股金额创互联互通史上最大】据彭博，在腾讯等几家重量级公司的业绩不达预期之后，内地投资者正以史上最快的速度撤离港股。交易所数据显示，南向投资者8月净卖出港股277.1亿港元，创下沪港通自2014年底开通以来的月度新高。其中，净卖出最大的港股为腾讯，其次是中国银行、蒙牛乳业及中国人寿等。,
9/2/2018,【步调一致增配固收！6家上市险企半年固收增加4315亿，接近投资资产增量】据半年报数据统计，中国人寿、中国平安、中国太保、新华保险以及在港上市的中国人保、中国太平6家上市险企，上半年末总投资资产约8.5万亿元，较年初增加约4378亿，增加的额度几乎都被固收资产占用了——固收类资产增加4315亿。下半年，保险资金投资的基本理念不变，仍是固定收益为主，权益投资保持合理配比，加大研究和内部决策效率，抓住向上的机会。未来随着IFRS9实施，权益资产配置变化，也已是上市险企研究和测试的内容。（券商中国）,
8/30/2018,【上半年险企投资收益率全面下降 新华保险最高达4.8%】统计发现，从年化总投资收益率来看，今年上半年险企的年化投资收益率与去年相比呈全面下降的态势。其中，年化总投资收益率最高的新华保险为4.8%，最低的中国人寿为3.70%。从投资策略上看，今年上半年，险企大多本着谨慎的投资风格，对固收类产品保持着较高的配置热情，而对权益类投资，大多持谨慎态度，以防范风险为主，一方面严格控制仓位，另一方面灵活把握投资节奏，把握个股和阶段性机会。（证券日报）,
8/30/2018,【证金最新投资踪迹：二季度大手笔增持银行保险股】延续今年一季度证金公司增持银行、保险公司的状态，二季度证金公司更是大手笔增持。截至二季度末，证金公司持有农业银行17.32亿股，较一季度末增持6.77亿股，持股比例增至0.53%；持有中国银行85.54亿股，较一季末增持4亿股，持股比例增至2.91%；持有建设银行21.80亿股，较一季末增持9467万股，持股比例增至0.87%；持有交通银行27.02亿股，较一季末增持2.72亿股，持股比例增至3.64%。证金公司二季度对中国人寿、中国太保、新华保险增持规模分别是3959.78万股、5876.69万股和4031.02万股，较一季度环比增长16.65%、214.7%和821.64%。（上海证券报）,
8/29/2018,【内地投资者以创纪录速度“出逃”港股 腾讯是净卖出最大港股】在腾讯等几家重量级公司的业绩不达预期之后，大陆投资者正以史上最快的速度撤离港股。据彭博，南向投资者本月至28日已净卖出港股254亿港元，料创沪港通自2014年底开通以来的月度新高。在恒生指数中权重仅次于汇丰控股的腾讯，本月遭内地资金净卖出已达141亿港元，占整体南向净卖出金额的逾五成。腾讯在8月15日公布盈利意外下降后，股价于次日跌至近一年低位。舜宇光学科技、中国人寿是遭南下最大减持的另外两支港股，减持金额皆近11亿港元，仅次于腾讯。今年以来，港股日均净买入达4.7亿港元，仅为去年15亿港元的三成。,
8/29/2018,【海底捞确认明日通过聆讯 9月27日港交所上市】据“IPO早知道”，海底捞已经收到港交所的书面通知，确认明日通过聆讯。根据最新的上市时间表，海底捞将于9月3日启动分析师路演，9月11日确认基石投资者名单，9月12日启动全球路演，9月20日完成IPO定价，9月27日正式登陆港交所。海底捞计划通过本次IPO募集7~10亿美元，市值90~120亿美元。目前，中投、贝莱德、富达、高瓴和中国人寿有望成为基石投资者，均表示愿意接受该价格区间。海底捞已经成为2018年最受机构投资欢迎的IPO。,
8/23/2018,中国人寿、山东新动能与国寿创新拟成立合伙企业的出资额为约50亿元。,
8/23/2018,【中国人寿：上半年净利164.23亿元 同比增34.2%】中国人寿23日在港交所发布2018半年报。报告期内，公司实现净利润164.23亿元，同比增长34.2%；实现总保费收入3604.82亿元，同比增长4.2%；总资产首次迈上3万亿平台，实现历史突破。市场份额为 22%，较2017年底提升2.3个百分点，稳居行业第一。,
8/13/2018,中国人寿1-7月份累计原保险保费收入约为人民币3,
8/7/2018,【国家融资担保基金成立 18家银行出资350亿】国家融资担保基金有限责任公司已于7月底正式成立，初期注册资本661亿元。财政部持股比例高达45.39%，其余还有20家银行、保险等机构入股，包括五大国有银行、九家大型股份制银行、两家政策性银行和一家开发性银行、邮储银行，以及中国人寿保险公司和北京金融街资本运营中心。其中，共有18家银行出资350亿元，且多数银行自2018年起分4年实缴到位。（证券时报）,
8/1/2018,【河北省与中国人保举行座谈会，推进雄安新区规划建设】7月31日，河北省与中国人寿保险（集团）公司就合作推进京津冀协同发展、雄安新区规划建设举行工作座谈会。河北省委书记王东峰表示，将大力支持中国人寿保险（集团）公司在河北的发展，努力营造良好的营商和发展环境。中国人寿保险（集团）公司董事长杨明生表示，将加大对河北的金融保险投入，助力雄安新区规划建设，支持河北加快重大项目建设，健全社会保障体系，确保重大国家战略顺利推进。,
7/30/2018,【违反反洗钱规定 中国人寿收到央行70万元罚单】7月29日晚间，中国人寿发布公告称，近日收到《中国人民银行行政处罚决定书》。中国人民银行认定，中国人寿于2015年7月1日至2016年6月30日期间，未按照规定保存客户身份资料和交易记录以及未按照规定报送大额交易报告和可疑交易报告，依据《中华人民共和国反洗钱法》，被合计处以70万元罚款。（第一财经）,
7/29/2018,【中国人寿：遭央行行政处罚】中国人寿公告，近日收到《中国人民银行行政处罚决定书》。中国人民银行认定，公司于2015年7月1日至2016年6月30日期间，未按照规定保存客户身份资料和交易记录以及未按照规定报送大额交易报告和可疑交易报告，依据《中华人民共和国反洗钱法》，公司被合计处以70万元罚款。公司表示，截至目前，公司已完善反洗钱制度，建立了新一代反洗钱系统。,
7/27/2018,【中国人寿：上半年净利预增25%到35%】中国人寿27日晚公告，公司今年上半年的净利润较2017年同期相比，预计增加约30.61亿元到42.85亿元，同比增加约25%到35%。业绩增加主要受公司传统险准备金折现率假设更新及权益市场震荡下行的共同影响。,
7/27/2018,【中国人寿迎高管变动潮 赵立军拟任国寿财险总裁】从多个信源获悉，中国人寿保险股份有限公司副总裁赵立军将调任中国人寿财险股份有限公司总裁。中国人寿养老保险股份有限公司和中国人寿电子商务有限公司日前刚刚换帅，国寿股份亦将很快面临总裁换帅。（财经）,
7/24/2018,【 上市险企保费收入增速超预期 】四大上市企险近日陆续公布上半年保费数据。上半年中国平安实现原保费收入共计4080亿元，同比增20%。中国人寿上半年原保费收入达3602亿元，同比增长4%。新华保险上半年原保费收入678.70亿元，同比增11%。太保寿险、产险业务收入合计实现1911.20亿元，同比增17%。上市险企保费数据好于预期，在资管新规、税延养老平台等政策支持下，保险行业长期整体向好已成共识，下半年保费收入改善可期。（中证报）,
7/22/2018,【顺丰首发快递行业海外债受追捧 获7倍超额认购】 7月20日晚间，顺丰控股发布公告，其发行5年期固定利息美元债受到国际投资者青睐，全球最大保险机构宏利人寿、中国人寿、AIA（友邦保险）、国泰人寿，著名基金公司富达基金、Pimco、贝莱德等均积极参与，最终获得7倍超额认购。这次发债是中国快递物流企业首次国际债券发行，为同行以后国际债券市场融资定下基调。,
7/16/2018,中国人寿公告，上半年累计原保险保费收入约为人民币3602亿元。,
7/11/2018,【证监会座谈上市企业首日：有民营企业直诉已需要直面生存问题】7月8日、9日的两场上市公司座谈会分别由证监会主席刘士余、副主席阎庆民主持召开。在第一天会议上，共有15家上市公司的代表出席，既有中国人寿、中国建筑、中国石油等央企，也有海螺水泥、三一重工等老牌行业龙头，更有科大讯飞、科陆电子等新型产业的代表。有一些央企或是行业龙头集团企业在发言时，表示自己企业一切平稳，并不存在市场所担忧的行业、资金和股权质押问题。然而有少数民营企业则在发言时直诉痛点，表示在新一轮的市场环境之下，企业已经需要直面生存问题。证监会此次收集的上市公司反馈的意见和建议，不排除后续汇报给上层以推动相关政策落地。（21）,
7/3/2018,【人寿、工行等8机构入选国家机关事业单位职业年金受托人】中国人寿养老保险股份有限公司、平安养老保险股份有限公司、中国工商银行股份有限公司、泰康养老保险股份有限公司、建信养老金管理有限责任公司、太平养老保险股份有限公司、长江养老保险股份有限公司7家机构为中央单位职业年金计划受托人。招商银行股份有限公司为中央单位职业年金计划受托人候补机构。（中证）,
6/25/2018,【太保三“投”蚂蚁金服 保险与互联网加速融合】中国保险行业协会官网披露的最新公告显示，中国太保旗下子公司太保寿险与蚂蚁金服已于5月29日签订股权投资协议，太保寿险拟斥资约16亿元投资蚂蚁金服股权，目前已处于实际出资阶段。这是自2015年以来，太保第三次投资蚂蚁金服股权。查询蚂蚁金服工商注册资料后发现，除太保之外，另有中国人寿集团、人保资本、新华保险等3家相关保险巨头先后参与过蚂蚁金服的融资。（上证报）,
6/15/2018,【中国人寿与上海市政府签战略合作协议】记者从中国人寿获悉，6月14日，中国人寿保险（集团）公司与上海市政府签署战略合作协议。双方将进行全方位战略合作，发挥中国人寿综合金融优势，共同推进上海国际金融中心建设。,
6/13/2018,【中国人寿：1-5月原保险保费收入3071亿元 同比增约2.9%】中国人寿13日晚间公告，2018年1月1日-5月31日，累计原保险保费收入约3071亿元。公告显示，上年同期该数字为2985亿元，同比增长约2.9%。,
6/13/2018,【中国人寿首次发布两款稅延养老险产品】13日，中国人寿(601628)在上海正式发布两款个人税收递延型养老年金保险产品，包括国寿个人税收递延型养老年金保险A款(2018版)和国寿个人税收递延型养老年金保险B1款（2018版），这是中国人寿首次发布稅延养老险产品。,
6/12/2018,【中国人寿与腾讯签署战略合作协议】6月11日，中国人寿保险（集团）公司与深圳市腾讯计算机系统有限公司在深圳腾讯大厦举行了战略合作协议签约仪式。根据协议，双方将携手推进金融保险及信息技术领域的深度合作，在经营模式、技术研发、市场开拓、用户服务等领域强强联合，促进双方业务发展和共赢。下一步希望以双方共同拥有的庞大客户群体为切入点，依托腾讯公司先进的互联网、云计算技术，加强双方在保险、银行及企业年金、品牌宣传金融科技联合实验室等业务领域的深度务实合作。,
6/7/2018,"""""【6家险企19款产品获批 税延养老险今开售】期待已久的个人税收递延型养老保险产品，将于6月7日正式在上海市、福建省（含厦门）、苏州工业园区三个试点区域开售。记者获悉，6月6日下午，6家保险机构的税延养老保险产品首批获得中国银保监会批准销售。这6家保险机构分别为：太平洋人寿、中国人寿、平安养老、新华人寿、太平养老、泰康养老。（上证）""",
6/6/2018,【6家险企首批获准销售税延养老保险产品】6家保险机构的个人税收递延型养老年金保险（以下简称税延养老保险”）产品首批获得中国银行保险监督管理委员会批准销售。这6家保险机构分别为：太平洋人寿、中国人寿、平安养老、新华人寿、太平养老、泰康养老。（中证网）,
6/5/2018,"中国人寿（HK）：本公司拟在未来三年实施资本性债务融资计划，视公司偿付能力及市场情况，在境内外分多次发行总额不超过800亿元人民币或等值外币资本补充债务工具。""",
6/5/2018,【布局税延养老险产品 12家险企蓄势待发】近日，12家保险公司获准首批经营税延养老保险业务。获批的12家保险公司包括中国人寿、太平洋人寿、平安养老、新华人寿、太平养老、太平人寿、泰康养老、泰康人寿、阳光人寿、中信保诚、中意人寿、英大人寿。记者了解到，目前多家险企蓄势待发，税延养老险产品销售进入倒计时。（中证报）,
6/5/2018,【银保监会约谈10家险企一把手”】近日，结合2017年度保险消费投诉处理考评情况，银保监会对投诉处理考评排名靠后的中国人寿、新华人寿、人民人寿、阳光人寿、泰康人寿、中华财险、永安财险、太平财险、英大财险、众安在线10家保险公司进行监管谈话，要求相关保险公司高度重视消费者权益保护工作，限时整改。（中证报）,
6/5/2018,"【省级国税和地税机构有望在6月份正式合并】从多位税务人士处了解到，省（自治区、直""银保监会6月1日消息，近日，银保监会结合2017年度保险消费投诉处理考评情况，分别对投诉处理考评排名靠后的中国人寿、新华人寿、人民人寿、阳光人寿、泰康人寿、中华财险、永安财险、太平财险、英大财险、众安在线等10家保险公司进行监管谈话，要求相关保险公司高度重视消费者权益保护工作，限时整改。""",
5/31/2018,【12家保险公司获得第一批税延养老保险业务经营资格】据悉，银保监会发布关于经营个人税收递延型商业养老保险业务保险公司名单（第一批）的公示。其中，共有12家保险公司符合经营要求。分别是：中国人寿、太平洋人寿、平安养老、新华人寿、太平养老、太平人寿、泰康养老、泰康人寿、阳光人寿、中信保诚、中意人寿、英大人寿。（21）,
5/27/2018,工业富联(601138)5月27日晚间披露IPO战略配售结果，上市公司中，东方明珠(600637)获配2178.6万股，股票锁定期36个月；中国人寿(601628)获配3409.4万股，50%锁定12个月，50%锁定18个月。,
5/21/2018,【茅台集团与中国人寿保险公司召开座谈会】21日上午，茅台集团与中国人寿保险集团公司在茅台集团会议室召开座谈会，就双方合作事宜进行商讨，双方表示，希望在时机成熟的条件下，签订有关未来长远发展实现优势互补的战略合作协议。茅台集团董事长李保芳指出，茅台的资金一直在健康运转，茅台集团财务公司和华贵人寿保险公司已经对茅台经济板块的发展形成了支撑，中国人寿保险公司有规模优势，可以将茅台视做一个重要的客户，突出战略，用长远的眼光来看待这次合作。,
5/15/2018,"【中金：MSCI纳A后 腾讯、阿里巴巴等海外中资股权重料下降最大】中金王汉锋等人称，此次A股纳入MSCI中国指数后，预计权重下降最大的海外中资股：腾讯控股、阿里巴巴、工商银行H股、百度、中国移动（香港）、中国平安H股、中国银行H股、中国恒大、中国海洋石油、中国石化H股、百盛中国、京东、中国人寿H股、网易、招商银行H股。腾讯权重预计将从纳A前的17.50%降至16.17%，下降1.33个百分点，预估资金流出11.3亿美元；阿里巴巴权重预计将从纳A前的13.21%降至12.24%，下降0.97个百分点，预估资金流出8.2亿美元。""",
5/14/2018,中国人寿：1-4月累计原保险保费收入约为人民币2759亿元。,
5/11/2018,"【中国人寿投入9440余万元专项扶贫】中国人寿近日发布的《2017年度企业社会责任报告》显示，截至2017年底，中国人寿通过责任险为社会提供风险保障14万亿元，为国家安全生产领域累计提供风险保障近2300亿元。在服务国家实体经济方面，中国人寿直接投资实体经济累计近7000亿元，投资基础设施建设累计超过3500亿元，投资一带一路”相关建设项目约700亿元。中国人寿累计完成980个专项扶贫项目，投入资金9440余万元。（中证报）""",
5/8/2018,8日早盘保险板块持续拉升，龙头中国太保大涨7%，新华保险涨4%，中国平安涨3%，中国人寿涨2%。,
5/4/2018,"【首季度7家险企拿走行业八成利润 马太效应显著】随着偿付能力报告陆续披露，寿险公司今年一季度的盈利情况也随之出炉。据统计，已披露相关数据的75家公司中，有46家一季度净利润为正，合计净利达589.2亿元；29家为负，合计亏损53.18亿元。引人注意的是，寿险公司盈利情况马太效应显著：平安人寿、中国人寿、泰康人寿、太平人寿、华夏人寿、太平洋人寿、新华保险这7家寿险公司一季度合计净利润达490.6亿元，占净利润为正险企的83%。（证券日报）""",
5/3/2018,"【香港恒生指数收盘跌1.3%报30313.37点，汽车、内房领跌】地产板块持续回调，华润置地跌4.5%，领跌蓝筹；万科企业收跌3.97%，中国恒大跌1.74%，融创中国跌3.29%，碧桂园跌3.29%。 中资保险股全面走弱，截至收盘，中国平安跌1.37%，中国太保跌0.44%，中国太平跌3.42%，中国人寿跌1.35%，新华保险跌0.69%。 汽车股集体走低，广汽集团收跌5.34%，领跌板块，北京汽车跌3.65%，长城汽车跌1.95%，比亚迪跌2.87%，华晨中国跌0.86%。""",
5/2/2018,今年一季度末，60家公司货币资金余额超过了100亿元，如格力电器货币资金余额就高达1038亿元，成为该项目下A股公司之最。中国石化、海通证券、上汽集团、中国神华、国泰君安、中信证券、中国人寿、广发证券、华泰证券货币资金余额都在500亿元以上。 （证券时报）,
4/27/2018,"【500万股中国人寿H股通过大宗交易溢价成交】今日9:58，中国人寿成交一笔500万股大宗交易，成交价格为每股21.80港元，较周四收盘价溢价约0.9%，成交总金额为1.09亿港元。""",
4/26/2018,"中国人寿：2018年一季度实现营业收入2648.92亿元，同比下降2.5%；受传统险准备金折现率假设更新的影响，实现净利润135.18亿元，同比增长119.8%。""",
4/26/2018,"中国人寿第一季度净利润135亿元人民币。""",
,,
4/24/2018,中国人寿集团与中国工商银行在北京签署全面合作协议。根据协议，双方未来将重点在雄安新区建设、走出去”、降杠杆”、投融资业务、产品销售业务、基础金融业务、年金基金业务、信息系统建设、大数据分析与挖掘、AI金融服务应用等领域开展多层次多领域全方位的合作。,
4/23/2018,【中国人寿与京东集团签订全面战略合作协议】中国人寿保险（集团）公司与京东集团在北京举行了战略合作协议签约仪式。根据协议，双方未来将重点在电子商务及互联网金融业务、产品开发及营销业务、数据及技术、企业金融业务等领域开展多层次全方位的战略合作。,
4/22/2018,"【国寿集团与京东签署战略合作协议】4月21日，中国人寿保险（集团）公司与京东集团在北京中国人寿中心举行了战略合作协议签约仪式。根据协议，双方未来将重点在电子商务及互联网金融业务、产品开发及营销业务、数据及技术、企业金融业务等领域开展多层次全方位的战略合作。（证券时报）""",
4/20/2018,中国人寿(601628)20日晚披露业绩预告，预计一季度净利润较上年同期增加约67.64亿元到79.94亿元，同比增加约110%到130%。业绩增长主要因公司传统险准备金折现率假设更新的影响。,
4/20/2018,"中国人寿预计2018年第一季度净利同比增约110-130%。""",
4/13/2018,"多家险企披露一季度保费收入：中国平安为2529.62亿元，中国人寿约为2434亿元，中国太保为1206.18亿元。""",
4/13/2018,中国平安1-3月寿险业务原保险合同保费收入1897亿元人民币;中国人寿1-3月原保险保费收入2434亿元人民币;中国太保1-3月寿险业务原保险保费收入893亿元人民币。,
,,
3/23/2018,中国人寿副总裁：A股市场有估值方面的机会。,
3/23/2018,中国人寿预计续期保费今年可能增加人民币约700亿元。,
,,
,,
3/18/2018,【中国人寿天津分公司拟斥19.12亿元收购天津物业】中国人寿宣布，于2018年3月18日，公司天津市分公司与天泰置业订立买卖合同，据此，公司天津市分公司同意向天泰置业购置该不动产，代价约为人民币19.12亿元。,
3/18/2018,中国人寿(02628.HK)宣布，于2018年3月18日，公司天津市分公司与天泰置业订立买卖合同，据此，公司天津市分公司同意向天泰置业购置该不动产，代价约为人民币19.12亿元。公司天津市分公司拟将该不动产部分作为其营业办公用房，部分用于出租。财产险公司天津市分公司将就其不动产购置另行与天泰置业签署协议。,
,,
3/12/2018,中国人寿在港交所公告，子公司将斥资16.4亿元人民币购买广州地块。,
3/12/2018,【连续四月超国寿 平安寿险1月规模保费居寿险业之首】保监会近日公布的2018年1月保费数据显示，平安寿险规模保费超过中国人寿，成为行业第一。不过此次的反超”是否能保持到年末，还有待观察。（证券时报）,
3/6/2018,"【中国人寿杨明生：要与百度加强合作，争取科技金融有新发展】全国政协委员、中国人寿董事长杨明生6日在政协经济界别小组讨论上表示：未来，中国人寿要坚持高科技引领，扩大普惠金融业务，要与百度加强合作，在科技金融方面争取有新发展。”他还表示：下一步，我们要重点围绕服务实体经济开展金融创新。”一旁的李彦宏微笑点头。（上证）""",
,,
2/26/2018,中船防务：拟向新华保险、中国人寿、太保财险等9名交易对方发行股份购买广船国际23.58%股权和黄埔文冲30.98%股权，标的资产预估值为48亿元。,
,,
2/14/2018,京东宣布旗下京东物流完成具有约束力的最终增资协议。此次融资的主要投资方包括高瓴资本、红杉中国、招商局集团、腾讯、中国人寿、国开母基金、国调基金、工银国际等多家机构。根据最终协议，此轮融资总额约为25亿美元。交易完成后，京东集团仍将持有京东物流81.4%的股权。依照惯例成交条件，此次融资预计在2018年一季度末完成。,
2/13/2018,【保险板块早盘全线走强 中国太保涨逾5%】截至发稿，西水股份涨6.51%，中国太保涨5.56%，中国平安涨4.53%，天茂集团、新华保险、中国人寿纷纷上涨。,
,,
2/9/2018,【中字头板块沦陷 中国太保等22股跌逾6%】两市低开沪指持续跳水逼近3000点，中字头概念全部沦陷，其中中国太保跌停，中国中铁、中煤能源、中国神华、中国人寿、中国平安、中国交建等跌9%。中国铁建、中国石化、中国重汽、中国银河等跌幅靠前。,
,,
2/8/2018,【权重股走低拖累沪指反弹 中国石化一度大跌逾5%】中国石化现跌4.76%，中国石油跌1.63%；金融股方面，中国人寿、中信银行跌逾4%，农业银行、交通银行、中国银行、招商银行大跌逾3%，工商银行跌逾2%。注：沪指现跌0.51%；深证成指涨1.55%；创业板指大涨1.80%。,
,,
,,
1/25/2018,【保险、银行概念早盘全线下挫 张家港行封跌停】A股市场保险、银行等金融股早盘全线下挫，截止发稿，张家港行再度封跌停，财通证券、东兴证券、中原证券、中国太保、中国人寿、中国平安均跌逾2%。,
1/23/2018,中国联通公告，公司董监事会拟提前进行换届，结合战略投资者情况等，引入新的国有股东和非国有股东代表担任公司董事或监事。候选名单显示，董事会中非独立董事共8名，其中联通背景董事3席，含现董事长王晓初等3人；非联通背景董事5席，包括中国人寿副总裁尹兆君、腾讯高级执行副总裁卢山、百度董事长兼首席执行官李彦宏、京东集团首席战略官廖建文、阿里巴巴资深副总裁胡晓明。,
,,
1/23/2018,【保险股集体大涨 中国平安涨超2%再创历史新高】保险股今日集体走强，中国平安涨超2%，盘中股价突破81元再创历史新高。新华保险、中国太保涨超2%，中国人寿、天茂集团、西水股份等涨超1%。,
1/22/2018,【中国人寿因违反反洗钱法规定 被央行重庆罚款23万元】中国人民银行重庆营业管理部发出9张罚单，中国人寿[股评]重庆分公司领到了2罚单，共计被罚23万元。中国人寿保险有限公司重庆分公司因违反有关反洗钱规定的行为，央行重庆营管部根据《中华人民共和国反洗钱法》第三十二条规定，处以罚款22万元，并对1 名相关责任人员处以1万元罚款。,
1/22/2018,"【国家队基金”前十大重仓股四季度大幅调仓】目前5只国家队基金”已有4只披露2017年四季报，均选择较低仓位运行，权益投资占比均未超过25%。重仓股中，银行股变化最为明显，多家银行股被国家队基金”抛出前十大；其次是保险和医药，如新华保险、中国人寿、恒瑞医药、中国医药等；一些蓝筹个股如格力电器、伊利股份也遭到减持。南方消费活力仍持有贵州茅台，但持股数有所下降。（每经）""",
,,
1/16/2018,【香港恒生指数迈向历史收盘新高 恒生国企指数升至逾两年高位 中国平安等金融股贡献最大】恒生国企指数上涨2.2%，创两周来最大涨幅，升至2015年7月以来的高位。对恒生国企指数贡献最大的个股：中国平安上涨2.4%，工商银行上涨2.9%，中国银行上涨2.7%，建设银行上涨3.1%，中国人寿上涨2%。恒生指数上涨1.4%，迈向历史收盘新高。恒生综指上涨1.5%，迈向2007年11月以来的收盘高点。,
