id,date,news
1773328,7/23/2020,【国窖1573停货 终端价格上涨】就国窖1573全国总经销商泸州老窖国窖酒类销售股份有限公司停货通知的传闻，成都一家白酒经销商7月22日告诉记者，该文件属实。“国窖1573全国停货，是为了更好地去库存，为后续提价做准备。”一位业内人士表示，“随着五粮液等酒企涨价，国窖1573提价也是为了稳定价格体系。”（中证报）
1771768,7/21/2020,【北上资金净流出30.11亿 中国平安净卖出6.83亿】北上资金今日净流出30.11亿。中国平安净卖出6.83亿，海螺水泥净卖出5.69亿，恒生电子净卖出4.95亿，五粮液净卖出4.73亿。
1770816,7/21/2020,  【中信建投：白酒板块回调给予买入良机】中信建投研报称，白酒板块回调给予买入良机。疫情之后，白酒行业需求向好的趋势不会发生变化、市场份额向头部名优白酒企业集中趋势不会发生变化、消费升级下产品结构的优化趋势不会发生变化，未来四到五个季度白酒企业业绩向好的预期不变。坚定看好头部白酒企业，继续推荐竞争格局好、增长确定的茅台、五粮液、山西汾酒，受益消费复苏的古井贡酒、今世缘、以及具备全国化潜力的低端酒顺鑫农业。
1769909,7/20/2020,  白酒板块大跌，伊力特跌停，今世缘、古井贡酒、水井坊跌7%，山西汾酒、顺鑫农业、五粮液跌5%，贵州茅台跌3%。
1769905,7/20/2020,白酒板块大跌，伊力特跌停，今世缘、古井贡酒、水井坊跌7％，山西汾酒、顺鑫农业、五粮液跌5％，贵州茅台跌3％。
1767228,7/17/2020,  白酒股盘中反弹，贵州茅台、五粮液涨幅均超3%，泸州老窖、今世缘、山西汾酒等跟涨。
1767227,7/17/2020,白酒板块小幅反抽，贵州茅台高开高走涨3％，五粮液、泸州老窖、今世缘、山西汾酒等跟涨。
1767204,7/17/2020,昨天出现跌停潮的白酒股今日继续普遍下跌，水井坊跌近7%，酒鬼酒跌超5%，金徽酒和舍得酒业跌超4%，五粮液跌超3%，仅贵州茅台微涨0.37%。
1767176,7/17/2020,【机构仍看好白酒板块】虽然资金抛售猛烈，但不少机构仍然看好白酒板块的机会。华创证券表示，结合批价展望、中报预期及增量资金效应，高端白酒估值溢价有望强化，继续全面推荐茅台、五粮液、泸州老窖。天风证券称，在当前市场流动性宽松带来食品饮料板块高估值环境下，应重点关注行业集中度提升长期竞争格局持续优化的高端白酒及次高端白酒行业的布局机会。（证券日报）
1766470,7/16/2020,【北上资金净流出69.20亿 格力电器净卖出14.52亿】北上资金今日净流出69.20亿。格力电器净卖出14.52亿，五粮液净卖出11.23亿，恒瑞医药净卖出7.52亿，招商银行净卖出5.82亿。
1766269,7/16/2020,白酒股重挫，五粮液跌停，贵州茅台跌近9％。
1764577,7/15/2020,【北上资金净流出27.06亿 五粮液净卖出8.79亿】北上资金今日净流出27.06亿。五粮液、贵州茅台、中信证券、中国中免净卖出居前，分别获净卖出8.79亿元、8.21亿元、4.20亿元、3.43亿元
1764073,7/15/2020,【华创证券：高端白酒估值溢价有望强化】华创证券研报认为，白酒板块高端批价继续上行，增量资金效应明显，尽享估值溢价。中秋前茅台飞天批价将继续上涨。五粮液加推企业团购等新渠道，摆脱“一放量就批价回落”的历史问题，批价稳步上行。资金层面，近期基金发行热度较高，预计将为高端白酒等消费龙头带来明显的增量资金。结合批价展望、中报预期及增量资金效应，我们认为高端白酒估值溢价有望强化，继续全面推荐茅台\/五粮液\/泸州老窖。
1763547,7/14/2020,【北上资金净流出173.84亿 贵州茅台净卖出13.53亿】北上资金今日净流出173.84亿。贵州茅台、五粮液、中国中免、宁德时代净卖出居前，分别获净卖出13.53亿元、12.28亿元、7.60亿元、7.25亿元。
1763044,7/14/2020,  白酒概念异动拉升，水井坊涨超7%，酒鬼酒、古井贡酒、五粮液、舍得酒业等跟涨。
1762133,7/13/2020,【五粮液：拟启动12万吨生态酿酒项目(一期)】五粮液公告，公司董事会同意公司启动12万吨生态酿酒项目(一期)，总建筑面积约165764m2，拟建酿酒车间5栋；同时建设相关配套建筑和工程，总投资估算约12.68亿元；审议通过关于启动公司110kV变电站建设项目的议案，同意公司110kV变电站建设项目启动并立项。
1761943,7/13/2020,  白酒板块持续走强，古井贡酒、五粮液、伊力特涨逾7%，顺鑫农业、今世缘、山西汾酒等跟涨。
1761397,7/12/2020,【五粮液公告：控股股东拟无偿划转公司股份0.77%给五粮液集团】五粮液公告，控股股东宜宾市国资公司与五粮液集团于2020年7月10日签署划转协议，宜宾市国资公司拟将所持有的公司0.77%股份（即3000万股）无偿划转给五粮液集团。此前为约定双方划转0.37%股份，此次调整为0.77%股份。本次划转不会导致公司控股股东、实际控制人发生变化。
1759296,7/10/2020,【北上资金净流出43.93亿 海螺水泥净卖出5.74亿】北上资金今日净流出43.93亿。海螺水泥、五粮液、紫光国微、绿地控股净卖出居前，分别获净卖出5.74亿元、3.96亿元、3.59亿元、3.47亿元。
1758936,7/10/2020,五粮液涨超1%，股价再创新高，市值突破8000亿元。
1755178,7/7/2020,  五粮液股价突破200元，再创新高；贵州茅台涨近5%。
1755145,7/7/2020,  白酒板块走强，金种子酒拉升封板，贵州茅台、酒鬼酒、五粮液等大幅跟涨。
1752626,7/4/2020,  【56只个股近两日累计成交额均超50亿元】A股连续两个交易日成交额突破万亿元，为4个月以来首次。统计发现，沪深两市共有56只个股近两日的累计成交额超过了50亿元。其中，中信证券、东方财富、中国平安、中兴通讯、贵州茅台、五粮液、京东方A、格力电器、光大证券、万科A、省广集团等11只热门股成交额均超过100亿元，备受市场关注。
1750620,7/2/2020,【白酒股继续走强 泸州老窖涨超8%】白酒股继续走强，截至发稿，泸州老窖涨超8%，五粮液、贵州茅台涨超2%，均创出历史新高。
1749472,7/1/2020,【五粮液大涨8% 市值突破7000亿元】五粮液盘中拉升至185元\/股，涨幅高达8.11%，创下历史新高。截至发稿，五粮液总市值达7181亿元。
1736088,6/19/2020,【北上资金净流入182.33亿 贵州茅台净买入6.95亿】北上资金今日净流入182.33亿。贵州茅台、宁德时代、迈瑞医疗、五粮液净买入居前，分别获净买入6.95亿元、4.93亿元、4.88亿元、4.85亿元。
1735956,6/19/2020,快讯：五粮液大涨5％，刷新历史新高，贵州茅台股价升至1445元，继续刷新高位。
1735789,6/19/2020,白酒板块走强，金种子酒涨逾8%，山西汾酒、水井坊、五粮液、顺鑫农业等跟涨。
1731490,6/15/2020,【北上资金净流出40.70亿 五粮液净卖出8.18亿】北上资金今日净流出40.70亿。五粮液净卖出8.18亿，贵州茅台净卖出6.54亿，中国平安净卖出4.82亿，招商银行净卖出4.50亿。
1719473,6/1/2020,  【北上资金净流入104.86亿 立讯精密净买入4.99亿】北上资金今日净流入104.86亿。立讯精密、五粮液、京东方Ａ、中国平安净买入居前，分别获净买入4.99亿元、4.73亿元、4.46亿元、4.35亿元。
1718975,6/1/2020,白酒概念异动拉升，五粮液涨4%，山西汾酒、泸州老窖、金徽酒、酒鬼酒等跟涨。
1718934,6/1/2020,【中金：上调五粮液目标价至181元 因公司经营持续改善及板块估值中枢上移】中金报告称，预计五粮液终端动销当前已恢复至正常状态70%-80%以上水平，并呈逐月环比改善趋势，由于板块估值中枢上移以及公司经营持续改善，上调公司目标价11.7%至181元。
1717508,5/29/2020,【五粮液：坚定2020年度两位数增长目标】记者获悉，5月29日，在五粮液2019年年度股东大会上，五粮液指出白酒市场正在恢复。其中，主产品五粮液动销恢复到70%水平，尖庄等产品动销已经超越去年同期水平。商家信心也在进一步恢复，不管今年市场发生如何波动，五粮液一直保持着顺价销售。会议指出，率先走出行业调整的肯定是大企业、名酒企业，五粮液今年一季度目标已超预期完成，两位数增长的2020年度目标实现可期。
1717467,5/29/2020,【五粮液于四川自贸区成立新零售管理公司 注册资本1亿人民币】天眼查数据显示，5月27日，四川五粮液新零售管理有限公司成立，注册资本1亿人民币，注册地位于中国（四川）自由贸易试验区，经营范围包括酒类经营；企业管理；游艺及娱乐用品销售；玩具销售；照相机及器材销售；互联网销售（除销售需要许可的商品）；纸制品销售；国内贸易代理等。
1715462,5/27/2020,【全国人大代表李曙光：推进白酒产业国际化】全国人大代表、五粮液集团党委书记、董事长李曙光表示，在推动国内市场恢复的同时，要关注中国国际影响力提升对白酒行业的影响。建议推进中国白酒产业国际化发展，依托当地综合保税区，解决好中国白酒进出口贸易中遇到的技术性问题，推动制定中国白酒国际标准。
1713112,5/24/2020,【五粮液集团董事长：有信心完成两位数增长目标】全国人大代表、五粮液集团党委书记、董事长李曙光在出席2020年全国两会时表示，去年底，我们提出今年继续保持两位数增长，从目前市场恢复的情况来看，我们有信心在二季度实现时间过半任务过半的“双过半”，有信心全年完成两位数增长的预期目标，同时在发展中，我们承诺五粮液职工岗位不减、收入不减，并面向社会积极创造更多的就业机会。
1712386,5/22/2020,  【五粮液：7.35亿元增资五粮液集团财务有限公司】 五粮液公告，为进一步增强资本实力，提升金融平台服务功能，拓展创新业务范围，四川省宜宾五粮液集团财务有限公司拟实施增资，此次增资金额为15亿元，其中：公司增资7.35亿元，关联方五粮液集团增资7.65亿元，其余股东不参与本次增资。本次增资完成后，财务公司注册资本增至30.86亿元，公司持股比例由36%变更为40.56%，五粮液集团持股比例变更为42.25%。
1707851,5/18/2020,白酒板块持续走高，山西汾酒大涨6%，洋河股份涨5%，水井坊、五粮液大涨4%，贵州茅台再创历史新高，站上1350元。
1707849,5/18/2020,【A股千亿市值军团成员扩容至近百家】A股如今千亿市值“白马军团”相比五年前却已经大幅扩容。据东方财富Choice数据，截至今日午间收盘时，当今的千亿市值军团成员已经扩充至97家，消费、医药和科技则占据重要位置。其中，贵州茅台以1.68万亿元市值、五粮液以5779亿元的市值分别位居A股市值的第二名和第十名，双汇发展、海天味业、山西汾酒等公司市值跻身千亿元行列。（上海证券报）
1701432,5/11/2020,  白酒概念拉升，今世缘涨5%，古井贡酒涨超4%，伊力特、泸州老窖、五粮液等跟涨。
1699982,5/8/2020,  白酒板块拉升走强，今世缘涨超4%，泸州老窖涨超3%，口子窖、顺鑫农业等跟涨；贵州茅台现涨1.39%，盘中再创历史新高价1338元；五粮液涨1.95%，盘中股价均创历史新高。
1691613,4/28/2020,【北上资金今日净流入10.37亿 中国平安净买入0.89亿】北上资金今日净流入10.37亿元。沪股通方面，中国平安净买入0.89亿，海天味业净买入0.65亿。深股通方面，立讯精密净买入4.58亿，五粮液净买入2.91亿。
1691277,4/28/2020,  酿酒板块持续走强，截至发稿，山西汾酒涨停，金枫酒业涨超6%，泸州老窖、五粮液涨超5%。
1691170,4/28/2020,【五粮液一度创三周最大升幅】五粮液现涨3.8%，盘中最大上涨约4.5%，为三周来盘中最大升幅。投行Jefferies称，五粮液一季度业绩超预期，受益于1月疫情爆发前强劲的产品出货。尽管公司在二季度将面临更多的增长压力，但预计下半年会持续复苏，上调目标价7%至150元，维持买入评级。
1691130,4/28/2020,酿酒板块早盘走强，截至发稿，山西汾酒涨超4%，金枫酒业、五粮液涨超3%，百润股份、舍得酒业涨超2%。
1690804,4/27/2020,【五粮液：2019年净利润174.02亿元 同比增长30.02%】五粮液晚间发布年报，2019年公司实现营业收入501.18亿元，同比增长25.20%；实现归属于上市公司股东的净利润174.02亿元，同比增长30.02%。
1688590,4/24/2020,  【五一临近，消费板块迎来“机遇”】 伴随着年报披露接近尾声，以及五一的临近，消费板块提前开启了上涨局面。从机构资金净流入情况来看，酒类、在线旅游板块早盘获机构资金净买入额接近4亿元。百润股份获机构资金净流入超1亿元，今世缘、五粮液、顺鑫农业的机构资金净流入额均超过5000万，凯撒旅业、泸州老窖、古井贡酒等4股机构资金净流入超过1000万。其中，今日大涨的众信旅游2019年净利润同比增长近2.5倍。探路者、百润股份等3股2019 年净利润同比增幅均超过100%。其中百润股份、酒鬼酒在一季度极端市场环境下净利润仍然实现增长，同比增幅均超过30%。（证券时报）
1687071,4/23/2020,【公募基金一季报收官，1232只基金青睐贵州茅台】一季度末，贵州茅台以被1232只基金持有的总量在所有个股中位居榜首。值得一提的是，这已经是贵州茅台连续3个季度成为最受基金青睐的重仓股。有359只基金在一季度期间对贵州茅台有所增持，招商中证白酒指数分级、中欧新蓝筹混合等基金增持动作较大。截至今年一季度末，公募基金最青睐的前十大重仓股分别是贵州茅台、恒瑞医药、中国平安、招商银行、立讯精密、伊利股份、五粮液、格力电器、长春高新和万科A。与去年四季度末相比，立讯精密和长春高新“新晋”上榜。（证券日报）
1686437,4/22/2020,  【北上资金净流入11.78亿 五粮液净买入2.65亿】北上资金今日净流入11.78亿。五粮液净买入2.65亿，伊利股份净买入2.01亿，格力电器净买入1.98亿，牧原股份净买入1.83亿。
1684474,4/21/2020,  【陈光明旗下基金持仓曝光，一季度高仓位运行】4月20日，睿远基金旗下睿远成长价值混合基金披露一季报。截至报告期末（3月31日）睿远成长价值混合A基金份额净值为1.185元，一季度该类基金份额净值增长率为-1.86%，同期业绩比较基准收益率为-7.27%。该基金一季末的前十大重仓股分别为东方雨虹、立讯精密、隆基股份、五粮液、凯利泰、国瓷材料、万华化学、梦网集团、信维通信、千方科技。
1683820,4/20/2020,  【睿远成长价值基金一季报：加仓立讯精密和五粮液 减仓医药股】基金大佬”陈光明旗下睿远成长价值混合基金披露2020年一季报。2020年一季报显示，截至一季度末，由傅鹏博、朱璘、陈烨远3位基金经理共同管理的睿远成长价值混合基金的股票仓位为89.99%，相较于2019年四季度末的91.05%略有下降，继续维持较高的仓位配置。而在基金重仓股方面，相比2019年三、四季度末的持仓名单，该基金2020年一季度末的前十大重仓股整体变化不大，但进行了适当增减。该基金2020年一季度末的前十大重仓股分别为东方雨虹、立讯精密、隆基股份、五粮液、凯利泰、国瓷材料、万华化学、梦网集团、信维通信、千方科技。
1683691,4/20/2020,【北上资金净流入0.50亿 药明康德净买入4.09亿】北上资金今日净流入0.50亿。药明康德、五粮液、牧原股份、迈瑞医疗净买入居前，分别获净买入4.09亿元、2.83亿元、0.57亿元、0.49亿元。
1682025,4/17/2020,【北上资金净流入86.24亿 五粮液净买入6.66亿】北上资金今日净流入86.24亿。五粮液净买入6.66亿，美的集团净买入5.81亿，隆基股份净买入3.87亿，立讯精密净买入3.73亿。
1681534,4/17/2020,【证券时报头版评论：茅台A股市值登顶折射经济趋势变迁】证券时报头版评论称，贵州茅台以逾1.5万亿元市值超越工商银行，排名A股市值第一，这市值变动的背后，折射出经济趋势正在变迁。过去一直被讨论的金融股石油股在A股市值排名霸榜的现象，随着贵州茅台、五粮液、恒瑞医药市值的崛起有所改观，市值前十大不再全是金融股+两桶油。或许这也意味着经济三大支柱之一的内需，未来将大有可为。
1681046,4/16/2020,【北上资金净流入38.15亿 贵州茅台净买入10.13亿】北上资金今日净流入38.15亿。贵州茅台、五粮液、药明康德、海螺水泥净买入居前，分别获净买入10.13亿元、3.88亿元、2.60亿元、1.09亿元。
1676292,4/11/2020,【北上资金大幅回流 加仓白马股】据证券时报，本周，受清明节和复活节假期影响，北上资金仅交易2日，其中周二大幅净买入126.74亿元，创历史第五大净买入；两天合计净买入92.21亿元，为春节后第二大周净买入。这显示经过前期因外围市场巨震，导致大幅净流出的避险资金开始重新回流。北上资金本周大幅加仓白马股，持仓市值超百亿元的重仓股大部分获得净买入。其中五粮液获得13.74亿元净买入，为本周唯一净买入超10亿元的个股。
1675433,4/10/2020,【险资去年四季度清仓贵州茅台等白酒龙头股 看好大消费股理念未变】A股上市公司最新披露的年报数据显示，险资已于去年四季度对重仓持有的贵州茅台、五粮液、泸州老窖这3只白酒龙头股全部清仓，同时并未新进其他白酒股作为替代。白酒股缘何遭险资清仓？一位寿险公司资管人士表示，白酒龙头股具有高增长特征，但股息率不及四大行，在利率下行阶段，险资最看好的板块还是具有高股息率的银行股。当然，险资的阶段性减持或与相关板块的估值较高有关，随着股价回调到位，未来有可能会被重新加仓。（证券日报）
1673916,4/8/2020,北向资金今日净流出34.52亿元，中国平安、牧原股份分别遭净卖出超3亿元，五粮液逆势获净买入4.74亿元。
1672952,4/7/2020,【北上资金净流入126.74亿 五粮液净买入9.00亿】北上资金今日净流入126.74亿。五粮液、三一重工、贵州茅台、迈瑞医疗净买入居前，分别获净买入9.00亿元、6.96亿元、6.29亿元、4.94亿元。
1672506,4/7/2020,  白酒股早盘走强，古井贡酒、五粮液涨超4%，泸州老窖、今世缘、水井坊、酒鬼酒等涨超3%，贵州茅台涨超2%。
1668462,4/1/2020,北上资金今日净流入42.35亿元。沪股通方面，海天味业净买入4.16亿，兴业银行净买入1.14亿。深股通方面，海康威视净买入6.32亿，五粮液净买入4.55亿。
1662497,3/25/2020,【糖酒会延期至5月下旬在成都举办，部分酒企还在评估是否参加】有酒业人士表示，目前大部分酒企还在对是否参加进行评估，根据疫情等情况做两手准备。今年受疫情影响，此前预定的酒店和场地是否可以延期也需要协商。此外，许多酒企原定于春糖会发布的新品，已在线上进行“云发布”，是否需要参加糖酒会也需要进行评估。据了解，目前五粮液、洋河、泸州老窖和劲酒已确定会参与本届糖酒会，但仍有大部分酒企在进行评估中。（澎湃）
1660530,3/23/2020,【北上资金今日净流出79.99亿】沪股通方面，贵州茅台净卖出11.95亿，恒瑞医药净卖出6.11亿。深股通方面，五粮液净卖出3.64亿，格力电器净卖出2.86亿。
1658535,3/20/2020,【北上资金净流入16.87亿 招商银行净买入7.48亿】北上资金今日净流入16.87亿。招商银行净买入7.48亿，贵州茅台净买入4.44亿，五粮液净买入4.23亿，中国平安净买入3.99亿。
1658351,3/20/2020,【贵州茅台市值超可口可乐，五粮液超越百威】白酒龙头午后崛起，五粮液收涨6%，贵州茅台收涨近4%。两者都在午后出现明显拉升，消息面，富时罗素A股扩容今日收盘后生效。近期国际金融市场大幅波动，中外消费股龙头估值迅速拉近。按照今日人民币对美元中间价计算，贵州茅台最新市值折合1843亿美元，已经超越可口可乐（1794亿美元），五粮液为597亿美元，超越百威英博（592亿美元）。（证券时报）
1658039,3/20/2020,白酒板块开盘异动拉升，五粮液涨4%，贵州茅台涨3.5%，泸州老窖、顺鑫农业等跟涨。
1657401,3/19/2020,【北上资金今日净流出102.20亿 招商银行净卖出6.71亿】北上资金今日净流出102.20亿元。沪股通方面，招商银行净卖出6.71亿，海螺水泥净卖出5.84亿。深股通方面，格力电器净卖出8.12亿，五粮液净卖出3.70亿。
1654900,3/17/2020,【北上资金今日净流出82.38亿 贵州茅台净卖出14.45亿】北上资金今日净流出82.38亿元。沪股通方面，贵州茅台净卖出14.45亿，中国平安净卖出3.38亿。深股通方面，五粮液净卖出4.23亿，格力电器净卖出1.40亿。
1651503,3/13/2020,【北上资金今日净流出147.26亿 贵州茅台净卖出26.58亿】北上资金今日净流出147.26亿元。沪股通方面，贵州茅台净卖出26.58亿，中国平安净卖出10.29亿。深股通方面，五粮液净卖出9.21亿，格力电器净卖出2.82亿。
1650104,3/12/2020,【北上资金今日净流出83.80亿 中国平安净卖出12.15亿】北上资金今日净流出83.80亿元。沪股通方面，中国平安净卖出12.15亿，贵州茅台净卖出7.39亿。深股通方面，五粮液净卖出9.98亿，宁德时代净卖出7.14亿。
1647417,3/10/2020,【北上资金今日净流入30.96亿 中信证券净买入3.19亿】北上资金今日净流入30.96亿元。沪股通方面，中信证券净买入3.19亿，贵州茅台净买入2.50亿。深股通方面，京东方A净买入2.62亿，五粮液净买入2.50亿。
1646218,3/9/2020,【北上资金今日净流出143.19亿元 创单日净流出历史新高】北上资金今日净流出143.19亿元。沪股通方面，中国平安净卖出15.79亿，贵州茅台净卖出9.92亿。深股通方面，格力电器净卖出6.56亿，五粮液净卖出5.37亿。
1642276,3/5/2020,【北上资金今日净流入48.11亿 恒瑞医药净买入3.94亿】北上资金今日净流入48.11亿元。沪股通方面，恒瑞医药净买入3.94亿，贵州茅台净买入3.81亿。深股通方面，五粮液净买入8.42亿，格力电器净买入5.76亿。
1642136,3/5/2020,白酒板块走强，山西汾酒封板，五粮液、古井贡酒、今世缘涨逾7%。
1639729,3/3/2020,北上资金今日净流入4.80亿元。沪股通方面，中国平安净买入3.37亿，贵州茅台净买入3.24亿。深股通方面，迈瑞医疗净买入4.10亿，五粮液净买入4.04亿。
1635437,2/28/2020,【北上资金今日净流出51.37亿 贵州茅台净卖出12.45亿】北上资金今日净流出51.37亿元。沪股通方面，贵州茅台净卖出12.45亿，三一重工净卖出2.71亿。深股通方面，五粮液净卖出9.56亿，京东方A净卖出3.49亿。
1625103,2/20/2020,【五粮液董事长慰问复工复产一线员工】2月20日，集团公司党委书记、董事长、公司疫情防控领导小组组长李曙光率队深入生产车间、子公司和职能部门，看望慰问复工复产一线员工，检查指导疫情防控工作。他强调，各单位要在继续保持严防严控、群防群控的前提下，紧盯年度生产经营目标任务，加强生产组织，推动满负荷生产。股份公司总经理、总工程师陈林，股份公司副总经理唐伯超参加慰问。
1623605,2/19/2020,北上资金今日净买入五粮液8.05亿元、中国国旅6.58亿元，净卖出宁德时代2.66亿元、中兴通讯1.89亿元。
1621911,2/18/2020,【分批复工 中高端白酒企业信心不减】连日来，多家酒厂纷纷复工复产，包括贵州茅台、五粮液、舍得酒业、汾酒、郎酒、习酒、今世缘等企业均分批次进行复产。面对安全生产等问题，各企业采取不同措施，建立起一道坚固的疫情防线。有业内人士预计，相较于经销商端，企业端受损相对较小，随着疫情过去，中高端白酒的销售目标、市场渠道都将得以恢复。（北京商报）
1620901,2/16/2020,五粮液品牌事业部对各营销战区下发了《关于精准实施策略、不搞一刀切，切实做好近期市场重点工作的通知》，要求各营销战区要强化3月份计划配额调节预案，对经销商进行分类调节，科学精准施策。（微酒）
1618033,2/13/2020,【北上资金今日净流入7.91亿 上海机场净买入2.38亿】北上资金今日净流入7.91亿元。沪股通方面，上海机场净买入2.38亿，华友钴业净买入2.27亿。深股通方面，天齐锂业净买入5.53亿，五粮液净买入2.58亿。
1617710,2/13/2020, 【中国酒业协会倡议酒企按规复产 做到复工防控两不误】中国酒业协会发布《关于有序推进酒类生产和经营企业疫情防控和复工复产的倡议书》，号召酒企制定新冠肺炎疫情防控方案，严格按照规定程序复工生产，做到复工、防控两不误。面对当下疫情和市场形势，贵州茅台、五粮液、泸州老窖、舍得酒业纷纷表示，仍将维持全年计划不变，坚定不移完成生产。
1616333,2/12/2020,【五粮液、茅台、洋河逐步复工复产 多家酒企表态全年目标不变】进入2月，根据各家白酒头部企业发布的消息，主要酒企都已在研究复工，有的已经陆续推进复工复产。其中，贵州茅台将于2月13日起复工，五粮液已于2月10日起有序推进复工复产，洋河根据计划将于2月17日起陆续复工。此外，贵州茅台、五粮液、泸州老窖等酒企都表示，将维持全年计划不变，坚定不移完成生产。（澎湃）
1616324,2/12/2020,【五粮液、茅台、洋河逐步复工复产，多家酒企表态全年目标不变】进入2月，根据各家白酒头部企业发布的消息，主要酒企都已在研究复工，有的已经陆续推进复工复产。其中，贵州茅台将于2月13日起复工，五粮液已于2月10日起有序推进复工复产，洋河根据计划将于2月17日起陆续复工。此外，贵州茅台、五粮液、泸州老窖等酒企都表示，将维持全年计划不变，坚定不移完成生产。（澎湃新闻）
1607490,2/5/2020,  【五粮液集团：已全面完成旺季销售目标 提出“三优化”“三转型”】2月2日至5日，五粮液集团董事长李曙光连续主持召开三次专题会议，深入研究疫情防控和企业发展。五粮液集团指出，元旦春节期间，全面完成旺季销售目标。疫情新形势，对酒业短期带来影响，但行业高质量发展、集中化发展、高端化发展的趋势不会改变。会议要求，结合当前形势，进一步突出加强计划、渠道、结构“三个优化”，加快机制、团队、数字化“三个转型”，推动全年营收保持两位数以上的增长。
1607286,2/5/2020,北上资金今日净买入上海机场8.29亿元、五粮液4.50亿元，净卖出海康威视4.73亿元、中国平安3.42亿元。
