id,date,news
1433778,10/12/2019,【消费税新政来袭白酒行业将受影响 茅台、五粮液又要涨价了】“白酒行业税收或将增加”的消息传出后，不少消费者担心白酒又要涨价了。对此，中国食品产业分析师朱丹蓬认为，中国白酒毛利率较高，加征12%左右的消费税，企业大多能够“内部消化”，转嫁到消费端的可能性不大。（中新经纬）
1432238,10/10/2019,白酒股开盘走弱，泸州老窖、五粮液、酒鬼酒、舍得酒业一度跌近3%。
1430892,10/8/2019,【华为与五粮液签署战略合作协议】双方将充分发挥各自优势，成立战略合作推进小组，在云基础设施和服务、大数据与人工智能技术、网络信息安全体系建设，以及智慧园区、智能制造、企业文化建设、人力资源管理、市场营销管理等等开展深入合作，共同推动双方数字化转型进程，为客户带来更优质的产品和服务。
1430815,10/8/2019,北上资金今日净买入五粮液6.89亿元、美的集团6.51亿元，净卖出中国国旅2.93亿元、贵州茅台2.58亿元。
1430589,10/8/2019,  酿酒板块集体走强，今世缘涨超6%，酒鬼酒、泸州老窖涨超4%，口子窖、五粮液涨超3%，贵州茅台、老白干酒等涨超2%。
1427292,9/30/2019,北上资金今日净买入格力电器0.95亿元、平安银行0.88亿元，净卖出五粮液4.48亿元、贵州茅台1.45亿元。
1425901,9/27/2019,  五粮液：董事会选举曾从钦先生为公司第五届董事会董事长。
1423895,9/25/2019,【贵州茅台市值称雄A股 中档白酒股强势崛起】昨日贵州茅台再次放量创历史新高。截至昨日收盘，贵州茅台涨3.05%，报收1184元，总市值高达14873亿元，超过工商银行市值14829亿元（剔除H股），成为A股市值最高的个股。14873亿元的市值，不但远远超过了白酒市值第二位五粮液5299亿元的市值，还超过了包括白酒、啤酒、黄酒、葡萄酒等在内的A股所有酒类上市公司的市值总和。在贵州茅台强势创新高的带动下，昨日酿酒板块指数大涨2.39%，也创历史新高，今年以来该指数累计上涨100.46%。盘面上也出现细微变化，那就是中档白酒股的崛起。金徽酒昨日涨停，股价突破3月以来形成的平台，创1年多以来新高；酒鬼酒也涨停，股价创近7年来的新高；山西汾酒、今世缘、顺鑫农业更是创出历史新高（复权）。（证券时报）
1423290,9/24/2019,北上资金今日净买入隆基股份1.91亿元、五粮液1.69亿元、工业富联1.51亿元，净卖出美的集团1.13亿元。
1422689,9/23/2019,北上资金今日净买入平安银行4.42亿元、五粮液1.55亿元，净卖出贵州茅台3.51亿元、中国平安2.94亿元。
1420549,9/20/2019,【北上资金今日净流入148.62亿 中国平安净买入4.39亿】北上资金今日净流入148.62亿元。沪股通方面，中国平安净买入4.39亿，贵州茅台净买入2.87亿。深股通方面，平安银行净买入11.91亿，五粮液净买入4.14亿。
1419092,9/19/2019,【茅台攻势凌厉 三大川酒上市公司布局应战】记者了解到，五粮液近期已完成对上市公司董事长的调整，2019年500亿元销售收入目标无压力；泸州老窖力求良性快速增长，发展高于行业平均值，高端产品欲迅速抢占市场；水井坊的愿景则是成为中国最可信赖、成长最快的高端白酒品牌。此外，四川高端白酒代表企业普遍认为，市场将茅台作为一种金融属性来炒作是不正常的，金融属性太重不一定是好事。（证券时报）
1414228,9/12/2019,【北向资金今日净流入32.95亿元 中国平安、招商银行获净买入均逾4亿元】9月12日，北向资金净流入32.95亿元。个股方面，五粮液、伊利股份净卖出额居前，分别为2.17亿元和1.53亿元；中国平安、招商银行、保利地产净买入额居前，分别为4.67亿元、4.41亿元和2.53亿元。
1414008,9/12/2019,开盘：两市高开沪指涨0.26％，白酒股延续弱势，五粮液、贵州茅台、泸州老窖等纷纷低开。
1413943,9/12/2019,【主力资金流出白酒股 消费板块抱团“松动”】昨日白酒概念股继续走弱，泸州老窖、五粮液跌幅居前。消费概念中其他板块如食品饮料也继续走弱。业内人士指出，从基本面来看，三季度业绩或对消费概念带来短期波动，但在基本面支撑下，龙头股长期趋势料依旧向好。（中国证券报）
1413669,9/11/2019,  北向资金今日净流入24.32亿元。招商银行、中国平安、格力电器净买入额居前，分别获净买入3.16亿元、2.75亿元、2.17亿元。五粮液净卖出额居首，金额为4.07亿元。
1413562,9/11/2019,快讯：午后白酒板块持续走弱，五粮液、泸州老窖跌逾5％，贵州茅台跌逾3％，山西汾酒、古井贡酒等纷纷走低。消息面，网传北京茅台价格大幅降价，券商实地调研表示中秋期间供给增大，经销商出货意愿加强。
1413463,9/11/2019,  白酒股全线走低，泸州老窖跌超5%，五粮液、古井贡酒跌逾3%。
1412222,9/10/2019,【北向资金今日净流入23.78亿元 宁德时代买入居前】北向资金今日再度净流入23.78亿元。宁德时代、伊利股份、格力电器净买入额居前，分别获净买入2.33亿元、1.87亿元、1.67亿元。五粮液净卖出额居首，金额为1.81亿元。
1411275,9/9/2019, 【二季度私募大佬新动向】王亚伟减持长期持有的三聚环保，但斌重仓的贵州茅台同样也降低了仓位，但但斌对白酒的青睐度依然没有下降，大举加仓五粮液和中国平安。（证券日报）
1410845,9/8/2019,【王石一行到五粮液集团考察 与李曙光刘中国深入交流】据五粮液官网，9月6日，万科集团董事局荣誉主席、深圳市社会组织总会会长王石率领总会会员一行到五粮液集团参观考察，并与集团公司党委书记、董事长李曙光，集团公司总经理、股份公司董事长刘中国等深入交流。双方一致认为，要进一步加强沟通交流，充分发挥各自产业和会员优势，以酒为媒，促进各领域更深层次的跨界合作，共同发掘和传播中国白酒文化，推动实现互利共赢。
1410816,9/8/2019,【14家川企上榜2019中国企业500强】近日，中国企业联合会、中国企业家协会发布2019中国企业500强榜单，四川有14家企业上榜，与去年相比新增一家。在四川的14家上榜企业中，排名140位的新希望集团有限公司和151位的四川长虹电子控股集团有限公司均跻身“千亿俱乐部”，在入榜川企中排名前二位。排名川企第三位的四川省宜宾五粮液集团有限公司，全国排名206位。（四川日报）
1410288,9/7/2019,五粮液公告称，曾从钦先生为公司第五届董事会董事候选人、董事长人选。
1410213,9/6/2019,  五粮液：因个人工作原因，傅南平先生申请辞去公司第五届董事会独立董事职务，该辞职申请将自公司股东大会选举产生新任独立董事后生效。
1409895,9/6/2019,北向资金单边净流入逾85亿元，今日净卖出中国平安7.69亿元，分别买入五粮液、招商银行6.73亿、5.42亿元；贵州茅台遭净卖出逾2亿元。
1409454,9/6/2019,【五粮液集团总经理刘中国退休，宜宾地方官员空降接任】从五粮液权威人士处获悉，五粮液集团公司总经理刘中国卸任，接替他的是原宜宾市翠屏区区委书记、临港经济开发区党工委书记曾从钦。据该人士透露，刘中国卸任系其已属于超龄服役，个人主动向组织提出卸任，卸任集团公司总经理后，刘中国将继续担任五粮液集团公司荣誉总经理，“上午集团公司刚刚开完干部会宣布这一消息，在相应流程走完后，集团公司会正式对外公布这一信息”。（每经）
1409392,9/6/2019,【五粮液集团总经理刘中国退休 宜宾市翠屏区区委书记接任】记者获悉，五粮液集团总经理刘中国今日退休，现任宜宾市翠屏区区委书记曾从钦接任，刘中国将出任五粮液股份公司名誉董事长。对此，五粮液内部人士回复记者称“正常退休”。
1408368,9/5/2019,【比较优势明显 消费板块仍是公募“心头好”】基金半年报显示，上半年，公募基金净买入金额前十名的股票包括五粮液、贵州茅台、格力电器、美的集团等多只消费股，白酒、家电、乳制品、猪肉仍受公募基金青睐。站在当前时点，多位基金经理表示，消费行业仍有明显的比较优势，以庞大内需驱动为背景的消费白马股仍将在中长期具有较好的成长空间。（中国证券报）
1408164,9/4/2019,北向资金连续5日净流入，今日招行银行、格力电器、中国平安均获净买入超3亿元，五粮液再遭净卖出超4亿元。
1406925,9/3/2019,【北向资金连续4日净流入】北向资金连续4日净流入，今日净买入海螺水泥3.6亿元，买入美的集团、海康威视逾两亿元；五粮液遭净卖出4.5亿元，中国平安被净卖出3.25亿元。
1406627,9/3/2019,投行Bernstein称，出于估值考虑将五粮液下调至与市场表现一致，并称了结获利时间已到。
1405811,9/2/2019,中金：五粮液上半年盈利增长体现了其较好的弹性，上调目标价25.7%至176元。
1404072,8/31/2019,【大盘一周波澜不惊 消费板块走出独立行情】本周A股三大指数波澜不惊，沪指围绕2900点震荡整理，但难掩个股赚钱效应，贵州茅台、五粮液、上海机场和中国国旅等多只个股本周创出历史新高。事实上，本月已经有70余只个股创出历史新高，指数波澜不惊，但个股行情精彩纷呈。市场人士继续看好以核心资产为代表的个股行情。（上海证券报）
1403797,8/30/2019,  五粮液：上半年实现净利润93.36亿元，同比增长31.30%。
1403623,8/30/2019,  白酒板块持续其强势，金种子酒直线封板，泸州老窖、青青稞酒大涨5%，今世缘、五粮液、水井坊集体跟涨。
1403605,8/30/2019,  白酒板块持续走强，贵州茅台、五粮液、泸州老窖均创历史新高。
1403231,8/29/2019,北向资金小幅净流入3.84亿元，今日净买入五粮液3亿元，买入美的集团2.16亿元；云南白药、招商银行、正邦科技均被净卖出超1亿元。
1403037,8/29/2019,【宜宾五粮液机场试飞成功 通航在即】29日上午05:50，一架由四川航空公司执飞的空客A320飞机从成都双流机场飞往宜宾五粮液机场，于06:52分平稳着落，标志着宜宾五粮液机场试飞成功。试飞成功后即将进行行业验收，获得4C等级机场使用许可证，宜宾五粮液机场通航在即。（四川在线）
1402357,8/28/2019,五粮液高开高走，截至发稿涨近2%，盘中最高触及135.49元，再度刷新历史新高。消息面上，中信证券将五粮液目标价上调至156元。
1402339,8/28/2019,【中信证券：上调五粮液目标价至156元】中信证券在其最新发布的研报中，将五粮液目标价上调至156元。中信证券称，五粮液品牌积淀深厚，全国化根基坚固。本次变革望全面彻底，持续兑现。看短，公司望量价轮动齐升，业绩确定性强；看长，寻求品牌价值再突破，浓香\/酱香王者比肩。维持“买入”评级。注：五粮液股价昨日大涨近4%，最高触及133.28元，刷新历史新高。
1401866,8/27/2019,北上资金今日净买入五粮液7.13亿元、万华化学3.93亿元，净卖出贵州茅台4.55亿元、恒瑞医药1.16亿元。
1401717,8/27/2019,白酒午后持续拉升，山西汾酒大涨7%，五粮液、酒鬼酒涨4%，口子窖跟随拉升。
1400923,8/26/2019,【五粮液与阿里巴巴签订战略合作，推动数字化转型】此次五粮液与阿里巴巴将在阿里云、天猫、零售通、金融、数字化营销及物流服务等展开合作：阿里云将支持五粮液构建数字化零售门店和生产检测，天猫和零售通将为五粮液拓展更高效的销售渠道和营销阵地，蚂蚁金服为五粮液对接更加高效的金融服务，菜鸟和钉钉支持五粮液构建智能化物流系统和以移动办公为基础的营销流程管理。同时，双方还就品牌及产品营销、共建数据平台及更大范围的数字化转型深入合作。（藤酒）
1397973,8/22/2019,  五粮液涨近2%，股价创历史新高，成交额超32亿。
1397251,8/21/2019,【 百亿级明星私募最爱行业龙头 】 多家第三方监测机构根据上市公司半年报最新统计显示，尽管二季度A股市场整体运行起伏不定，但多数百亿级明星私募在各自的重仓股方面，大多仍然在继续坚守。其中，医药、白酒、银行等行业的龙头公司，正在被多家明星私募重点持有。与此同时，包括贵州茅台、五粮液、中国平安、招商银行等一些投资者广为熟知的白马蓝筹等核心资产，目前也仍然被百亿级明星私募继续看好。（中证报）
1397187,8/20/2019,【 百亿级明星私募持股揭秘：王亚伟减仓三聚环保，高毅、景林、淡水泉坚守独门股 】 多数百亿级明星私募二季度继续坚守长期价值投资，包括贵州茅台、五粮液、中国平安、招商银行等白马蓝筹核心资产仍被重点持有。截至二季度末，高毅资产基金经理邓晓峰3只产品重仓持有光威复材2149万股，较一季度末时的持股量增加了617万股。高毅资产还重点持有金域医学、丽珠集团、康缘药业等个股。淡水泉投资重点持有了生益科技、启明星辰、丽珠集团等个股。上海老牌私募景林资产重点持有大华股份、五粮液等个股。王亚伟执掌的千合资本，二季度共计减持三聚环保540万股。（中证报）
1396440,8/19/2019,北向资金净流入78.48亿元创逾两个月新高，平安银行获净买入6.28亿元，五粮液、贵州茅台分获净买入3.57亿、2.8亿元，青岛啤酒遭净卖出1.85亿元。
1395932,8/18/2019,【苏宁818迎来收官冲刺战 荣耀、小米“围剿”苹果】苏宁818迎来收官冲刺战，今日中午，苏宁易购发布12小时半程战报。品牌争相追逐，悟空榜榜首多次易主，战况激烈。据悟空榜数据显示，截至18日中午12点，红星、洋河、泸州老窖成为销量最高的白酒品牌，销售额方面，五粮液夺冠，茅台、洋河步步紧逼。此外，空调销量榜数据显示，美的、格力、奥克斯三大品牌力居自营全渠道前三。苹果、华为等多款手机降价，“以旧换新”加持，消费者的购买热情被激发。红米Note7夺单品销量第一，iPhone XR、iPhone 8紧追其后。小米、荣耀系列产品表现抢眼，品牌销量额进入前三。
1394267,8/15/2019,  北向资金今日净流入1.38亿元。平安银行、万科A、五粮液净买入居前，分别获净买入2.02亿元、1.93亿元、1.21亿元。中国平安净卖出居首，金额为6.64亿元。
1391921,8/12/2019,北向资金净流入22.4亿元，连续三日净流入。今日大幅净买入平安银行12.76亿元，买入贵州茅台5.89亿元，买入五粮液4.2亿元。
1391700,8/12/2019, 白酒板块走高，金种子酒大涨7%，贵州茅台涨4%，酒鬼酒、五粮液、今世缘小幅跟涨。
1389546,8/10/2019,【北上资金抄底白酒股 大额减持中国平安】金融股本周则被北上资金大幅减持，四大商业银行全数被净卖出，净卖出金额前3位的都是金融股。中国平安被净卖出16.58亿元、招商银行被净卖出6.8亿元、兴业银行被净卖出6.57亿元，包揽本周北上资金净卖出金额前3位。经过5个月的持续减持后，北上资金本周斥资8.5亿元增持五粮液逾716万股，为本周北上资金净买入金额最多的个股。（证券时报）
1389283,8/9/2019,北向资金今日净流入13.94亿元。平安银行、美的集团、五粮液净买入居前，分别获净买入5.09亿元、2.93亿元、2.47亿元。中国平安净卖出居首，金额为3.25亿元。
1387065,8/5/2019,五粮液：上半年实现营业收入271.5亿元左右，净利润为93亿元左右。
1384516,8/1/2019,北上资金今日净买入温氏股份2.11亿元、中国太保1.82亿元、保利地产1.4亿元，净卖出贵州茅台6.76亿元、中国平安3.12亿元，东方财富、海康威视、涪陵榨菜、五粮液均遭逾1亿元抛售。
1383548,7/31/2019, 【北向资金今日净流出4.99亿元 温氏股份逆市获净买入1.1亿元】北向资金今日净流出4.99亿元。贵州茅台、五粮液、保利地产净卖出居前，分别遭净卖出2.34亿元、1.8亿元、1.78亿元；温氏股份逆市获净买入1.1亿元。
1383546,7/31/2019,北上资金今日净买入温氏股份1.10亿元、兴业银行0.99亿元，净卖出贵州茅台2.34亿元、五粮液1.80亿元、中国平安1.4亿元、恒瑞医药1.06亿元。
1382410,7/29/2019,北上资金今日净买入五粮液8.02亿元、温氏股份2.03亿元，净卖出中国平安4.34亿元、伊利股份2.06亿元。
1382223,7/29/2019,【沪股通净流出8.74亿 深股通净流入7.55亿】截至沪深股市午间收盘，资金流如下：沪港通资金流向方面，沪股通净流出8.74亿，港股通（沪）净流入暂为8.35亿。深港通资金流向方面，深股通净流入7.55亿，港股通（深）净流入暂为5.99亿。沪股通中资金流入最多的为贵州茅台，净流入1.33亿，其次为恒瑞医药、用友网络、长电科技、大名城。资金流出最多的为华泰证券，净流出1.66亿。深股通中资金流入最多的为五粮液， 净流入1.42亿，其次为牧原股份、通富微电、美的集团、美尚生态。资金流出最多的为东方财富，净流出2.01亿。
1382171,7/29/2019,【第七代五粮液批价有望突破980】截至7月26日，第七代五粮液在川渝市场的一批价在960元\/瓶左右，有些商家一批价已经达到了970元\/瓶。华东市场有经销商表示，五粮液今“一天一个价”的节奏，目前第七代批价已经在960元以上。未来一段时间，随着中秋、国庆旺季的到来，持续紧俏的第七代五粮液，一批价大概率会突破980元\/瓶，并有望冲破1000元。（酒说）
1380611,7/25/2019,  北上资金今日净买入招商银行2.43亿元、贵州茅台2.06亿元，净卖出大族激光4.18亿元、五粮液3.77亿元。
1379743,7/24/2019,【五粮液计划携手全球酒业巨头 开辟白酒海外市场】五粮液集团董事长李曙光在接受采访时称，公司在寻求与全球酒业巨头合作，向美国、俄罗斯等市场推出白酒。这将大力推动五粮液走向全球。他表示，公司需要与世界各地业内顶级企业合作沟通，将五粮液打入国际市场。当问及是会考虑与欧洲酒业巨头帝亚吉欧合作时，李曙光表示当然会考虑这种机会。李曙光表示，公司考虑在部分国家投资建厂，将中国的酿造技术与当地资源相结合，希望将西化的中国白酒卖给更多客户。但他未透露投资计划的时间表。（彭博）
1378979,7/23/2019,北上资金今日净买入保利地产2.31亿元、三一重工2.07亿元，净卖出五粮液5.02亿元、贵州茅台4.24亿元。
1378822,7/23/2019,【白酒股早盘下跌 分析称水井坊业绩不及预期引发行业竞争担忧】白酒股今日走弱，水井坊一度下跌6.8%，创逾两个月来盘中最大下跌；泸州老窖一度跌7.5%，在沪深300主要消费指数中表现最差。截至午盘收盘，水井坊下跌5%，泸州老窖下跌6%，洋河股份下跌3.1%，五粮液下跌3%，古井贡酒下跌2.1%，山西汾酒下跌2.2%，贵州茅台下跌1%。
1378786,7/23/2019, 白酒板块早盘集体下挫，泸州老窖大跌7%，水井坊跌6%，口子窖、今世缘、五粮液、古井贡酒纷纷走弱。
1378152,7/22/2019,【基金“密集消费”茅台 二季度1122只基金持仓环比增54%】一季度，中国平安有846只基金持有，二季度猛增至1243只，贵州茅台一季度有727只持有，二季度有1122只，分别环比增长46.9%和54%。贵州茅台和五粮液仅次于中国平安，成为公募基金第二和第三大重仓股，持股总市值分别为569亿元和381亿元。五粮液今年年内涨幅达215.7%，贵州茅台年内升幅达63.55%，从二季报看，易方达消费行业、易方达中小盘是持有贵州茅台和五粮液最多的主动权益类基金，易方达从而也成为持有两只股票最多的基金公司。（证券日报）
1378147,7/22/2019,【中国平安蝉联基金头号重仓股 获1243只基金“抱团”加持】中国平安蝉联了二季度的基金头号重仓股，无论是持股基金数量还是基金持股市值均在沪深两市3600余家上市公司中排名第一。今年二季度末，共有1243只基金重仓持有该股，合计持股市值达到749.48亿元。截至今年二季度末，公募基金的前十大重仓股分别是中国平安、贵州茅台、五粮液、伊利股份、格力集团、招商银行、美的集团、中信证券、兴业银行和工商银行。（证券日报）
1377862,7/20/2019,【二季度基金仓位微降 重点布局“大白马”】131家基金公司2019年二季报数据全部披露完毕。总体来看，二季度权益类基金更多依靠调整持仓结构应对市场震荡，整体仓位变动不大，持仓结构则有所调整，增持股票排名前五的是贵州茅台、五粮液、格力电器、中国平安、美的集团。据数据显示，二季度末可比的2625只偏股基金平均股票仓位为71.40%，较今年一季度末下滑0.72个百分点。此外股票型基金仓位达到88.17%，较一季度末下滑了0.42个百分点。
1377844,7/20/2019,【二季度基金仓位微降 重点布局“大白马”】131家基金公司2019年二季报数据全部披露完毕。总体来看，二季度权益类基金更多依靠调整持仓结构应对市场震荡，整体仓位变动不大，持仓结构则有所调整，增持股票排名前五的是贵州茅台、五粮液、格力电器、中国平安、美的集团。这些白马大蓝筹二季度平均涨幅超过13%。（证券时报）
1377825,7/20/2019,【公募基金二季度利润395亿元，长期看好行业优质龙头】7月19日，公募基金二季报披露完毕。从整体看，公募基金股票仓位小幅下降。二季度市场操作难度加大，据天相投顾统计，二季度全部7599只公募基金利润共计395.56亿元，比一季度缩减明显。从具体调仓情况看，公募基金二季度累计增持最多的两大个股是贵州茅台、五粮液，减持最多的是海康威视。基金经理纷纷表示，在当前市场背景下，长期看好具有中长期逻辑支撑的行业龙头。（中证网）
1377498,7/19/2019,北向资金今日净流入近62亿元，本周累计净流入逾93亿元。中国平安、贵州茅台、五粮液分别获净买入4.15亿元、3.92亿元、3.89亿元。大族激光净卖出居首，金额为4.4亿元。
1377423,7/19/2019,【基金二季度重仓股出炉 中国平安稳居头号重仓股】公募基金二季报披露完毕。统计2538只积极投资偏股型基金数据显示，中国平安稳居第一大重仓股，基金持有总市值高达415.9亿元。中国平安二季度涨幅16.58%，7月份以来下跌2.12%。此外，前十大重仓股还有贵州茅台、五粮液、格力电器、伊利股份、美的集团、招商银行、泸州老窖、立讯精密、长春高新。与一季报统计结果的对比显示，美的集团、泸州老窖为二季度新进入的基金前十大重仓股。
1377351,7/19/2019, 【上半年主动股票型基金收益冠军持仓曝光 前三大重仓股均为白酒】今日，以56.33%的净值增长率获得2019年上半年主动股票型基金收益冠军的易方达消费行业公布了二季报。截至二季度末，易方达消费行业的股票仓位为87.5%，前十大重仓股为五粮液、贵州茅台、泸州老窖、美的集团、格力电器、顺鑫农业、古井贡酒、山西汾酒、永辉超市、伊利股份。（中证网）
1376286,7/18/2019,【第八代普五终端或涨价，内部人士：市场行为，出厂价未变】昨日记者获悉，自8月起，五粮液旗下主力产品第八代经典五粮液零售价将有望超过1400元\/瓶。对此，五粮液内部人士向记者表示，零售价上涨并非官方行为，是市场自发行为，出厂价格并未发生变化。（新京报）
1375484,7/17/2019,【北上资金今日净流入17.51亿】北上资金今日净买入三一重工2.15亿元、招商银行1.47亿元，净卖出五粮液1.48亿元、贵州茅台1.45亿元、海康威视1.27亿元、中信证券1.06亿元。
1375345,7/17/2019,【前海中国稀缺资产混合A基金十大重仓股曝光】作为上半年业绩最好的基金之一，前海中国稀缺资产混合A基金以近58%的净值增长率排名混合型基金前三。日前，前海开源中国稀缺资产公布的二季报显示，截至二季度末，该基金股票仓位为72.99%，前十大重仓股为山东黄金、片仔癀、五粮液、贵州茅台、长春高新、山东药玻、重庆啤酒、顺鑫农业、云南白药、我武生物。（中证网）
1375225,7/17/2019, 【五粮液经典款8月再涨价：零售价要涨200元升至1399元】从多处经销商方面确认，第八代经典五粮液（第八代普五）确定上调终端零售价，从1199元\/瓶上调至1399元\/瓶。第八代普五于今年6月上市，当时公布的终端建议零售价为1199元\/瓶，但短短两个月后，第八代普五的终端零售价就将上调200元。上海一家五粮液经销商表示：“（五粮液）属于商务酒，平时消费者不喝，对比茅台的价格，市场还是能接受的。”（澎湃）
1375215,7/17/2019,  五粮液将对第八代经典五粮液进行调价，自8月1日起，第八代经典五粮液零售价从1199元\/瓶上调至1399元\/瓶。（北京商报）
1375209,7/17/2019,【五粮液连开7张罚单严管渠道】自上市以来，第八代经典五粮液在终端市场持续保持旺销状态，目前终端零售价格已将近1400元。近日，宜宾五粮液股份有限公司联合督导组先后开出7张罚单。4家经销商被取消经销权，4家经销商被处罚，3个营销基地总经理被留职察看。对此，业内人士指出，此举有利于加速营销数字化转型，进而助力五粮液“1+3”产品策略。（北京商报）
1374517,7/16/2019,【公募基金二季报披露拉开序幕 消费和金融等行业龙头仍受基金经理青睐】天弘基金、泰达宏利、鹏扬基金、上投摩根基金等逾20家基金公司披露旗下基金的二季报。记者梳理发现，金融、消费等行业的龙头股仍受公募基金青睐。根据已经披露二季报的基金持仓来看，中国平安、贵州茅台、五粮液、招商银行、长春高新、伊利股份、格力电器、中信证券、美的集团、温氏股份等个股，进入部分基金的前十大重仓股。（中国证券报）
1374069,7/15/2019, 第八代经典五粮液上市两月表现坚挺，终端价不断上升，预计8月初或将逼近1400元大关。（云酒头条）
1374040,7/15/2019,酿酒板块全线回调，贵州茅台跌近3%，五粮液跌近2%。
1373717,7/14/2019,【1-5月四川省累计生产白酒152万千升 同比增长9.6%】7月12日，由四川中国白酒金三角酒业协会主办，五粮液集团承办的2019年四川白酒行业年会在宜宾举行。四川省经济和信息化厅冯锦花副厅长在致辞中表示，2019年1-5月，全省累计生产白酒152万千升，同比增长9.6%，占全国的40%；重点监测企业主营业务收入同比增长近10%，利润同比增长约24%。“六朵金花”也持续保持快速增长势头，重点产品呈现“量价齐升”的良好态势。
1373325,7/12/2019,【光大证券：长周期看 白酒是国内所有消费品行业最好赛道之一】光大证券指出，年初以来基本面预期修正+估值修复推动板块超额收益，当前时点公司估值普遍在合理区间，白酒行业进入中秋旺季动销观望期，重点观测茅台直营放量之后的批价表现及五粮液挺价之后的动销反馈。由于板块估值和预期未明显高估，叠加MSCI增量资金入市及增值税税率下调等潜在利好，给予白酒行业“买入”评级。长周期来看，白酒是国内所有消费品行业最好的赛道之一，是最佳长期配置板块之一。
