id,date,news
1184315,4/23/2019,【中金：主动偏股型基金创近三年最大单季仓位升幅 一季度增持白酒农业】中金王汉锋等报告表示，股市的快速拉升带来公募基金大类资产配置的方向性变化，主动偏股型基金仓位回升近6个百分点，为近三年单季最大提升幅度。该类基金一季度增配五粮液和贵州茅台等白酒股、温氏股份等农业股，减持万科等地产股、农业银行和华泰证券等非银板块。
1183914,4/22/2019,【基金一季度重仓股出炉 中国平安稳居第一大重仓股 五粮液等3只个股新晋前十】4月22日，公募基金一季报披露完毕。天相投顾统计的2422只积极投资偏股型基金数据显示，中国平安稳居第一大重仓股，基金持有总市值高达328.99亿元。中国平安一季度涨幅37.43%，4月份以来的涨幅超过10%，22日盘中股价创历史新高。此外，前十大重仓股还有贵州茅台、五粮液、伊利股份、招商银行、立讯精密、长春高新、格力电器、海康威视、万科A。与基金2018年四季报统计结果的对比显示，五粮液、立讯精密、长春高新为2019年一季度新进入的基金前十大重仓股。（中证网）
1183748,4/22/2019,【中国平安将夺基金头号重仓股“三冠王”】截至上周末，公募基金市场5364只开放式基金中已经有4184只基金披露了2019年基金一季报，占比近八成。目前来看，中国平安是基金头号重仓股最有利的争夺者，共有665只基金重仓持有该股，合计持股6.83亿股、持股市值962.12亿元，在所有上市公司中遥遥领先。贵州茅台和五粮液紧随其后，不过距离中国平安有较大差距：分别有590只和387只基金重仓持有，合计持股市值分别有406.08亿元和242.03亿元。中国平安如果顺利取得今年一季度的基金头号重仓股，将连续三季度蝉联基金头号重仓股。（证券日报）
1183448,4/21/2019,【五粮液集团董事长率队考察洋河集团：推进浓香企业发展】记者获悉，4月19日，五粮液集团董事长李曙光率队前往江苏洋河集团考察，并与洋河股份董事长王耀等座谈交流。双方达成合作共识：一是携手合作，做强“大国浓香”；二是共谋技术进步；三是同塑白酒文化；四是共闯国际市场。在操作层面上进一步明确：一是在秦皇岛会议建立的合作机制上今年适时召开专题会议，推进浓香企业发展；二是两家企业建立定期交流机制，加强互动合作。
1181941,4/20/2019,【公募一季报披露过半 中国平安暂居重仓股第一】公募基金2019年一季报披露进程过半。据天相投顾统计已公布一季报的2123只积极投资偏股型基金数据显示，目前中国平安为第一大重仓股，基金持有市值为305.48亿元。贵州茅台和五粮液分列基金重仓股的二、三位，基金持有市值为247.43亿元、175.99亿元。前十大重仓股还有伊利股份、招商银行、格力电器、立讯精密、泸州老窖、长春高新、海康威视。天相投顾提醒，预计尚有1048只基金将在4月22日披露一季报，尚未纳入此次统计。（中证网）
1180282,4/19/2019,【“五粮液”品牌不再新开发常规总经销产品】记者获悉，4月17日，五粮液2019年第二季度市场工作调度会暨五粮液品牌总经销商座谈会在郑州召开。会议透露，“五粮液”品牌原则上不再新开发常规总经销产品，现有总经销五粮液产品出厂价将进行上调，五粮液将对不符合公司总体品牌战略或市场营销不规范的总经销产品进行梳理和整顿。（证券时报）
1179235,4/17/2019,【北上资金净卖出格力电器、中国平安、五粮液】以买卖成交额口径，北上资金今日净流出近19亿元，格力电器、中国平安、五粮液净卖出均超3亿元。汽车股大涨，上汽集团获净买入0.2亿元，比亚迪净卖出0.44亿元。
1178794,4/17/2019,【QFII新动向：新进23股，连续10季持有31股】截至4月16日，从2018年报披露数据来看，共有137股前十大重要流通股东名单中出现QFII身影，包括招商公路、帝欧家居、先导智能等。不过也有QFII退出股，如天虹股份、万科A、中信银行、五粮液等。上述137股中有23股2018年四季度获QFII新进持有，主要分布在化工、电气设备及轻工制造行业。有31股自2016年三季度以来连续10个季度获得QFII持仓，19股最新报告期持流通股比例超过1%。（证券时报）
1178568,4/16/2019,【五粮液再遭北向资金净卖出逾7亿元】4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。
1176432,4/15/2019,【深股通今日净卖出五粮液超3亿元】沪股通今日净买入兴业银行2.25亿元，深股通净卖出五粮液3.01亿元，五粮液上周五刚刚结束连续11日净卖出。此外美的集团、格力电器分别被净卖出1.83亿、1.59亿。
1175440,4/14/2019,【五粮液“瘦身”后续：部分商家逆势提价】五粮液集团4月颁布文件，责成各营销单位全面梳理现有品牌及产品结构，分类分步推进整改和清退工作。值得关注的是，同质化产品下架，意味该产品成为“绝版”，反而引发了二批和零售商的进货热。部分运营商下架产品纷纷涨价，某公司产品单箱价格上涨30元，以库存5万箱计算，可以带来150万利润。（云酒头条）
1174744,4/12/2019,【深股通3月交易金额环比增长96.37% 】 深交所12日披露，深股通3月交易金额5439.94亿元，环比增长96.37%。其中买入金额2737.16亿元，环比增长77.76%；卖出金额2702.78亿元，环比增长119.65%。3月份，五粮液、格力电器、海康威视成交金额位居前三位，五粮液累计遭净卖出46.64亿元。
1174726,4/12/2019,贵州茅台今日遭净卖出10.9亿元，五粮液获净买入1.31亿元，结束连续11日净流出。
1174717,4/12/2019,【五粮液：4月底前对“五粮PTVIP”、“VVV”等高仿产品在公开渠道进行下架处理】记者获悉，五粮液集团近日颁布《“五粮液”品牌产品开发及清退管理标准》等相关文件，全面梳理现有品牌及产品结构。4月底前，对严重透支主品牌价值的“五粮PTVIP”、“VVV”等高仿产品在公开渠道进行下架处理，并停止相关产品宣传；8月底前，对辨识度低且市场定位不清的产品进行清理；12月底之前，对包装和价格等方面不符合制度要求的产品，分期分批进行整改。（证券时报）
1174038,4/11/2019,【北向资金今日大举抛售白酒股】贵州茅台、美的集团、五粮液净卖出居首，分别净卖出8.26亿元、7.42亿元、7.11亿元，五粮液已连续11日净卖出。
1173877,4/11/2019,五粮液午后跳水，一度跌8.7%，昨日遭深股通净卖出22.4亿元，为单日最大净卖出，且已连续第十个交易日遭净卖出。贵州茅台跌4.38%。
1173840,4/11/2019,劲嘉股份：子公司拟与宜宾五粮液精美印务公司设合资公司，拓展烟酒、食品领域包装业务。
1173747,4/11/2019,白酒股低开低走，全线回调，酒鬼酒大跌逾8%、今世缘、山西汾酒、古井贡酒、老白干酒、五粮液等均纷纷走低，贵州茅台跌近2%。
1172819,4/10/2019,五粮液今日遭深股通净卖出22.4亿元，连续第十个交易日遭净卖出。
1170044,4/9/2019,【 北向资金今日净卖出五粮液逾10亿元 】 4月9日，北向资金净买入额居前的个股中，伊利股份、贵州茅台、中国平安，分别获净买入3.56亿元、2.95亿元、2.55亿元；五粮液、海康威视、潍柴动力净卖出额居前，分别为10.16亿元、5.16亿元、3.55亿元。
1170025,4/9/2019,【深股通今日净卖出五粮液10.16亿元】北上资金今日净流入11.9亿元，沪股通净买入贵州茅台2.95亿、净买入伊利股份3.56亿、净买入中国平安2.55亿；深股通净卖出五粮液10.16亿、净卖出海康威视5.16亿、净卖出潍柴动力3.55亿元。
1169210,4/8/2019,北上资金今日净流出44.41亿元，五粮液净卖出10.9亿元，连续八日遭净卖出，美的集团、海康威视紧随其后，净卖出均超5亿元。
1169030,4/8/2019,【摩根士丹利上调多家白酒股目标价】摩根士丹利7日报告表示，贵州茅台一季度盈利和收入增长均超出市场预期，短期内或对白酒股人气构成支撑。①将茅台目标价由890元上调11%至990元，渠道和零售需求强劲，经销商开始预计2020年开启提价，对茅台评级为增持。②将洋河股份目标价由130元上调2%至133元，评级由增持下调至中性。③将五粮液目标价上调83%，维持增持评级。④将泸州老窖目标价上调66%，维持增持评级。
1168404,4/8/2019,【五粮液挥刀砍向总经销品牌】记者从五粮液方面证实，公司已向运营商、专卖店下发了关于清理下架和停止销售“VVV”、“五粮PTVIP”、“东方娇子”、“壹玖壹捌1918”这四个总经销品牌消息，目的是要聚焦公司主力品牌，提高公司自身品牌的辨识度。（一财）
1167027,4/6/2019,【万达集团董事长王健林考察五粮液集团】4月4日，万达集团董事长王健林率万达集团首席副总裁刘海波，万达院线总裁曾茂军等到五粮液集团考察并座谈。在座谈会上，双方就酒文化基地建设、影视文创、医疗大健康及万达广场营销网络建设等领域的合作进行了深入交流，并达成战略共识。
1166426,4/5/2019,【与以往牛市大不同！蓝筹白马股频创历史新高 4天67股创新高】4月的前4个交易日已有67只股票创出历史新高，而年内已有115只股票创出了历史新高。过去，A股常有“妖股套一时，蓝筹套一生”的说法，尤其是牛市中，蓝筹普遍不受市场待见。不过，与以往牛市不同的是，本轮牛市一批蓝筹白马股频频出现在创出历史新高的名单中。4日，中国平安、招商银行、贵州茅台、海螺水泥、五粮液等齐创历史新高，演绎出强者恒强的格局。市值千亿以上的蓝筹股，共有80只，却有14只股票创出了历史新高，占比高达17.5%。蓝筹股似乎正成为本轮牛市的香饽饽。（券商中国）
1166407,4/5/2019,【五粮液宣布4个总经销品牌22款产品清理下架和停止销售】五粮液向运营商、专卖店下发了《关于清理下架和停止销售“VVV”、“东方娇子”等系列酒品牌的通知》。《通知》显示，五粮液已经与“VVV”“五粮PTVIP”“东方娇子”“壹玖壹捌1918”四个品牌停止合作，并要求各运营商、专卖店从即日起对自有门店进行清理，对以上产品进行下架，停止销售。此次清理涉及上述四个品牌共22款产品。
1165802,4/4/2019,五粮液涨近5%，股价突破百元大关，创历史新高。
1164436,4/3/2019,【每日外资观察：北向资金净买入29亿 中国平安、招商银行获买入金额居前】今日，北向资金净流入29亿元，最近4个交易日已净流入170亿。个股方面，沪股通净买入中国平安4.47亿元，招商银行4.53亿元，陕西煤业3.55亿元。深股通净买入海康威视2.97亿，苏宁易购3.96亿，云南白药2亿，万科A1.67亿元。美的集团、五粮液、恒瑞医药被卖出金额居前。
1164170,4/3/2019,【第七代经典五粮液批价持续上涨，计划4月底达到900元以上】近日，五粮液经销商联谊会陆续召开。据参会经销商透露，会上达成共识，从4月份开始，第七代五粮液将以“小步稳健快跑”的方式实现终端供货价的提升，计划4月底让批价到达每瓶900元以上，专卖店、KA卖场和电商实现真实成交，不打折扣的零售价达到1099元。（微酒）
1162870,4/2/2019,【传五粮液总经销品牌将大幅缩减 开启极速瘦身、提升品牌高度】有五粮液经销商爆料称，“今年五粮液啥情况啊？糖酒会前两天，应该有上千条码（被砍），去年底刚刚上市的条码都有停产的。”据悉五粮液本轮开展的品牌清理工作在糖酒会前便已展开，一个说法是，原有的上千个总经销品牌将被缩减至数十个，其目的是提升五粮液主产品的品牌纯净度。（酒业家）
1162602,4/2/2019,【每日外资观察：北向资金净卖出1.61亿 茅台、五粮液连续第二天遭抛售】数据显示，今日北向资金净流出1.61亿元，前20大成交股中，沪股通卖出贵州茅台5.27亿，买入招商银行5.44亿，买入海螺水泥3.78亿、买入中国平安2.20亿。深股通卖出五粮液2.13亿，卖出洋河股份1.19亿元。
1161622,4/1/2019,【北上资金大额卖出白酒股】沪股通分别净卖出贵州茅台6.31亿元、中国平安2.95亿元，净买入海螺水泥1.45亿元。深股通卖出五粮液4.93亿元，买入美的集团、海康威视、分众传媒、平安银行均超3亿元。
1159515,3/30/2019,【这些股去年遭公募净卖出】天相投顾数据显示，2018年公募净卖出前十股为：五粮液、格力电器、新华保险、伊利股份、分众传媒、复星医药、京东方A、大族激光、大华股份。 其中五粮液被净卖出金额高达143.16亿元。
1157947,3/28/2019,【北上资金净流出超11亿 净买入贵州茅台3.14亿】北上资金今日净流出超11亿元。通过沪股通净买入贵州茅台3.14亿元，净卖出中国平安1534.97万；深股通净卖出五粮液4.78亿、万科A2.46亿元，净买入洋河股份1.11亿元。
1157797,3/28/2019,【沪股通净流出9.49亿 深股通净流出3.49亿】截至沪深股市收盘，资金流如下：沪港通资金流向方面，沪股通净流出9.49亿，港股通（沪）净流入暂为1.15亿。深港通资金流向方面，深股通净流出3.49亿，港股通（深）净流入暂为2.83亿。沪股通中资金流入最多的是贵州茅台，净流入2.71亿，其次为上海贝岭、南京熊猫、易见股份、DR恒瑞医。资金流出最多的是康恩贝，净流出4.99亿。深股通中资金流入最多的是中兴通讯，净流入13.22亿，其次为五粮液、恒力电器、顺鑫农业、华西证券。资金流出最多的是东方财富，净流出4.38亿。
1157743,3/28/2019, 白酒股午后涨幅扩大，泸州老窖涨超5%，五粮液涨超4%，贵州茅台涨近3%报811.75元\/股。
1156769,3/27/2019,五粮液：2018年度实现净利润133.8亿元，同比增长38.36%；拟10派17元。
1156695,3/27/2019,【深股通净卖出五粮液5.7亿元】沪股通净买入贵州茅台1.29亿元，净买入招商银行3.87亿元；净卖出中国平安1.68亿元。深股通净卖出五粮液5.7亿元；净买入美的集团、洋河股份、平安银行超1亿元。
1156684,3/27/2019,数据显示，今日北上资金净流出4.97亿元。个股方面，五粮液被净卖出5.70亿元，顺鑫农业被净卖出3.43亿元，中国平安、恒瑞医药、三一重工均被卖出超1亿元。
1156539,3/27/2019,【沪股通净流入4.9亿 深股通净流出4.94亿】截至沪深股市收盘，资金流如下：沪港通资金流向方面，沪股通净流入4.9亿，港股通（沪）净流入暂为9.94亿。深港通资金流向方面，深股通净流出4.94亿，港股通（深）净流入暂为7.84亿。沪股通中资金流入最多的是士兰微，净流入3.97亿，其次为浙江龙盛、万华化学、中国平安、恒瑞医药。资金流出最多的是中科曙光，净流出3.73亿。深股通中资金流入最多的是五粮液，净流入2.49亿，其次为金科股份、紫鑫药业、国盛金控、劲嘉股份。资金流出最多的是分众传媒，净流出3.86亿。
1156407,3/27/2019,【白酒股集体拉升 古井贡酒涨6%创历史新高】白酒股今日早盘走势强劲，古井贡酒涨6%，股价创历史新高。此外，五粮液涨超5%逼近历史新高，泸州老窖涨近6%。
1154268,3/26/2019,白酒板块午后逆势走强，顺鑫农业大涨7%，金种子酒、古井贡酒、今世缘、五粮液纷纷走强。
1153951,3/26/2019,【沪股通净流入1.2亿 深股通净流出1.53亿】截至沪深股市午间收盘，资金流如下：沪港通资金流向方面，沪股通净流入1.2亿，港股通（沪）净流入暂为8.4亿。深港通资金流向方面，深股通净流出1.53亿，港股通（深）净流入暂为3.53亿。沪股通中资金流入最多的是易见股份，净流入1.24亿，其次为士兰微、万华化学、伊利股份、上海贝岭。资金流出最多的是中国重工，净流出2.93亿。深股通中资金流入最多的是五粮液，净流入2.01亿，其次为太极股份、新希望、牧原股份、劲嘉股份。资金流出最多的是京东方A，净流出6.35亿。
1152747,3/25/2019,白酒股持续下挫，金种子酒大跌8%，中葡股份、酒鬼酒均跌逾4%，口子窖、古井贡酒、洋河股份、五粮液等个股均纷纷下挫，截至发稿，北上资金净流出60亿元。
1152546,3/25/2019,【业内人士：白酒板块平均价格仍有提升空间】2019年以来A股白酒品种持续上涨，近期部分股票更进入集体创新高阶段。截至上周五，金种子酒报8.36元，创逾16个月新高；酒鬼酒报收24.93元，为8个月来收盘新高；古井贡酒、五粮液等此前也不同程度地刷出阶段股价新高。业内认为，中国白酒估值性价比较高，外资持续流入是板块估值修复甚至重构的重要推动力。基于基本面的判断及外资、机构配置的需求，板块平均价格仍有提升空间。（中国证券报）
1149876,3/22/2019,白酒概念股早盘持续拉升，酒鬼酒涨近5%，泸州老窖、顺鑫农业、洋河股份、老白干酒、舍得酒业、五粮液、贵州茅台等个股均有不俗表现。
1147762,3/20/2019,【近400亿主力资金撤离 26只个股流出最凶猛 】 今日资金面上，主力资金全天净流出389.14亿元。主力资金净流出个股中，今日有26股净流出超2亿元。二三四五主力资金净流出5.99亿元，净流出资金最多，该股盘中一度冲击涨停，收盘涨幅回落至2.96%；其次是美锦能源、五粮液，净流出资金分别为4.64亿元、4.17亿元。（数据宝）
1146305,3/19/2019,【中国平安再获北向资金净买入逾10亿元 连续两日获净买入】3月19日，A股微幅调整，北向资金净流出15.98亿元，其中，沪股通净流出0.22亿元，深股通净流出15.76亿元。具体来看，中国平安、美的集团、顺鑫农业净买入额居前，分别获净买入10.32亿元、2.67亿元、1.57亿元。值得注意的是，中国平安连续两日获北向资金大举净买入，昨日净买入额为18亿元。五粮液、格力电器、恒瑞医药净卖出额居前，分别遭净卖出12.55亿元、4.51亿元、2.04亿元。
1145900,3/19/2019,【中金：上调五粮液股价目标22% 归因于白酒品质升级】中金将五粮液股价目标上调22%至127元，称品质升级和产能增加应有助提高五粮液在白酒市场的定价能力和地位。中金将五粮液2019年和2020年的净利润预测分别上调1.7%和4.3%。
1145762,3/19/2019,【北上资金持仓A股市值破万亿 持有茅台市值逼近千亿】综合统计显示，截至3月18日，北上资金通过沪、深股通持有A股市值正式突破万亿大关，具体金额合计达1.02万亿元。其中，超过18只个股持股市值超过百亿元，合计吸纳了北上资金一半以上资金配置。其中，持仓贵州茅台规模居首逼近千亿元，其次是中国平安、美的集团、恒瑞医药和五粮液。
1145265,3/18/2019,【北向资金今日净买入33.88亿元 中国平安获净买入18亿元】3月18日，北向资金买入33.88亿元，其中，沪股通获净买入32.66亿元，深股通获净买入1.22亿元。具体来看，中国平安、伊利股份、万科A净买入额居前，分别获净买入18.18亿元、3.46亿元、2.13亿元，今日盘中刷新历史股价新高的贵州茅台获净买入2.12亿元。海螺水泥、五粮液、格力电器净卖出额居前，分别遭净卖出9.74亿元、3.32亿元、1.80亿元。
1145218,3/18/2019,【白酒股今日批量涨停 深股通机构趁机卖出】五粮液今日涨停，深股通卖出11.6亿元并买入8.3亿元，两机构席位卖出2.8亿元。深股通买入泸州老窖2.2亿元并卖出1.4亿元，三机构席位卖出2.63亿元。
1145134,3/18/2019,【川财证券：白酒板块估值有望提升】截至2019年3月15日，食品饮料板块近3年PE平均值为30.1倍，目前PE为29.1倍，估值仍有提升空间，此外，春季酒会的反馈信息将成为影响板块表现的催化剂。白酒方面，受外资布局影响，白酒板块今年以来估值逐渐修复，受MSCI扩容及QFII额度扩容等政策影响，外资增持性价比较高的优质标为大趋势，同时由于外资定价权逐渐提升，国内投资者投资思路或受影响，白酒板块估值有望提升。相关标的：贵州茅台、五粮液、泸州老窖、古井贡。（证券时报）
1144356,3/17/2019,【剑指百亿 五粮液“尖庄”品牌开启全面整合】五粮液“尖庄”品牌开启全面整合。五粮液集团公司副董事长邹涛表示，尖庄品牌整合是系列酒公司酝酿已久的品牌发展战略，集团公司将旗帜鲜明地支持系列酒公司把整合执行到底，让“绵柔”和“新品”两大尖庄系列产品加速强大。邹涛要求，要持续做大做强潜力市场，让尖庄这个百年品牌早日实现品牌复兴、剑指百亿的宏伟目标。（中证网）
1142336,3/15/2019,【沪股通净买入中国平安逾10亿元，连续三日加仓】 3月15日，北向资金净流入28.57亿元。前十大成交股中，沪股通连续第三日净买入中国平安10.32亿元（14日买入8.5亿元，13日买入6.03亿元），净买入招商银行1.38亿元；净卖出伊利股份1.78亿元。深股通净买入美的集团4.55亿元，净卖出五粮液3.13亿元、温氏股份1.31亿元。
1140939,3/14/2019,【五粮液集团董事长李曙光：今年将进一步提高海外收购比重】全国人大代表、五粮液集团董事长李曙光认为，随着营商环境不断优化，中国白酒行业将进一步向优质品牌集中、向优质产能集中。未来，五粮液进一步加强行业的战略性重组，加快做强做大做优酒业主业。“今年五粮液将进一步提高海外收购的比重，在海外成立投资集团，从国际的视野来布局企业的未来”。（证券日报）
1138327,3/12/2019,【每日外资观察：北上资金恢复净流入 茅台、五粮液受青睐】今日北上资金净流入13.4亿元，结束连续4日净流出局面，南下资金净流入17.8亿元。个股方面，前20大成交股中，13股获净买入，7股被净卖出。其中，贵州茅台获净买入3.02亿元，三一重工获净买入1.94亿，招商银行1.62亿元，格力电器2.11亿，五粮液1.64亿。北上资金净卖出东方财富2.43亿，牧原股份、海康威视、青岛海尔等股被净卖出金额在1亿以下。
1137093,3/11/2019,【每日外资观察：北上资金连续4日净卖出 今日卖多买少】北向资金今日净流出15亿元，为连续4日净流入；南向资金净流入28亿元。个股方面，前20大成交股中，仅3股获净买入，分别是中信证券、海螺水泥，美的集团，净买额分别为4550万、1.01亿、5954万。17股被净卖出，其中中国平安被净卖出3.21亿元，京东方A被净买入3.98亿元，五粮液、格力电器、招商银行被净卖出逾2亿元，中国建筑、兴业银行、牧原股份被净卖出超1亿元。
1137079,3/11/2019,五粮液：公司董事会提议免去张辉董事职务。
1136834,3/11/2019,酒业板块早盘走强，今世缘大涨逾7%，通葡股份涨逾4%，五粮液、金种子酒、山西汾酒、金枫酒业均涨逾3%。
1130403,3/7/2019,白马股板块单边下行，信维通信跌4%，复星医药、丽珠集团、华域汽车、五粮液纷纷走弱。
1129682,3/6/2019,【五粮液回应提价传言：4月底5月初厂价或上涨100】有五粮液经销商透露，五粮液将在今年6月前，将上市的新版52度五粮液的价格上调，记者从五粮液销售公司内部了解到，上调价格已经内部通报，具体调整时间为今年4月底到5月初完成，上调后价格预计为869-899元每瓶。（成都商报）
1128973,3/5/2019,【五粮液已实际提价 传新版五粮液出厂价899元】从江苏省的五粮液经销商处获悉，今年6月前将上市的新版52度五粮液已传出厂价提价信息，经销商内部传言价格将涨至每瓶899元。这一价格一旦坐实，将在现有五粮液出厂价的基础上提价上百元。但截稿时，该涨价消息尚未获得厂家证实。据了解，关于新版五粮液的更多消息将在本月召开的全国春季糖酒会上宣布。（21世纪经济报道）
1127456,3/1/2019,酿酒板块尾盘走强，五粮液、山西汾酒涨超4%，贵州茅台大涨3.84%，股价报784元。
1126941,2/28/2019,【北上资金今日大幅净买入贵州茅台、五粮液等白酒股】今日北上资金净流入逾32亿元，连续第三个交易日实现净流入。其中沪股通净买入贵州茅台6.13亿元、恒瑞医药4.68亿元、兴业银行1.57亿元；深股通净买入五粮液3.21亿元、美的集团1.64亿元，净卖出海康威视近1亿元。
1126313,2/27/2019,【北向资金今日净流入52.57亿元 买入平安、茅台、招行等】27日，北向资金净流入52.57亿元，为连续第二日净流入。个股方面，前20大成交股中，中国平安获净买入4.92亿元，贵州茅台净买入3.99亿元，招商银行、五粮液、平安银行均获超2亿元净买入。而恒生电子、海康威视、万科A被净卖出。
1125940,2/27/2019,【酿酒板块集体走强】水井坊涨停，今世缘涨超8%，酒鬼酒涨超7%，舍得酒业涨超6%，老白干酒、金种子酒涨超5%，洋河股份、五粮液、古井贡酒等涨超4%，贵州茅台涨超3%。
1125919,2/27/2019,【五粮液等川酒“六朵金花”抱团 共同成立四川名优白酒联盟】2月26日，以五粮液、泸州老窖、剑南春、郎酒、舍得、水井坊等川酒“六朵金花”为创始成员单位的四川名优白酒联盟正式成立。四川副省长彭宇行指出，白酒是四川省特色优势产业，省政府提出将食品饮料产业打造成为四川五个万亿级支柱产业之一，并将白酒产业列入全省16个重点产业领域加以扶持发展。据悉，2018年川酒实现营业收入2372亿元，同比增长15.1%；“六朵金花”实现营收近1285亿元，占川酒整体的54%。
1125663,2/26/2019,【六大川酒正式“抱团”，平台策略推动万亿产业振兴】2月26日，主题为“聚力名酒优势 创领川酒未来”的“四川名优白酒联盟”成立大会在成都举行。此次会议由四川省经济和信息化厅指导，五粮液、泸州老窖、剑南春、郎酒、舍得、水井坊川酒“六朵金花”共同主办，五粮液承办。联盟将构建起六大运作体系，包括品质规范、产业研究、原产地推广、市场拓展、人才培育及资本运作，探索转型升级新路径，持续提升川酒核心竞争力。（微酒）
1124816,2/25/2019,沪股通净卖出中国平安近20亿元，成交156亿元。海康威视被净卖出5.09亿元，中信证券、招商银行、恒瑞医药、伊利股份、上汽集团、万科A均被净卖出超2亿元。此外，沪股通买入贵州茅台逾4亿元，深股通买入五粮液逾4亿元。
1123263,2/21/2019,四川省宜宾五粮液集团有限公司原党委委员、工会主席、监事会主席余铭书严重违纪违法被双开。（澎湃）
1120936,2/18/2019,【年内逾百亿元资金扫货贵州茅台】今年以来，从沪、深股通前十大成交活跃股看，北上资金买入贵州茅台金额最高，达到104.78亿元，其次为格力电器，买入金额达到62.04亿元，位居第三的美的集团，买入金额为54.68亿元。此外，五粮液、恒瑞医药、中国平安、平安银行、招商银行、海康威视、万科A、立讯精密、青岛海尔、中信证券买入金额超过10亿元。整体上消费和金融是北上资金较为青睐的两大品种， 龙头股更是格外受到重视。（中证报）
