id,date,news
1119844,2/14/2019,【北向资金连续12日净流入，五粮液、贵州茅台净买入额近5亿元】2月14日，北向资金净流入60.72亿元，为连续12个交易日净买入。个股方面，五粮液、贵州茅台、格力电器、中国平安、恒瑞医药、万科A今日净买入金额居前，分别为4.86亿元、4.86亿元、4.23亿元、2.63亿元、2.39亿元、1.88亿元。而近期强势股京东方A遭净卖出365.5万元。
1119161,2/13/2019,【北向资金节后三个交易日净流入184.97亿元】2月13日，陆股通北向资金净流入86.01亿元，叠加前两个交易日内净流入98.95亿元，北向资金在春节后的三个交易日内净流入184.97亿元。个股方面，贵州茅台、恒瑞医药、格力电器、中国平安、美的集团、五粮液今日分别获北向资金净买入8.14亿元、5.6亿元、5.45亿元、4.96亿元、4.42亿元和4.19亿元，净买入额居前。
1118565,2/12/2019,【北上资金连续第十日净流入，继续抢筹一线白酒股】其中，贵州茅台获净买入1.18亿元，再居沪股通个股首位。五粮液今日再获净买入5.22亿元，居深港通个股首位；洋河股份获净买入6000万元。此外，美的集团、格力电器分别获净买入4.91亿元、3.67亿元。
1118009,2/11/2019,【沪股通净买入贵州茅台超10亿元】沪股通净买入贵州茅台10.63亿元，净卖出工商银行1.63亿，净卖出中国平安1.16亿。深股通净买入五粮液5.21亿，净买入美的集团、格力电器、立讯精密超3亿元。（财新一线）
1117842,2/11/2019,白酒板块午后持续发力，泸州老窖强势封板，五粮液、山西汾酒、贵州茅台大涨5%，洋河股份、顺鑫农业、今世缘纷纷跟涨。
1115240,1/31/2019,五粮液午后直线拉涨，目前涨超5%。午间公告称，2018年净利润预增37.39%至39.73%。
1115215,1/31/2019,【五粮液：预计2018年净利润同比增长37.39% - 39.73%】 五粮液午间公告，公司2018年预盈132.91亿元至135.17亿元，同比增长37.39%至39.73%。主要系公司酒类产品量价齐升，促使经营业绩实现较大幅度增长。
1114406,1/30/2019,【五粮液：今年预计实现2.3万吨高端产品销量】五粮液近日接受机构调研时表示，2019年，公司预计实现2.3万吨的高端产品销量，主要基于高端系列产品投入市场带来的销售增加，以及实施数字化转型、渠道深根后将带来的一部分市场增量。公司核心终端俱乐部预计年底全部建成，消费者俱乐部预计2020年上半年建成。
1113038,1/28/2019,白酒板块集体拉升走强，五粮液、今世缘均涨超4%，泸州老窖、古井贡酒、洋河股份、水井坊、贵州茅台等集体攀升。
1112745,1/26/2019,1月以来五粮液多地市场销量同比增长超20%；
1111797,1/24/2019,【五粮液华东、西北部分经销商一季度配额已用完，已提交紧急补货申请】调研发现，五粮液普五在全国多地动销迅速，其中华东、西北、西南等市场的经销商出现了部分缺货状态，他们已经向厂里提交了紧急补货申请，随时准备启用第一季度全部配额。据五粮液西北市场内部人士介绍，西北市场的普五库存普遍偏低，部分经销商也已经启用了2、3月份的计划量。
1109873,1/22/2019,【五粮液二次创业再出发 瞄准世界500强】五粮液实施了一系列改革举措，公司在“做强主业，做优平台，做大平台”发展战略指引下，确立了多元化产业发展新布局，明确到十三五末，酒业主业要实现600亿元的目标，占比要从当前的三分之一提高到三分之二。未来，五粮液是否利用资本市场继续实施并购重组？在五粮液公司高管们看来，这是必做功课。“五粮液一直在寻找好的标的企业，除了酒板块外的并购，公司也不排除并购其他大食品的企业。”如今，五粮液将千亿元目标已经锁定在2019年，到2025年发展成为国际一流名酒企业和国际化世界级企业集团
1109444,1/21/2019,【外资成为今年以来A股上涨的重要推动力】据彭博，今年以来中国A股逐步反弹，陆股通净流入亦同比大增。有分析认为，外资是支撑这一轮行情的最主要因素。国金证券分析师李立峰等报告表示，外资流入是本轮行情的惟一主线，很重要的原因是美元弱势。今年以来外资通过互联互通净买入341亿元人民币的A股，较去年同期增长40%。沪指年迄今上涨近5%。国金报告称，上周外资净买入前五的股票包括贵州茅台、美的集团、格力电器、五粮液、恒瑞医药。贵州茅台今年已经上涨16%，对沪指贡献最大。
1108724,1/18/2019,北上资金今日“爆买”白酒，豪掷14.86亿净流入贵州茅台，6.24亿净流入五粮液；牧原股份、格力电器，中国平安净流入均超过两亿。
1108425,1/18/2019,白酒板块集体走强，五粮液、舍得酒业、古井贡酒涨逾3%，山西汾酒、老白干酒、泸州老窖集体拉升。
1108093,1/17/2019,【五粮液集团与四川机场集团战略合作】1月17日，五粮液集团与四川机场集团在成都签署战略合作框架协议。双方共同在机场广告、贵宾服务、免税店及酒店等方面开展更紧密的合作。此次两家企业战略合作协议的签署，既是传统消费品行业与民航运输业的深度融合，也是国企之间跨行业合作的一次有益尝试，将对四川省国企创新合作及共促发展起到示范作用。
1107199,1/16/2019,五粮液集团董事长李曙光：白酒产业战略性重组将是一个重要主题，建议按照市场化原则，推动战略性重组。
1107050,1/16/2019,【五粮液集团董事长李曙光：跨上千亿元台阶必须是高质量跨越】四川省人大代表、五粮液集团董事长李曙光表示，“2019年，五粮液集团销售规模要跨上千亿元台阶，这必须是高质量跨越而不是普通的数字跨越。”李曙光称，2019年，五粮液集团将继续补短板，拉长板，增强新动能，实现高质量发展，在推动工业高质量发展、川酒振兴、乡村振兴等领域抓好各项工作。（四川日报）
1104683,1/11/2019,白酒板块午后逐渐走强，龙头口子窖大涨6%，贵州茅台涨2%，古井贡酒、五粮液小幅跟涨。
1097986,12/28/2018,贵州茅台午后大涨近5%，五粮液、伊力特、洋河股份跟涨。
1097211,12/27/2018,【19家酒企市值年内缩水4300亿元】截至2018年12月26日，19家白酒上市公司市值与2018年年初（1月2日）相比，市值蒸发了4300亿元。19家白酒上市公司中，目前市值过千亿的仅有贵州茅台、五粮液和洋河股份。2019年，对于多数白酒企业来说，依然不容乐观，中小酒企在夹缝中生存，日子更加举步维艰。（证券日报）
1093899,12/20/2018,【五粮液：产品规划始终坚持普五的战略核心地位】五粮液近期举行机构调研活动，来自招商证券、QFII等各方面的约220人参加。五粮液表示，公司的产品规划始终坚持普五的战略核心地位，所有产品为这款产品提供支撑和帮助，1618、低度五粮液等是战略中心产品。对于系列酒，公司将继续按照三个聚焦原则，坚决淘汰辨识度低的品牌。现在公司对渠道的要求更严格，经销商盈利水平在下一步调整到位、举措设施完善之后是可以达到预期的。
1092845,12/18/2018,【“世界品牌500强”新榜：亚马逊、谷歌、苹果居前三】在最新出炉的“世界品牌500强”中，亚马逊、谷歌、苹果排名前三，中国有38个品牌入选。中国入选的38个品牌中，茅台、青岛啤酒、五粮液、中国银行的品牌历史超越百龄。依行业来看，食品与饮料类品牌最古老，100岁以上的入选品牌占到了27个。（中国新闻网）
1092804,12/18/2018,【五粮液股份公司2019年目标500亿，普五销售2.3万吨】五粮液集团总经理、股份公司董事长刘中国在上午的投资者交流会上指出，公司各项经营指标有望按计划完成，今年前三季度，股份公司完成销售额292.5亿元，同比增长33.1%；实现净利润94.9亿元，同比增长36.3%。今年有望突破400亿元，明年在集团千亿目标的规划下，股份公司瞄准500亿元的发展目标。（酒业家）
1092470,12/18/2018,【五粮液集团董事长李曙光：明年销售收入有望跨越千亿元台阶】12月17日下午，第二届中国国际名酒文化节·国际名酒联盟高层峰会在四川宜宾举行。五粮液集团党委书记、董事长李曙光在高峰论坛上表示，愿意深化与世界名酒企业的合作，实现共同发展。他还预计，2019年公司销售收入有望突破1000亿元。（上海证券报）
1087701,12/8/2018,【年内逾2900亿元北上资金入场，中国平安等10只个股勇登“吸金榜”】统计发现，2018年以来截至昨日，沪股通和深股通合计净流入资金达2906.57亿元。其中，中国平安、贵州茅台、五粮液、美的集团、伊利股份、招商银行、海螺水泥、分众传媒、大族激光和洋河股份等10只个股，今年以来北上资金净买入金额居前。（证券日报）
1084752,12/3/2018,【北上资金今日大幅买入白马股】其中沪股通净买入中国平安11.6亿元、贵州茅台逾10亿元，深股通净买入海康威视近6亿元、五粮液近4亿元。
1084413,12/3/2018,【五粮液：明年将大幅缩减票据使用总额度】五粮液近日接受机构调研时表示，“百城千县万店”工程目前正在按计划稳步推进，已基本完成第一阶段的终端筛选、档案建立；工程现已进入第二阶段，主要是终端的数字化赋能，目前咨询规划工作已结束，预计在明年6月份前可以启动实施。公司2019年将对经销商使用银行承兑汇票作进一步规范，整体将大幅缩减票据使用总额度。
1083451,11/30/2018,白酒股走强，舍得酒业涨近5%领涨，五粮液、洋河股份、贵州茅台、泸州老窖、山西汾酒、酒鬼酒、老白干酒等个股亦跟随上涨。
1083396,11/30/2018,【全面涨价？五粮液称没有的事 其他酒厂：我们也没】29日一大早，关于“五粮液大商‘集体’宣布系列酒涨价”的消息在网上和朋友圈迅速传播开来。但记者追问此次五粮液系列酒涨价信息时，得到公司方面的否认，并且贵州茅台、洋河股份、伊力特、金徽酒等多家知名酒企均表示暂不考虑动价。（上证报）
1083196,11/29/2018,【多家系列酒经销商宣布涨价 五粮液回应称是市场自发行为】针对经销商涨价的行为，五粮液一位内部人士表示：“公司没有下发过类似通知，涨价应该是市场行为。”目前，无论是针对“普五”还是系列酒产品，五粮液官方尚无任何调价动作。（每日经济新闻）注：29日，有行业媒体曝出五粮液数家系列酒的总经销商正陆续给各级经销商下发涨价函的消息，称“多个经销商公司下发的调价函显示，从11月30日开始，公司所经销的五粮液系列酒产品价格将上调10%，其中个别产品价格上调25%。”
1083146,11/29/2018,【五粮液总经销产品将按度数、规格折算、制定出厂价 多个产品提价超10%】近日，多家五粮液股份公司系列酒总经销产品及其经销商向分销商、终端商发布提价通知：宜宾五粮液股份有限公司系列产品，自2018年11月30日起全部产品价格上调10%。其中，五粮液股份公司旗下总经销产品“聖酒”系列的提价幅度达到25%，高于其他系列酒的总经销产品。22日召开的五粮液七大营销中心会议上，五粮液方面还透露了一个重磅信息，“所有总经销五粮液产品将按度数、规格折算、制定新的出厂价。（酒业家）
1082816,11/29/2018,【五粮液大商“集体”宣布系列酒涨价】据悉，五粮液数家大商正陆续给各级经销商下发涨价函，主要内容为：宜宾五粮液股份有限公司系列产品，自2018年11月30日起全部产品价格上调10%。在这些涨价函中，区域已经涉及四川、河南、江苏、山东等地，涨价产品包括五粮液股份系列全线产品，涨价幅度在10%-25%。
1080485,11/24/2018,【北上资金加码白酒增持南航】本周北上资金成交活跃度走弱，周内成交金额创下11月份最低水平，南北双向净卖出。交投趋弱背景下，北上资金继续全面加仓了白酒股，五粮液连续5天登榜成交活跃股，位居净买入之首，金额达到4.24亿元，洋河股份和贵州茅台也获净买入。电子龙头股海康威视与大华股份也重获加仓，周内净买入金额均超过2亿元，不过京东方A被两度净卖出。另外，北上资金近期密集关注航空股，南方航空在本周三次登榜成交活跃股。
1080108,11/23/2018,【五粮液1618、39度、42度出厂价将上调】五粮液七大营销中心同时召开全国运营商2019营销政策宣贯会。会上透露出重磅消息：五粮液1618、39度五粮液以及42度五粮液等产品将加大市场投入，意味着上述产品的市场竞争力将进一步增强，经销商盈利将大幅提升。从经销商处获悉，上述产品涨幅分别为：12.36%、10.73%以及9.28%。（微酒）
1079491,11/22/2018,【五粮液升级版普五预计将于明年6月前择机上市】11月22日，五粮液全国7大营销中心举行主题为“激发渠道活力 实现品牌升级”的2019年五粮液营销策略说明会。据悉，升级版普五预计将于2019年6月前择机上市，老版普五也将停产。升级版普五上市后，将全面采用扫码积分系统，实施精细化、数字化的管理，并逐步实施控盘分利。高端五粮液、国际版五粮液即将在明年正式推出，年轻时尚版五粮液除了现有的施华洛世奇-缘定晶生系列之外，也会有新的产品布局。（微酒）
1078122,11/20/2018,五粮液在互动平台表示，天猫五粮液品牌旗舰2018年双十一销售同比增长25%，核心产品销售价格同比上涨40元\/瓶左右。
1078113,11/20/2018,【五粮液：双11天猫旗舰店销售同比增长25%】五粮液在互动平台表示，天猫五粮液品牌旗舰2018年双十一销售同比增长25%，核心产品销售价格同比上涨40元\/瓶左右。
1074835,11/13/2018,【宜宾市拟组建酒业投资集团：希望五粮液出资主导，整合小酒企】从宜宾市酒类促进管理局相关人士处了解到，宜宾市上月出台《关于白酒产业高质量发展的实施意见》。意见提到，宜宾市将牵头组建注册资本金不低于10亿元的宜宾酒业投资集团，其中五粮液集团作为该集团中最大的出资方，将出资不低于5亿元投资基金。另外，出资不低于3亿元的市国资公司，以及其他有意向的大企业都可共同参与。宜宾酒业投资集团将对宜宾市中小白酒生产企业进行资源整合，进一步解决宜宾酒类企业小而散的问题。（澎湃）
1074437,11/13/2018,【宜宾将组建酒业投资集团 五粮液集团为最大出资方】随着集约化成为行业趋势，区域小酒企有机会借力名优品牌跳上资源整合的快车。宜宾市近日出台最新《关于支持白酒产业高质量发展的实施意见》提出，将组建注册资本金不低于10亿元的宜宾酒业投资集团。其中，五粮液集团作为最大出资方，带头整合小酒企解决小而散的问题。不过，行业专家认为，在五粮液产能尚待释放的利好下，如何共享大酒企的资源，五粮液又将怎样处理政府牵头下的角色定位，都将是这一进程中的难点。（北京商报）
1067179,10/30/2018,【白酒板块跌幅扩大 口子窖逼近跌停】继昨日贵州茅台、五粮液、洋河股份等11只白酒股跌停后，今日早盘白酒板块继续下挫，截至发稿，口子窖逼近跌停，顺鑫农业，贵州茅台跌超7%，古井贡酒跌近6%，五粮液跌超5%。
1067092,10/30/2018,【白马股集体重挫 机构抱团松动现分歧】以白酒为代表的大消费板块29日下跌明显，三季度基金重仓持有的贵州茅台、五粮液、洋河股份等明星股跌停。受此影响，部分基金净值或承压。不过，部分基金在三季度提前减持贵州茅台。对于白马蓝筹的未来走势，短期趋向谨慎成为机构共识，但长期看法出现分歧。随着资金从一线白马蓝筹流出，被显著低估的绩优中小创个股性价比凸显。（中证报）
1067079,10/30/2018,【贵州茅台5年后再现跌停 沪股通1.49亿资金抄底】10月29日，贵州茅台罕见一字跌停。在贵州茅台跌停之际，沪股通资金昨日净买入1.49亿元，逆势抄底。而自9月28日以来，沪股通已经连续17个交易日减持贵州茅台，累计减持数量接近900万股，减持金额接近60亿元。此外，昨日深股通还净买入洋河股份1.12亿元，净买入五粮液6783万元。（证券时报）
1066665,10/29/2018,白酒股批量跌停，三机构席位卖出五粮液近1亿元，深股通买入1.44亿元并卖出7639万元；四机构席位卖出洋河股份近2亿元，深股通买入2.58亿元并卖出1.46亿元。
1066590,10/29/2018,【五粮液：与万盈金融平台没有关系】五粮液29日在互动平台上回答投资者提问时表示，五粮液股份公司与万盈金融平台没有关系。有投资者提问，五粮液股份公司副董事长为何会出现在10月15日深圳万盈金融涉及18亿代偿的谈判会议上？公司是否涉入万盈金融平台逾期案？对此，五粮液做出上述回应。
1066451,10/29/2018,【白酒股集体暴跌 板块5天市值缩水超3400亿元】白酒股集体暴跌，截至发稿，贵州茅台、洋河股份、口子窖、顺鑫农业跌停、五粮液逼近跌停。据统计，近5个交易日，A股白酒板块总市值缩水超3400亿元。消息面上，今年贵州茅台前三季度的业绩增速有所放缓。公司第三季度的净利实际同比增长率仅为2.71%。
1066442,10/29/2018,  深证成指跌2%，上证综指跌1%，创业板跌逾1%；白酒板块再度领跌，贵州茅台跌停，五粮液、洋河股份一度跌停。
1066439,10/29/2018,五粮液、洋河股份一度跌停。
1066436,10/29/2018,快讯：白酒股集体暴跌，贵州茅台、顺鑫农业、五粮液、口子窖跌停，古井贡酒、老白干酒跌逾9%。
1066435,10/29/2018,  白酒股集体杀跌，口子窖跌停，顺鑫农业、古井贡酒、五粮液、水井坊、洋河股份均跌超9%。
1066434,10/29/2018,快讯：白马股集体暴跌，茅台开盘跌停，五粮液逼近跌停，美的集团跌逾8%，顺丰控股跌逾6%。
1066387,10/29/2018,【茅台、五粮液三季度业绩增速放缓 但市场还未到悲观时】茅台的前三季度增速相比半年报时几乎折半。业内认为，三季度增速放缓原因众多，下一阶段高端酒增速将放缓，但市场还未到悲观时。前三季度贵州茅台实现营业收入522.42亿元，同比增长23.07%；归属净利润247.34亿元，同比增长23.77%。第三季度，贵州茅台的业绩回落到仅有个位数增长，营收仅增长3.20%；归属于上市公司股东的净利润增速也仅有2.71%。而今年中报，公司的营业收入尚保持四成的增速。盛初集团董事长王朝成认为，目前还不到悲观的时候，市场表现只是夸大了“非理性情绪”，当前宏观经济走势虽有不确定性，但仍需观望，短期内未必有很大的变化。此外针对之前的利空因素——国家加强烟酒监督管理方面，对于白酒行业本身影响比较小，因为目前从消费结构上看，白酒消费者年龄偏大，而非未成年人。（一财）
1066315,10/28/2018,【茅台、五粮液三季度业绩增速放缓 行业整体不悲观】贵州茅台、五粮液两大白酒巨头公布了三季报，两巨头的收入和净利润增速都有不同程度下滑，茅台的前三季度增速相比半年报时几乎折半。一位白酒行业资深观察人士表示，今年以来，市面上的茅台酒炒作气氛有所放缓，因此公司的整体投放量也有所放缓。业内认为，未来高端白酒增长还将保持平稳，整体增速可能会放缓，但市场还未到悲观时。（一财）
1066132,10/28/2018,【五粮液：前三季度净利润94.94亿元 同比增长36.32%】五粮液公告，2018年前三季度实现营业收入292.5亿元，同比增长33.09%；净利润94.94亿元，同比增长36.32%。
1065189,10/26/2018,【基金三季度逆市加仓，重点加仓金融地产板块，平安宁德受宠】基金三季报日前披露完毕，根据Choice数据统计，偏股基金平均仓位增加约1个百分点，弱势走强。基金调仓换股比较积极，显示了与往不同的操作思路。行业方面，三季度基金对金融、地产行业加仓较多，其中金融业加仓了3.43个百分点，房地产业加仓了0.49个百分点。截至三季末，中国平安仍是基金持仓第一大股，另外贵州茅台、招商银行、伊利股份、格力电器、美的集团、五粮液也仍在基金前十大持股中，宁德时代成为基金增仓幅度最大的个股。
1063734,10/24/2018,受欧美股市下跌带动，沪深两市早盘双双低开，石油板块领跌，中国石油大跌近4%，白酒股持续走弱，洋河股份、口子窖、五粮液等多股均跌超2%。
1063097,10/23/2018,快讯：白酒板块继续下跌，口子窖、洋河股份跌停。贵州茅台跌逾8%，古井贡酒跌逾9%，五粮液跌8%。
1057875,10/12/2018,【五粮液：免去余铭书监事会主席职务五粮液】10月12日晚间公告，根据宜宾市国资委《关于余铭书免职的通知》文件精神，公司监事会决定免去余铭书监事会主席职务，提议免去其监事并履行法定程序。日前，宜宾市纪委监委消息称，余铭书涉嫌严重违纪违法，目前正接受纪律审查和监察调查。
1057285,10/11/2018,【北上资金今日净流出35亿元 五只白马股遭集中卖出】10月11日，北上资金连续第四日呈现净流出，今日净流出额35.17亿元。盘后数据显示，贵州茅台、中国平安、五粮液、海康威视、恒瑞医药净流出额居前，分别遭净卖出8.93亿元、7.94亿元、5.33亿元、3.84亿元、3.42亿元，以上五股合计净流出29.47亿元，占今日净流出总额的84%。
1056259,10/10/2018,白酒股重挫，泸州老窖、山西汾酒、水井坊、洋河股份均跌超6%，口子窖、舍得酒业、涮新农业等均跌超5%，贵州茅台跌3.57%，五粮液跌逾4%。
1050848,9/27/2018,【北上资金成交额剧增 继续加仓白酒龙头】9月26日，上证综指收涨近1%收复2800点，A股主要股指反弹，当天互联互通市场成交活跃，北上资金成交总额达318亿元，创下7月以来次新高水平。从成交活跃股来看，蓝筹股出现分化，北上资金重拾对白酒股偏好，出货家电、医药股。9月26日贵州茅台稳居北上资金净买入榜首，五粮液、洋河股份及海天味业、伊利股份等食品饮料板块标的也均获净买入。
1050267,9/26/2018,酿酒板块集体走强，洋河股份涨超5%，山西汾酒、重庆啤酒、贵州茅台、水井坊、五粮液等涨超3%。
1049658,9/25/2018,【四川省财政厅：五粮液、泸州老窖业绩明显企稳改善】日前，四川省财政厅官网披露《2018年1-8月全省国有及国有控股企业经济运行情况》，其中披露四川省宜宾五粮液集团有限公司1-8月实现利润超过117亿元，同比增长30.7%；泸州老窖集团有限责任公司1-8月实现利润超过43亿元，同比增长25.2%。（中证网）
1049495,9/25/2018,【中金：降低五粮液目标价 维持买入评级 公司不再将产品提价作为首要任务】中金调低五粮液目标价，因公司不再将产品提价作为首要任务。中金将五粮液2019年提价预测从5%降至3%；2018年和2019年净利润预测分别下调1.4%和3.5%，至127.3亿元和166.4亿元；将目标价从118元下调至115元，较周五收盘价高出73%。
1047536,9/20/2018,【五粮液：遵循“量价平衡”原则 不会单纯盲目地提高价格】两节临近，针对竞品在节假日期间涨价的情况，五粮液20日在互动平台表示，公司会结合市场的实际情况、遵循“量价平衡”的原则，不会单纯盲目地提高价格。
1045335,9/17/2018,【中秋茅台需求旺盛，批价持续上行】据华创证券调研，本周茅台批价环比继续上行，其中北京1760元、上海1720元、深圳1760-1780元、山东1770、四川1730元，主要系临近中秋旺季需求加大，部分经销商9-10月货还未全部到位，货源紧张，渠道相对缺货。五粮液动销平稳，批价保持稳定。本周普五各地批价均在825-830元之间，动销正常。
1045253,9/16/2018,【销售旺季来临 高端白酒需求向好】中秋节即将到来，白酒市场迎来今年下半年第一个销售旺季。媒体报道，茅台等高端白酒供不应求，市场价一路飙升。目前飞天茅台的市场价格已涨至1850元\/瓶，部分渠道甚至更高。另据券商草根调研显示，近期市场和渠道反馈白酒出货量正常，好于市场预期。中银国际认为，中秋白酒行业销售可保持较快增长，主力品种价格坚挺，预计第三季度上市公司总体营收可以增长15%-20%。公司方面，古井贡酒、五粮液等上半年业绩增速较快。（上证资讯）
1040724,9/7/2018,【五粮液：对今年利润实现30%以上增长的目标充满信心】五粮液在最新发布的《投资者关系活动记录表》中称，今年销售费用率呈现出下降的趋势。公司对2018年营业收入实现26%增长、利润实现30%以上增长的目标充满信心。五粮液同时表示，按照公司规划，2020年，公司力争实现收入600亿元，利润总额300亿元。此规划未作调整。
1040698,9/7/2018,【五粮液：今年销售费用率呈现出下降趋势】五粮液(000858)在最新披露的投资者关系活动记录表中称，核心产品自去年实现终端顺价销售以来，公司减少了对经销商补贴的直接投入，转变为对终端市场打造的投入。今年上半年在营业收入同比增长、销售费用与去年同期基本持平的情况下，销售费用率仅为10.06%。以前对经销商直接投入的费用较高，今年销售费用率则呈现出下降趋势。2020年公司力争实现收入600亿元，利润总额300亿元，此规划未作调整。
1039503,9/5/2018,【北上资金净卖出31亿元，创下入摩以来单日最高值】9月5日，借助沪、深股通的北上资金合计净卖出约31亿元，创下A股纳入MSCI新兴市场指数以来单日最高金额，其中，沪股通净卖出高达24亿元。成交活跃股中，仅洋河股份和五粮液获净买入，其余均遭净卖出，贵州茅台遭净卖出金额最大，高达3.5亿元。港股获南下资金净买入，当天港股通净买入将近12亿港元。
1036169,8/30/2018,早盘白酒股持续走高，洋河股份大涨超5%，口子窖、古井贡酒、迎驾贡酒、山西汾酒、今世缘、五粮液、贵州茅台等个股均有不俗表现。
1034325,8/27/2018,【白酒公司密集披露半年报：仅一公司业绩下滑 证金调仓换股】27日晚，五粮液、古井贡酒、泸州老窖、山西汾酒、青青稞酒披露半年报。目前已有16家白酒公司披露中期业绩，仅剩洋河股份、金种子酒、*ST皇台未披露。从业绩看，除青青稞酒净利下滑，其余公司的营收、净利全部实现增长；从股东来看，证金公司增持了泸州老窖、五粮液，退出山西汾酒前十大股东、减持了贵州茅台；从预收账款看，多家公司较期初出现大幅下降，包括水井坊、今世缘、贵州茅台等，其中茅台称是因积极改进收款方式。
1034199,8/27/2018,五粮液半年报：实现营业收入214.21亿元，同比增长37.13%；实现净利润71.1亿元，同比增长43.02%。
1033485,8/25/2018,【北上资金单周净买入重返百亿元】本周，沪深两市“地量”调整，互联互通市场也进入低位成交，北上资金成交总额连续三周环比下降，不过净买入金额反弹，重回百亿元阶段高位，并重点流向金融、白酒类蓝筹股，中国平安、贵州茅台、五粮液等成交活跃股获加仓力度居前，医药股遭出货。（证券时报）
1033304,8/24/2018,【五粮液监事会主席余铭书涉嫌严重违纪违法被审查】今日晚间，四川省纪委、监察委官网发布文章援引宜宾市纪委监委消息称，五粮液集团有限公司党委委员、工会主席、监事会主席，五粮液股份公司党委委员、监事会主席余铭书涉嫌严重违纪违法，目前正接受纪律审查和监察调查。
