id,date,news
1030470,8/20/2018,【北上资金大举流入 中国平安、贵州茅台均获沪股通净买入逾4亿元】8月20日，中国平安、贵州茅台分别获沪股通净买入4.86亿元、4.31亿元，成为当天获北上资金净买入金额前两位的成交活跃股，五粮液、美的集团紧随其后；恒瑞医药被沪股通净卖出金额居首，达到2.13亿元。当天，北上资金合计净买入近57亿元。
1027664,8/14/2018,【高盛：下调五粮液每股收益预估和目标价】高盛将五粮液2018-2021每股收益预测下调1%，以反映更高的营收和管理费用；目标价从100.7元下调至99.65元。公司发布的上半年业绩初值显示，尽管其利润基本符合高盛预期，但营收和管理费用高于高盛预期，而净利润低于预估。
1027306,8/13/2018,五粮液2018 年上半年预计实现营业收入约 212 亿元，同比增长 36%左右；预计实现利润总额约 97 亿元，同比增长 39%左右。
1026985,8/13/2018,【7000亿成都农商行或将重归国有，接盘财团成员包括五粮液集团】在被民营实际控股7年后，总资产超过7000亿元的成都农商行或将重归国有。一位消息人士称，“四川省国资与成都市国资将联手接盘，并以成都国资为主。”另一位消息人士介绍，具体的财团成员包括，四川省属国资企业——四川发展，成都市国资委下辖的成都金控，以及四川宜宾市属国企——五粮液集团，整个交易作价约为196亿元。消息人士亦表示，这一方案目前还可能有一定变数。（经济观察报）
1026979,8/13/2018,【经济观察报：四川国资企业或以196亿元购买成都农商行部分股权】在被民营实际控股7年后，总资产超过7000亿元的成都农商行，或将重归国有。一位消息人士称，“四川省国资与成都市国资将联手接盘，并以成都国资为主。”另一位消息人士则介绍，具体的财团成员包括，四川省属国资企业——四川发展，成都金控，以及四川宜宾市属国企——五粮液集团。整个交易作价约为196亿元。上述消息人士亦表示，这一方案目前还可能有一定的变数。
1022950,8/3/2018,【中金：预计五粮液今年营收增长超过30% 建议积极重仓】中金公司称，调研显示五粮液销售基本面继续保持强劲，预计上半年营收同比增34%，下半年在去年基数较高的背景下预计仍然可以达到30%。建议积极重仓五粮液。
1015935,7/19/2018,【五粮液人事变动：邹涛出任集团副董事长】从五粮液方面获悉，五粮液集团已任命党委副书记邹涛为五粮液集团副董事长。协助五粮液股份公司董事长刘中国分管销售工作；分管市场部、销售服务部、七大营销中心、品牌保护部；联系长江源公司、基金公司。（酒业家）
1013277,7/13/2018,五粮液：宜宾市国有资产经营有限公司董事长张辉（其现任公司第五届董事会董事）正接受纪律审查和监察调查，上述事项不会对本公司生产经营和长远发展产生影响。
1013039,7/13/2018,【五粮液泸州老窖1573都停止供货 分析称为涨价做准备】在白酒行业传统淡季的7月前后，国内几大白酒品牌却动作频频：五粮液、泸州老窖、山西汾酒前后对旗下明星产品已进行全面停货，洋河股份也在本月初对旗下明星产品出厂价及终端供货价同时进行了上调。在控量和保价的背后，有分析认为，这是白酒企业维持现行价格，迎接8月以后中秋国庆旺季来临前的重要手段。（界面）
1009836,7/6/2018,【白酒板块高景气度有望延续】分析人士指出，白酒板块因周期属性而起势，因消费属性而持久。居民消费收入的持续增长，中等收入群体的快速崛起，都将推升优质白酒的需求，白酒板块高景气度有望延续。近30日内，白酒板块中有16只个股受到机构推荐，其中6只个股获5家及以上机构给予“买入”或“增持”等看好评级，具体来看，古井贡酒机构看好评级家数为13家，备受青睐，五粮液、洋河股份、水井坊、泸州老窖、山西汾酒等5只个股也均获5家及以上机构集体看好。（证券日报）
1009346,7/5/2018,【茅五“双雄会”：2018年上半年五粮液利润总额110亿，茅台利润同比增逾五成】7月4日，2018年遵义·宜宾、茅台·五粮液合作交流座谈会在五粮液怡心园举行。会上，茅台集团董事长李保芳透露，茅台集团2018年上半年销售大约450亿，增长46%；利润大约235亿，同比增长约51%，税收大约200亿。五粮液董事长李曙光则透露，上半年集团销售475亿，利润总额110亿。（酒业家）
1009335,7/5/2018,【茅台集团：未来要把品质和品牌作为头等大事来抓】7月4日，2018年遵义·宜宾、茅台·五粮液合作交流座谈会在五粮液怡心园举行。茅台集团党委书记、董事长、总经理李保芳透露，茅台集团2018年上半年销售约450亿元，增长46%；利润约235亿元，同比增长约51%，税收约200亿元。未来，茅台要把品质和品牌作为头等大事来抓。
1009254,7/5/2018,白酒股早盘走强，洋河股份、贵州茅台、山西汾酒均涨逾3%，水井坊、泸州老窖、五粮液、伊力特、老白干酒、今世缘、舍得酒业等涨逾2%。
1007630,7/2/2018,【白酒股半年盘点：舍得老白干老窖五粮液掉队 顺鑫称雄】白酒板块上半年整体跌幅为1.02%，成功跑赢大盘。数据显示，在26只白酒股中，有11只个股上半年实现上涨，今世缘区间涨幅近50%，*ST皇台以55%的跌幅居跌幅榜首位。贵州茅台上半年多股价多次突破800元大关，市值也突破万亿，在A股名列第7。
1007164,6/30/2018,【A股这半年 北上资金净买入1602亿】据统计，今年以来，北上资金累计成交净买入1601.85亿元，其中，沪港通净买入854.79亿元，深港通净买入747.06亿元。在沪股通中，北上资金共对贵州茅台、恒瑞医药、中国平安、长江电力、伊利股份、上海机场、中国国旅、上汽集团和招商银行等9股持有市值超100亿元。深股通方面，北上资金对美的集团、海康威视、格力电器、五粮液、洋河股份等5股持有超百亿市值。（券商中国）
416105,6/29/2018,【A股上周大跌以来外资净流出29亿元 而中国平安仍获13亿净流入】据彭博，自6月19日上证综指重挫、并接连失守3000、2900、2800点整数关以来，互联互通北向资金净流入合计29亿元；而其中，中国平安仍录得合计13亿元净流入。过去8个交易日连续出现在北向成交活跃股名单中、且录得净流入的股票：中国平安、伊利股份、洋河股份、恒瑞医药、贵州茅台。录得净流出的股票：万科、美的集团、海康威视、格力电器、五粮液、平安银行、海螺水泥。
415637,6/28/2018,【中国酒业大数据中心在五粮液集团揭牌成立】该中心由中国酒业协会牵头，五粮液集团、电子科技大学和浪潮集团共同发起成立，是集中国酒业数据获取、处理、共享、分析、挖掘、应用和产业化为一体的酒业大数据全产业链服务平台，下设酒业生态大数据、酒业营销大数据、酒业生产大数据等3个专业研究所，通过酒业大数据的产学研用一体化实践，为传统产业的转型升级赋能，让更多的酒类企业和研究所共享大数据技术红利。
415509,6/28/2018,"""""白酒板块表现低迷，古井贡酒、舍得酒业、伊力特、今世缘大跌5%，贵州茅台、五粮液、洋河股份跟跌。"""
414997,6/27/2018,"白酒板块午后大幅下挫，伊力特跌7%，今世缘、迎驾贡酒跌6%，古井贡酒、重庆啤酒、舍得酒业、五粮液、贵州茅台纷纷跟跌。"""
413806,6/25/2018,白酒股持续走强，古井贡酒大涨5%，再创历史新高，口子窖、伊力特、五粮液、顺鑫农业、酒鬼酒均涨逾3%。
413480,6/23/2018,"【普五今日起暂缓接受订单，目前订单量已超全年计划量，恢复接单时间待定】今日五粮液酒类销售有限公司下发《关于暂缓接受52度新品五粮液订单的通知》。通知称，从6月23日起暂缓接受500mL装52度新品五粮液酒订单，具体恢复接受订单时间待定。"""
405710,6/7/2018,【中金：未来1年白酒板块的整体盈利能力提升是确定的】中金公司发布的研究报告指出，未来1年，白酒板块的整体盈利能力提升是确定的，一线名酒有进一步的费用压缩空间，其他名酒在次高端市场营收强劲增长。建议投资者继续加仓贵州茅台、五粮液和泸州老窖的同时，战略性重视全国化次高端龙头的加大投入带来的持续高成长，同时区域龙头在次高端市场的规模还有待进一步提升，规模效应会滞后。
404002,6/4/2018,五粮液6月8日召开2017年度股东大会。
403792,6/4/2018,【雪佛龙和华平投资组成财团 联合竞标必和必拓页岩资产】路透援引不具名知情人士报道，雪佛龙公司和华平投资组成财团，将竞标必和必拓的美国陆上油气资产。此前必和必拓首席执行官Andrew Mackenzie于5月15日在迈阿密发表演讲时表示，投标将在未来几周进行，资产的出售最早可能会在年底前公布。
403785,6/4/2018,白酒板块午后持续走强。截至发稿，水井坊领涨，老白干酒、贵州茅台、口子窖、五粮液、山西汾酒、舍得酒业、顺鑫农业等个股纷纷领涨。
403659,6/4/2018,【方正证券：200至500元次高端白酒将大发展 茅台价格坚挺缺货普遍】方正证券食品饮料团队6月4日研报透露，春节后调研走访今世缘、贵州茅台、古井贡酒、洋河股份和口子窖等酒企，公司高管都非常看好消费升级加速趋势，验证了方正对200-500元次高端价格带大发展的判断。目前市场认知仍然不充分，待中报、三季报落地强化信心，随着白酒主流价位加速上移以及次高端占比提升，预计明年业绩增速将更乐观。上周茅台批价坚挺在1650左右，缺货现象较普遍；五粮液批价稳定在820元至830元。 
403481,6/3/2018,【招商策略：5月陆股通创下单月流入新高，外资加配消费蓝筹】今年以来，在A股纳入MSCI的驱动下，外资积极建仓布局，累积净流入1316.93亿元。5月北上资金净流入508.51亿元，创下沪深港通开通以来单月净流入最高规模。当月外资大幅加仓食品饮料、银行、医药生物等行业，集中买入消费蓝筹。具体到个股上，5月外资净买入规模最高的为贵州茅台，净买入46.3亿元；其次为五粮液，累积净买入41亿元。而净卖出规模最高的为上海机场，累积净卖出5亿元。（招商证券）
401882,5/31/2018,【北上资金积极布局MSCI成分股】多只MSCI成分股获北上资金加仓，大金融及以医药生物为代表的大消费依然是外资主要配置方向。5月以来，外资增持最为突出、持股比例变动排名前三的沪股通标的分别为王府井、飞科电器和水井坊，外资持股比例变动均超过2%。持股比例变动较大的还有国药股份、中国软件、山鹰纸业、海螺水泥等。深股通方面，大族激光成为外资增持比例变化最为明显的标的，变动量超过2%。此老板电器、承德露露、五粮液、乐普医疗等个股增持比例也在1%以上。（上证报）
398087,5/24/2018,【中金：部分MSCI纳A成份股或有短线机会 包括贵州茅台等】中金王汉锋等报告称，临近MSCI正式纳入A股，部分纳入成分可能存在短线交易机会。从行业特征、基本面和估值等方面筛选出9只股票包括：贵州茅台、海康威视、美的集团、五粮液、伊利股份、中国国旅、立讯精密、华东医药、大族激光。
396128,5/21/2018,【北上资金单周净买入创纪录，七成入摩标的获增持】上周，明晟MSCI公布了最新意向纳入A股成分股名单，受此影响，互联互通市场明显提振，北上资金单周净买入达到161亿元，创下深港通开通以来单周净买入最高金额。其中，七成以上入摩成分股获北上资金增持，五粮液、贵州茅台、大族激光增持金额居首，另外，多只煤炭、化工龙头股获罕见的大力度加仓。（证券时报）
396078,5/20/2018,【北上资金闪电加仓入摩股票：单周净买入161亿创历史新高】本周，MSCI公布了6月A股正式入摩前最新意向成分股名单，互联互通市场受到明显提振，北上资金单周净买入达到161亿元，创下深港通开通以来单周净买入最高金额。其中，7成以上入摩成分股获北上资金增持，五粮液、贵州茅台、大族激光增持金额居首，另外，多只煤炭、化工龙头股获罕见大力度加仓。（证券时报）
390819,5/10/2018,【19家酒企去年总薪酬72亿元 茅台员工人均年薪9.25万元】Choice数据显示，A股19家白酒上市公司2017年支付给员工的工资薪酬合计72亿元，而它们去年创造的净利润合计为522亿元。虽然贵州茅台、五粮液和洋河股份三家公司的净利润占比达到80%以上，但是，这三家酒企的员工年度平均薪酬并不高，其中贵州茅台去年平均员工工资为9.25万元。而除了贵州茅台、五粮液、水井坊、泸州老窖4家公司员工年度平均薪酬超过5万元外，其它的酒企员工年度薪酬均低于5万元。（证券日报）
388932,5/7/2018,【酿酒板块集体拉升 洋河股份涨超4%】酿酒板块今日集体走强，截至发稿，今世缘涨超8%，顺鑫农业涨超6%，金种子酒、口子窖、伊力特、古井贡酒、洋河股份涨超4%，贵州茅台涨1.5%。彭博称，中国白酒股价近来遭遇滑铁卢，但下跌或是抄底良机。无论是从利润率、估值还是现金流来看，贵州茅台、五粮液等仍然酒香四溢，吸引力未减分毫。
388862,5/7/2018,【外媒：抄底良机？中国白酒股这三大特点依然芳香醉人】彭博称，中国白酒股价近来遭遇滑铁卢，但下跌或是抄底良机。无论是从利润率、估值还是现金流来看，贵州茅台、五粮液等仍然酒香四溢，吸引力未减分毫。①以利润率而言，中国的白酒股在全球饮料股中名列前茅。贵州茅台、洋河股份及五粮液的EBITDA利润率皆在四成以上，全球饮料股的均值只有19%。②从现金流来看，五粮液、洋河股份等白酒股过去五年自由现金流的增速平均超过一倍，增幅远超青岛啤酒和华润。③国际烈酒商每股收益的展望为15%左右，但茅台和五粮液是20-30%；Bernstein称，从基本面来看，白酒应该估值更高，但它们却更便宜。
388498,5/5/2018,【19家白酒上市公司不差钱 千亿现金竟买理财产品】作为最不差钱的行业，白酒企业一向被认为是现金丰厚。统计显示，19家白酒上市公司共在账上沉淀了货币资金1562.68亿元。其中，贵州茅台、五粮液的货币资金都在百亿以上。而买各种理财成为白酒企业的重要现金增值手段。2017年年报数据显示，有9家白酒企业买理财的金额都在亿元以上。（央视）
386909,5/2/2018,【证金公司一季度增持中国平安等多只白马股】中国基金报统计，证金公司一季度大举增持了中国平安、格力电器、中国中车、中国建筑、五粮液、三一重工、美的集团、招商证券等，增持金额都在10亿元以上。
385262,4/27/2018,五粮液：2017年实现净利润96.7亿元，同比增长42.58%；拟10派13元；2018年一季度实现净利润49.7亿元，同比增长38.35%。
380469,4/19/2018,【北上资金净买入茅台美的，单日净买入额均创次新高】北上资金今日继续流入A股，沪、深股通分别净买入34.5亿元、18.16亿元，延续高位流入态势。成交活跃股中，贵州茅台、美的集团分别获净买入7.22亿元和5.22亿元，分别创下单日净买入次新高；中国平安、五粮液、恒瑞医药、格力电器和招商银行净买入额均超过2亿元。京东方A、分众传媒和上汽集团则遭净卖出。（证券时报）
378832,4/17/2018,【爆款基金兴全合宜股票仓位已超50％，中兴通讯位列十大重仓股】公告显示，截至4月16日，兴全合宜股票投资占基金总资产的比例为51.07%，固定收益资产占基金总资产的比例为26.71%，两者合计占比77.78%。根据公告，兴全合宜前十大重仓股为中国平安、三安光电、五粮液、隆基股份、伊利股份、白云机场、东方雨虹、中际旭创、中兴通讯、大族激光，其中既有价值股龙头，还有一些颇具成长空间的成长股龙头。
378296,4/17/2018,【北上资金再现逆市操作 斥资逾18亿元布局9只龙头股】在昨日市场整体回调之际，北上资金再次出现逆市操作，沪股通、深股通昨日分别净流入13.95亿元、13.23亿元，合计净流入金额约27.18亿元。其中，中国平安（30440.33万元）、五粮液（25986.26万元）、美的集团（23607.04万元）、海螺水泥（18570.98万元）、伊利股份（18378.28万元）、贵州茅台（18081.10万元）、招商银行（17723.76万元）、洋河股份（15220.20万元）、恒瑞医药（14114.63万元）等9只个股昨日北上资金净流入额均超过1亿元，合计金额18.21亿元。（证券日报）
371144,3/30/2018,【五粮液社会库存降至7% 低于行业平均水平】今年一季度五粮液产品发货量约6000吨，新品五粮液表现突出，动销占全年投放量的30%左右，高于往年同期，公司顺利实现开门红。五粮液当前社会库存率从去年年底的9%下降至7%，低于行业平均水平。五粮液方面对此表示，公司正积极生产备货，并将通过七大营销中心一线分仓体系进行调配供应，尽量保障市场正常需求。（云酒头条）
370740,3/29/2018,上证50指数探底回升翻红，浙商证券、华泰证券、五粮液、格力电器、美的集团纷纷拉升。
370269,3/28/2018,白马股午后持续下挫，贵州茅台大跌近6%，洋河股份跌5%，五粮液跌4%，格力电器、海天味业、青岛海尔集体走弱。
370179,3/28/2018,【白酒股表现低迷 贵州茅台跌逾3%】白酒股领跌两市，贵州茅台大跌3%，股价位于690元上方，跌破700元整数关口；五粮液、泸州老窖、山西汾酒等跌超2%。贵州茅台昨日披露年报，公司2017年净利同比增62%，拟10派109.99元。
366960,3/20/2018,【宜宾五粮液集团前两个月利润总额近34亿 同比增长54.9%】2018年1-2月，四川全省国有企业利润同比增幅较大的行业为交通、煤炭、建材等。四川省两大酒类品牌五粮液、泸州老窖经过四年多的深度调整，伴随着白酒行业泡沫逐渐挤出和市场的逐步回升，业绩呈现明显的企稳改善趋势。宜宾五粮液集团有限公司前两个月实现利润总额接近34亿元，同比增长54.9%。泸州老窖集团有限责任公司前两个月实现利润超过10亿元。
366950,3/20/2018,【全国首只乡村振兴基金在川投运】总规模达100亿元的宜宾五粮液乡村振兴发展基金，近日通过中国证券投资基金业协会审核，标志着全国首只乡村振兴基金在川成立并投运。该基金的成立，是破解现代特色农业建设投融资难题、减轻乡村振兴资金压力的新尝试。将充分发挥国有资本杠杆作用，采取国资引导、社会领投方式募资，引导金融资本、社会资本全面参与基金组建。（四川日报）
364118,3/13/2018,【五粮液董事长：建议降低白酒出口关税】全国人大代表、五粮液集团董事长李曙光提交了《关于推动中国白酒产业国际化发展的建议》的议案。李曙光称，2002年以来，我国已大幅下调进口葡萄酒关税，而中国白酒目前在出口国依然面临较高关税，导致零售价格过高。其还建议在中国白酒企业国际并购过程中，给予政策指导和支持。包括五粮液在内的中国白酒企业都在国际市场上对洋酒企业、葡萄酒企业开展了一系列战略性并购。在这方面迫切需要得到国家相关政策的支持和指导。（证券日报）
362348,3/8/2018,白酒股异动拉升，口子窖涨逾6%，五粮液涨逾4%。
361708,3/7/2018,早盘白酒板块走高，酒鬼酒涨超6%，山西汾酒涨超4%，水井坊、舍得酒业、洋河股份、五粮液等个股跟涨。
361153,3/6/2018,白酒板块持续下跌，洋河股份大跌超5%，泸州老窖、五粮液、贵州茅台、山西汾酒、古井贡酒等个股跌幅超2%。
356881,2/23/2018,【北上资金净买入翻倍 喝酒吃药风格延续】2月22日，环比节前北上资金成交活跃，净买入金额翻倍至近24亿元，操作上基本延续了节前喝酒吃药风格，白酒股获活跃成交，金融股则进一步分化。成交活跃股中，白酒股成交金额居前。其中，五粮液再度蝉联净买入金额之首，金额达2.27亿元，环比节前翻倍。不过，北上资金对金融股采取了分化操作，平安银行获净买入1.5亿元，中国平安、工商银行等也获加仓，而招商银行被净卖出。（证券时报）
354657,2/13/2018,【泸州老窖：以国窖1573为代表的高档产品具有稀缺属性 利润率较高】近日，有投资者在互动平台向泸州老窖询问公司利润率远低于茅台、五粮液的问题，泸州老窖13日回应称，鉴于浓香型白酒生产工艺，公司主营产品分为高中低三个档次，其中以国窖1573为代表的高档产品具有稀缺属性，利润率较高，而满足大众消费的中低档产品占比超过5成，有着较高的性价比。
354563,2/13/2018,【春节一线白酒不愁卖：中高端量价齐增 茅台仍供不应求】走访发现，相比往年，今年白酒节前促销力度明显减小，一二线品牌价格有增无减。尽管如此，飞天茅台、五粮液等名酒依然供不应求。一些酒类卖场尽管没有任何减价促销措施，茅台、五粮液等一线白酒仍呈现出供不应求的景象。（新京报）
352033,2/6/2018,【外资出逃A股近百亿 贵州茅台净流出超14亿】沪深两市全线重挫，据交易所公布的数据显示，北向资金今日净流出96.64亿元，其中，沪股通净流出73.66亿元，深股通净流出22.98亿元。沪股通方面，贵州茅台净流出超14亿；深股通方面，美的集团、五粮液均净流出超5亿元。值得注意的是，虽然港股今日同样受挫，但依然阻止不了资金南下的决心，南向资金净流入逾80亿元。
351513,2/5/2018,【北上资金抄底白酒股 净买入五粮液创历史纪录】白酒板块重挫，五粮液下跌5.36%收于77.87元\/股，但获深股通净买入6.22亿元，创下深港通开通以来单日成交该股最高金额。不过，贵州茅台被沪股通净卖出约1.8亿元，连续4个交易日遭北上资金出货。
351513,2/5/2018,【北上资金抄底白酒股 净买入五粮液创历史纪录】白酒板块重挫，五粮液下跌5.36%收于77.87元\/股，但获深股通净买入6.22亿元，创下深港通开通以来单日成交该股最高金额。不过，贵州茅台被沪股通净卖出约1.8亿元，连续4个交易日遭北上资金出货。
351379,2/5/2018,【五粮液：3万吨投放量是结合公司实际、市场供求统筹做出的规划】五粮液最新披露的投资者调研会议记录表称，2018年2月将完成1000个终端俱乐部、1000个专卖店的建设，2018年6月份将完成10000个终端的基础建设。通过该工程的实施，首先是对渠道进行优化；其次，将通过终端的陈列和展示，进行品牌形象塑造；同时利用核心终端、公司营销团队，完成核心消费者的培育。五粮液3万吨的投放量是结合公司实际、市场供求关系统筹做出的规划。公司将通过营销创新，实现五粮液在高端市场中的品牌定位。公司既重视产能的扩张，更重视高质量的发展，五粮液将会坚持用心不惜代价、用功不计成本、用时不计岁月去酿造好每一瓶好酒。
351337,2/5/2018,五粮液一度下跌8.6%，创2015年11月来最大跌幅；洋河股份一度跌9.2%，创4月28日来最大下跌；泸州老窖下跌7.2%，创2016年2月份来最大跌幅。山西汾酒跌停。
350175,2/1/2018,【发改委白酒业价格政策告诫会：茅台五粮液被点名发言】1月31日，从白酒行业知情人士处了解到，国家发改委价监局在北京召开了白酒行业价格法规政策提醒告诫会，茅台、五粮液被点名作重点发言。据悉，会议旨在引导和推动白酒生产流通企业守法经营，维护市场价格秩序，营造公平竞争环境，促进白酒行业的健康发展。白酒告诫会对行业内影响很大，很有可能终止此轮中国白酒涨价潮。白酒行业分析师蔡学飞表示，白酒频繁涨价已经违背了大多数企业的发展初衷，作为日常消费品的白酒奢侈品化引起了社会舆论反弹，与国家政策精神相悖。（澎湃）
349900,1/31/2018,【国家发改委召开白酒行业价格法规政策提醒告诫会，点名茅台、五粮液重点发言】今日下午，国家发展改革委价监局在北京召开了白酒行业价格法规政策提醒告诫会，中国酒业协会、白酒主要生产流通企业、北京市糖业烟酒公司、北京市价格监督检查与反垄断局相关负责人参与了会议。会议旨在引导和推动白酒生产流通企业守法经营，维护市场价格秩序，营造公平竞争环境，促进白酒行业的健康发展。会上，茅台、五粮液被点名作重点发言。
349867,1/31/2018,29日，宜宾五粮液系列酒品牌营销公司发布文件，针对成品酒的价格有所调整。本次提价对象主要针对的是产品的包材，即除了酒体之外的其他包材，一般包括酒瓶、酒盒等材料；调整幅度整体为6%~7%。此外，暂停产品开发，一方面新品开发的通道关闭，另一方面过去开发产品新的条码不准开发。（酒说）
349323,1/30/2018,据五粮液集团官网消息，1月30日上午，在成都召开的四川省十三届人大一次会议第三次全体会议，选举产生了四川省第十三届全国人民代表大会代表。四川省人大代表，五粮液集团党委书记、董事长李曙光当选四川省第十三届全国人民代表大会代表。
349019,1/29/2018,1月29日，A股主要股指震荡下行，沪、深股通净双双净卖出，合计8.25亿元，系今年以来第二次双双净卖出，五粮液、格力电器、中国平安被净卖出金额居前，海康威视、三花智控净买入超过1亿元。相比，恒生指数收跌，但港股通净买入环比上个交易日增加至45.26亿港元，但H股中国平安、腾讯控股等被连续净卖出。
348842,1/29/2018,1月29日午后，白酒股持续下挫，沱牌舍得封跌停，伊力特大跌9%，古井贡酒、水井坊、口子窖、今世缘、五粮液均跌超4%，贵州茅台跌逾2%。
348795,1/29/2018,【白酒股持续走低 沱牌舍得跌近7%】 沱牌舍得跌6.77%，古井贡酒、皇台酒业、水井坊跌逾5%，伊力特跌4.73%，泸州老窖、口子窖、五粮液等股跌超3%。
347147,1/24/2018,【55只基金重仓股超10％红线 停牌和股价大涨是主因】根据基金2017年四季报，去年底有55只基金持有单只个股市值超过了基金资产净值的10%。其中重仓个股处于持续停牌或限售期内导致的被动超限是主要原因，也有不少基金在持仓个股市值小幅超过净值10%时没有及时减持，从而出现短暂超限。据统计，贵州茅台、中材国际为基金主动超限持股重灾区，截至去年底均被5只基金超限持有。此外，五粮液去年底的大涨也让鹏华策略回报、鹏华消费和鹏华品牌传承3只基金持有该股略有超限。（证券时报）
346319,1/22/2018,【白酒股拉升走强 沱牌舍得、水井坊涨逾4%】伊力特涨超3%，洋河股份、口子窖、五粮液、古井贡酒等股涨超2%。方正证券分析认为，18年高端白酒仍然增长最快，区域龙头的中高端和次高端发力，目前是估值洼地：展望18年，高端白酒仍然是增长最快的价位段，是消费升级受益最明显的价位。
345561,1/19/2018,【茅台集团董事长：茅台和五粮液要互搭快车 同心协力做大】1月18日，茅台集团董事长袁仁国在遵义市?宜宾市白酒产业发展座谈会上表示，当前是白酒行业乘风破浪的飞跃期，是白酒工艺精进臻善的成熟期，是中国白酒品牌走向世界的关键期。一花独放不是春，百花齐放春满园，茅台和五粮液要各唱各的拿手戏，各打各的特色牌，互搭快车，互相拼车，同心协力做大、做好遵义、宜宾两地酒业，共同开创酒业新局面。
345168,1/18/2018,【白酒股活跃走强】伊力特、水井坊、山西汾酒均涨近5%，沱牌舍得、洋河股份涨逾3%，五粮液、贵州茅台涨逾2%。
344792,1/17/2018,【白酒板块持续走低 五粮液跌逾5%】午后白酒板块持续走低。截至发稿，五粮液跌5.30%，泸州老窖、沱牌舍得跌逾4%，洋河股份、口子窖、山西汾酒、贵州茅台跌逾3%。
344693,1/17/2018,【五粮液推虎符令新品抢高端市场】1月16日五粮液联合北京钜华东鼎发布新品52度500ml五粮液虎符令，加码高端白酒市场。五粮液虎符令市场零售价为1399元，属包销产品，钜华东鼎为全国最大经销商。目前五粮液战略单品52度500ml新品五粮液，即普五终端价为1099元，而飞天茅台终端售价直逼2000元。五粮液此时推出五粮液虎符令，旨在切入普五与飞天茅台之间的价格空白区，抢占高端白酒市场份额，利用旺季动销谋利。（北京商报）
